id_code,kind,level,model,method,insertion_auc,deletion_auc,stability
d774692d9919,blur,clean,resnet50,IG,0.8405,0.8226,1.0
d774692d9919,blur,low,resnet50,IG,0.8563,0.6583,0.2245
d774692d9919,blur,mid,resnet50,IG,0.8461,0.5012,0.2413
d774692d9919,blur,high,resnet50,IG,0.5895,0.4616,0.1057
d774692d9919,blur,clean,efficientnet_b3,IG,0.2808,0.2268,1.0
d774692d9919,blur,low,efficientnet_b3,IG,0.1747,0.1728,0.1877
d774692d9919,blur,mid,efficientnet_b3,IG,0.1634,0.185,0.0765
d774692d9919,blur,high,efficientnet_b3,IG,0.1557,0.1652,0.0666
d774692d9919,blur,clean,vit_base,IG,0.8562,0.5403,1.0
d774692d9919,blur,low,vit_base,IG,0.6777,0.3317,0.2617
d774692d9919,blur,mid,vit_base,IG,0.4004,0.396,0.219
d774692d9919,blur,high,vit_base,IG,0.2449,0.3986,0.2425
d774692d9919,exposure,clean,resnet50,IG,0.8405,0.8226,1.0
d774692d9919,exposure,low,resnet50,IG,0.9173,0.765,0.1644
d774692d9919,exposure,mid,resnet50,IG,0.8845,0.8086,0.0589
d774692d9919,exposure,high,resnet50,IG,0.7817,0.757,0.0225
d774692d9919,exposure,clean,efficientnet_b3,IG,0.2808,0.2268,1.0
d774692d9919,exposure,low,efficientnet_b3,IG,0.1909,0.1657,0.2737
d774692d9919,exposure,mid,efficientnet_b3,IG,0.1872,0.1658,0.271
d774692d9919,exposure,high,efficientnet_b3,IG,0.1831,0.1559,0.2695
d774692d9919,exposure,clean,vit_base,IG,0.8562,0.5403,1.0
d774692d9919,exposure,low,vit_base,IG,0.8186,0.5305,0.3065
d774692d9919,exposure,mid,vit_base,IG,0.8052,0.5813,0.2807
d774692d9919,exposure,high,vit_base,IG,0.7367,0.5055,0.2831
d774692d9919,noise,clean,resnet50,IG,0.8405,0.8226,1.0
d774692d9919,noise,low,resnet50,IG,0.8131,0.5993,0.3058
d774692d9919,noise,mid,resnet50,IG,0.4043,0.2333,0.2411
d774692d9919,noise,high,resnet50,IG,0.0536,0.0606,0.2733
d774692d9919,noise,clean,efficientnet_b3,IG,0.2808,0.2268,1.0
d774692d9919,noise,low,efficientnet_b3,IG,0.1834,0.1564,0.2424
d774692d9919,noise,mid,efficientnet_b3,IG,0.1759,0.1591,0.217
d774692d9919,noise,high,efficientnet_b3,IG,0.1737,0.1613,0.1663
d774692d9919,noise,clean,vit_base,IG,0.8562,0.5403,1.0
d774692d9919,noise,low,vit_base,IG,0.7174,0.4541,0.3182
d774692d9919,noise,mid,vit_base,IG,0.5311,0.3042,0.2753
d774692d9919,noise,high,vit_base,IG,0.2091,0.2584,0.2295
2ef4a04aed1b,blur,clean,resnet50,IG,0.8702,0.8281,1.0
2ef4a04aed1b,blur,low,resnet50,IG,0.9279,0.6237,0.1388
2ef4a04aed1b,blur,mid,resnet50,IG,0.8354,0.4858,0.1435
2ef4a04aed1b,blur,high,resnet50,IG,0.6877,0.444,0.0966
2ef4a04aed1b,blur,clean,efficientnet_b3,IG,0.2747,0.2305,1.0
2ef4a04aed1b,blur,low,efficientnet_b3,IG,0.1739,0.1755,0.171
2ef4a04aed1b,blur,mid,efficientnet_b3,IG,0.1579,0.1852,0.0773
2ef4a04aed1b,blur,high,efficientnet_b3,IG,0.1605,0.1669,0.0387
2ef4a04aed1b,blur,clean,vit_base,IG,0.8049,0.6035,1.0
2ef4a04aed1b,blur,low,vit_base,IG,0.818,0.5479,0.1951
2ef4a04aed1b,blur,mid,vit_base,IG,0.4177,0.4298,0.1454
2ef4a04aed1b,blur,high,vit_base,IG,0.2488,0.3739,0.2011
2ef4a04aed1b,exposure,clean,resnet50,IG,0.8702,0.8281,1.0
2ef4a04aed1b,exposure,low,resnet50,IG,0.9204,0.7543,0.2329
2ef4a04aed1b,exposure,mid,resnet50,IG,0.899,0.8423,0.0881
2ef4a04aed1b,exposure,high,resnet50,IG,0.8098,0.8082,0.0458
2ef4a04aed1b,exposure,clean,efficientnet_b3,IG,0.2747,0.2305,1.0
2ef4a04aed1b,exposure,low,efficientnet_b3,IG,0.1922,0.1757,0.2673
2ef4a04aed1b,exposure,mid,efficientnet_b3,IG,0.1942,0.1672,0.2627
2ef4a04aed1b,exposure,high,efficientnet_b3,IG,0.178,0.1535,0.2557
2ef4a04aed1b,exposure,clean,vit_base,IG,0.8049,0.6035,1.0
2ef4a04aed1b,exposure,low,vit_base,IG,0.8502,0.641,0.3054
2ef4a04aed1b,exposure,mid,vit_base,IG,0.8313,0.6353,0.3015
2ef4a04aed1b,exposure,high,vit_base,IG,0.8426,0.5971,0.2477
2ef4a04aed1b,noise,clean,resnet50,IG,0.8702,0.8281,1.0
2ef4a04aed1b,noise,low,resnet50,IG,0.9107,0.6135,0.3198
2ef4a04aed1b,noise,mid,resnet50,IG,0.6439,0.354,0.2224
2ef4a04aed1b,noise,high,resnet50,IG,0.0558,0.0801,0.1308
2ef4a04aed1b,noise,clean,efficientnet_b3,IG,0.2747,0.2305,1.0
2ef4a04aed1b,noise,low,efficientnet_b3,IG,0.1851,0.1583,0.2312
2ef4a04aed1b,noise,mid,efficientnet_b3,IG,0.1788,0.1539,0.2129
2ef4a04aed1b,noise,high,efficientnet_b3,IG,0.166,0.1564,0.1628
2ef4a04aed1b,noise,clean,vit_base,IG,0.8049,0.6035,1.0
2ef4a04aed1b,noise,low,vit_base,IG,0.7969,0.5321,0.3079
2ef4a04aed1b,noise,mid,vit_base,IG,0.6453,0.351,0.2312
2ef4a04aed1b,noise,high,vit_base,IG,0.1779,0.2493,0.2135
97da093947e8,blur,clean,resnet50,IG,0.0437,0.1978,1.0
97da093947e8,blur,low,resnet50,IG,0.0477,0.2835,0.1856
97da093947e8,blur,mid,resnet50,IG,0.1352,0.3234,0.0789
97da093947e8,blur,high,resnet50,IG,0.2178,0.2971,-0.0345
97da093947e8,blur,clean,efficientnet_b3,IG,0.2192,0.2824,1.0
97da093947e8,blur,low,efficientnet_b3,IG,0.1681,0.1976,0.1015
97da093947e8,blur,mid,efficientnet_b3,IG,0.1605,0.1908,0.1019
97da093947e8,blur,high,efficientnet_b3,IG,0.175,0.2023,0.0706
97da093947e8,blur,clean,vit_base,IG,0.2897,0.4171,1.0
97da093947e8,blur,low,vit_base,IG,0.1133,0.3793,0.2131
97da093947e8,blur,mid,vit_base,IG,0.2049,0.2803,0.1811
97da093947e8,blur,high,vit_base,IG,0.1853,0.2845,0.1252
97da093947e8,exposure,clean,resnet50,IG,0.0437,0.1978,1.0
97da093947e8,exposure,low,resnet50,IG,0.0483,0.185,0.1907
97da093947e8,exposure,mid,resnet50,IG,0.063,0.1832,0.215
97da093947e8,exposure,high,resnet50,IG,0.1088,0.3124,0.2257
97da093947e8,exposure,clean,efficientnet_b3,IG,0.2192,0.2824,1.0
97da093947e8,exposure,low,efficientnet_b3,IG,0.1584,0.1933,0.1175
97da093947e8,exposure,mid,efficientnet_b3,IG,0.1676,0.2082,0.1276
97da093947e8,exposure,high,efficientnet_b3,IG,0.186,0.1985,0.1222
97da093947e8,exposure,clean,vit_base,IG,0.2897,0.4171,1.0
97da093947e8,exposure,low,vit_base,IG,0.1406,0.3252,0.2688
97da093947e8,exposure,mid,vit_base,IG,0.0948,0.2842,0.2741
97da093947e8,exposure,high,vit_base,IG,0.0848,0.2774,0.2369
97da093947e8,noise,clean,resnet50,IG,0.0437,0.1978,1.0
97da093947e8,noise,low,resnet50,IG,0.0772,0.3649,0.1178
97da093947e8,noise,mid,resnet50,IG,0.4541,0.5394,0.0699
97da093947e8,noise,high,resnet50,IG,0.6862,0.7165,0.0317
97da093947e8,noise,clean,efficientnet_b3,IG,0.2192,0.2824,1.0
97da093947e8,noise,low,efficientnet_b3,IG,0.1494,0.1769,0.106
97da093947e8,noise,mid,efficientnet_b3,IG,0.1483,0.1991,0.0904
97da093947e8,noise,high,efficientnet_b3,IG,0.1617,0.2068,0.0627
97da093947e8,noise,clean,vit_base,IG,0.2897,0.4171,1.0
97da093947e8,noise,low,vit_base,IG,0.128,0.3561,0.2465
97da093947e8,noise,mid,vit_base,IG,0.3273,0.292,0.1314
97da093947e8,noise,high,vit_base,IG,0.4647,0.3131,0.1242
3428230bf1bd,blur,clean,resnet50,IG,0.4157,0.0954,1.0
3428230bf1bd,blur,low,resnet50,IG,0.4277,0.0966,0.1427
3428230bf1bd,blur,mid,resnet50,IG,0.0831,0.174,0.0194
3428230bf1bd,blur,high,resnet50,IG,0.2561,0.149,0.0514
3428230bf1bd,blur,clean,efficientnet_b3,IG,0.1099,0.1291,1.0
3428230bf1bd,blur,low,efficientnet_b3,IG,0.1114,0.1359,0.0687
3428230bf1bd,blur,mid,efficientnet_b3,IG,0.1086,0.1126,0.0254
3428230bf1bd,blur,high,efficientnet_b3,IG,0.1139,0.1073,0.0356
3428230bf1bd,blur,clean,vit_base,IG,0.3647,0.1684,1.0
3428230bf1bd,blur,low,vit_base,IG,0.2225,0.2048,0.238
3428230bf1bd,blur,mid,vit_base,IG,0.3519,0.1682,0.1813
3428230bf1bd,blur,high,vit_base,IG,0.3498,0.146,0.1876
3428230bf1bd,exposure,clean,resnet50,IG,0.4157,0.0954,1.0
3428230bf1bd,exposure,low,resnet50,IG,0.5667,0.1629,0.0765
3428230bf1bd,exposure,mid,resnet50,IG,0.5861,0.1364,0.0441
3428230bf1bd,exposure,high,resnet50,IG,0.1658,0.0685,0.0739
3428230bf1bd,exposure,clean,efficientnet_b3,IG,0.1099,0.1291,1.0
3428230bf1bd,exposure,low,efficientnet_b3,IG,0.1075,0.1395,0.1176
3428230bf1bd,exposure,mid,efficientnet_b3,IG,0.1057,0.1349,0.1223
3428230bf1bd,exposure,high,efficientnet_b3,IG,0.1216,0.1257,0.1377
3428230bf1bd,exposure,clean,vit_base,IG,0.3647,0.1684,1.0
3428230bf1bd,exposure,low,vit_base,IG,0.2828,0.2555,0.3165
3428230bf1bd,exposure,mid,vit_base,IG,0.1854,0.1671,0.3105
3428230bf1bd,exposure,high,vit_base,IG,0.2339,0.1486,0.2794
3428230bf1bd,noise,clean,resnet50,IG,0.4157,0.0954,1.0
3428230bf1bd,noise,low,resnet50,IG,0.5401,0.0872,0.0786
3428230bf1bd,noise,mid,resnet50,IG,0.4383,0.1219,0.0582
3428230bf1bd,noise,high,resnet50,IG,0.0783,0.214,0.0448
3428230bf1bd,noise,clean,efficientnet_b3,IG,0.1099,0.1291,1.0
3428230bf1bd,noise,low,efficientnet_b3,IG,0.1105,0.1575,0.0991
3428230bf1bd,noise,mid,efficientnet_b3,IG,0.1136,0.1496,0.0868
3428230bf1bd,noise,high,efficientnet_b3,IG,0.118,0.1413,0.0875
3428230bf1bd,noise,clean,vit_base,IG,0.3647,0.1684,1.0
3428230bf1bd,noise,low,vit_base,IG,0.2608,0.2125,0.2791
3428230bf1bd,noise,mid,vit_base,IG,0.3159,0.211,0.1761
3428230bf1bd,noise,high,vit_base,IG,0.2496,0.2366,0.1484
486e852a3b4d,blur,clean,resnet50,IG,0.879,0.7178,1.0
486e852a3b4d,blur,low,resnet50,IG,0.791,0.4559,0.093
486e852a3b4d,blur,mid,resnet50,IG,0.6316,0.3802,0.1006
486e852a3b4d,blur,high,resnet50,IG,0.4683,0.3446,0.0761
486e852a3b4d,blur,clean,efficientnet_b3,IG,0.223,0.1688,1.0
486e852a3b4d,blur,low,efficientnet_b3,IG,0.1865,0.1751,0.2432
486e852a3b4d,blur,mid,efficientnet_b3,IG,0.1535,0.1823,0.2175
486e852a3b4d,blur,high,efficientnet_b3,IG,0.1485,0.167,0.1882
486e852a3b4d,blur,clean,vit_base,IG,0.7677,0.3736,1.0
486e852a3b4d,blur,low,vit_base,IG,0.6368,0.2763,0.2807
486e852a3b4d,blur,mid,vit_base,IG,0.3968,0.286,0.2112
486e852a3b4d,blur,high,vit_base,IG,0.3687,0.2807,0.1826
486e852a3b4d,exposure,clean,resnet50,IG,0.879,0.7178,1.0
486e852a3b4d,exposure,low,resnet50,IG,0.7801,0.5215,0.1417
486e852a3b4d,exposure,mid,resnet50,IG,0.7795,0.5173,0.1537
486e852a3b4d,exposure,high,resnet50,IG,0.5568,0.535,0.1612
486e852a3b4d,exposure,clean,efficientnet_b3,IG,0.223,0.1688,1.0
486e852a3b4d,exposure,low,efficientnet_b3,IG,0.1904,0.1557,0.3251
486e852a3b4d,exposure,mid,efficientnet_b3,IG,0.1837,0.1503,0.3251
486e852a3b4d,exposure,high,efficientnet_b3,IG,0.1726,0.1513,0.2879
486e852a3b4d,exposure,clean,vit_base,IG,0.7677,0.3736,1.0
486e852a3b4d,exposure,low,vit_base,IG,0.6803,0.3499,0.3519
486e852a3b4d,exposure,mid,vit_base,IG,0.661,0.3879,0.3708
486e852a3b4d,exposure,high,vit_base,IG,0.5866,0.3124,0.3415
486e852a3b4d,noise,clean,resnet50,IG,0.879,0.7178,1.0
486e852a3b4d,noise,low,resnet50,IG,0.5675,0.294,0.1432
486e852a3b4d,noise,mid,resnet50,IG,0.1953,0.1028,0.1235
486e852a3b4d,noise,high,resnet50,IG,0.075,0.0555,0.1157
486e852a3b4d,noise,clean,efficientnet_b3,IG,0.223,0.1688,1.0
486e852a3b4d,noise,low,efficientnet_b3,IG,0.1612,0.157,0.2757
486e852a3b4d,noise,mid,efficientnet_b3,IG,0.1542,0.1552,0.2665
486e852a3b4d,noise,high,efficientnet_b3,IG,0.1615,0.1607,0.1811
486e852a3b4d,noise,clean,vit_base,IG,0.7677,0.3736,1.0
486e852a3b4d,noise,low,vit_base,IG,0.6115,0.2403,0.3249
486e852a3b4d,noise,mid,vit_base,IG,0.3119,0.1522,0.2666
486e852a3b4d,noise,high,vit_base,IG,0.1301,0.1718,0.2315
c252da9b41d8,blur,clean,resnet50,IG,0.8026,0.3777,1.0
c252da9b41d8,blur,low,resnet50,IG,0.6076,0.1537,0.1784
c252da9b41d8,blur,mid,resnet50,IG,0.2574,0.1713,0.0562
c252da9b41d8,blur,high,resnet50,IG,0.2513,0.1695,0.042
c252da9b41d8,blur,clean,efficientnet_b3,IG,0.1138,0.1357,1.0
c252da9b41d8,blur,low,efficientnet_b3,IG,0.1021,0.1258,0.0668
c252da9b41d8,blur,mid,efficientnet_b3,IG,0.1099,0.1126,0.0496
c252da9b41d8,blur,high,efficientnet_b3,IG,0.1107,0.1048,0.0321
c252da9b41d8,blur,clean,vit_base,IG,0.4237,0.3071,1.0
c252da9b41d8,blur,low,vit_base,IG,0.2732,0.2174,0.1952
c252da9b41d8,blur,mid,vit_base,IG,0.2821,0.163,0.1532
c252da9b41d8,blur,high,vit_base,IG,0.3032,0.1596,0.1204
c252da9b41d8,exposure,clean,resnet50,IG,0.8026,0.3777,1.0
c252da9b41d8,exposure,low,resnet50,IG,0.7464,0.1793,0.2049
c252da9b41d8,exposure,mid,resnet50,IG,0.6998,0.1493,0.1939
c252da9b41d8,exposure,high,resnet50,IG,0.4259,0.1157,0.16
c252da9b41d8,exposure,clean,efficientnet_b3,IG,0.1138,0.1357,1.0
c252da9b41d8,exposure,low,efficientnet_b3,IG,0.1113,0.1517,0.0908
c252da9b41d8,exposure,mid,efficientnet_b3,IG,0.1152,0.1486,0.0813
c252da9b41d8,exposure,high,efficientnet_b3,IG,0.1184,0.1265,0.0885
c252da9b41d8,exposure,clean,vit_base,IG,0.4237,0.3071,1.0
c252da9b41d8,exposure,low,vit_base,IG,0.2669,0.1915,0.2777
c252da9b41d8,exposure,mid,vit_base,IG,0.267,0.1886,0.2475
c252da9b41d8,exposure,high,vit_base,IG,0.2774,0.2107,0.1984
c252da9b41d8,noise,clean,resnet50,IG,0.8026,0.3777,1.0
c252da9b41d8,noise,low,resnet50,IG,0.5229,0.1059,0.1411
c252da9b41d8,noise,mid,resnet50,IG,0.63,0.1469,0.1701
c252da9b41d8,noise,high,resnet50,IG,0.3247,0.1348,0.161
c252da9b41d8,noise,clean,efficientnet_b3,IG,0.1138,0.1357,1.0
c252da9b41d8,noise,low,efficientnet_b3,IG,0.1063,0.1616,0.0839
c252da9b41d8,noise,mid,efficientnet_b3,IG,0.1094,0.145,0.0795
c252da9b41d8,noise,high,efficientnet_b3,IG,0.1162,0.1327,0.062
c252da9b41d8,noise,clean,vit_base,IG,0.4237,0.3071,1.0
c252da9b41d8,noise,low,vit_base,IG,0.2761,0.2161,0.2189
c252da9b41d8,noise,mid,vit_base,IG,0.3579,0.2095,0.1196
c252da9b41d8,noise,high,vit_base,IG,0.2977,0.2164,0.0939
7831ce1d895e,blur,clean,resnet50,IG,0.8607,0.8571,1.0
7831ce1d895e,blur,low,resnet50,IG,0.8891,0.6772,0.1479
7831ce1d895e,blur,mid,resnet50,IG,0.8047,0.4842,0.1416
7831ce1d895e,blur,high,resnet50,IG,0.6501,0.405,0.112
7831ce1d895e,blur,clean,efficientnet_b3,IG,0.2548,0.2277,1.0
7831ce1d895e,blur,low,efficientnet_b3,IG,0.202,0.1726,0.1766
7831ce1d895e,blur,mid,efficientnet_b3,IG,0.1814,0.1815,0.0832
7831ce1d895e,blur,high,efficientnet_b3,IG,0.1749,0.1603,0.0349
7831ce1d895e,blur,clean,vit_base,IG,0.8283,0.5342,1.0
7831ce1d895e,blur,low,vit_base,IG,0.77,0.5067,0.2628
7831ce1d895e,blur,mid,vit_base,IG,0.5483,0.443,0.2097
7831ce1d895e,blur,high,vit_base,IG,0.342,0.4123,0.2105
7831ce1d895e,exposure,clean,resnet50,IG,0.8607,0.8571,1.0
7831ce1d895e,exposure,low,resnet50,IG,0.9196,0.8219,0.1451
7831ce1d895e,exposure,mid,resnet50,IG,0.923,0.7594,0.0636
7831ce1d895e,exposure,high,resnet50,IG,0.8458,0.7297,-0.0378
7831ce1d895e,exposure,clean,efficientnet_b3,IG,0.2548,0.2277,1.0
7831ce1d895e,exposure,low,efficientnet_b3,IG,0.2024,0.1624,0.2374
7831ce1d895e,exposure,mid,efficientnet_b3,IG,0.2211,0.1653,0.2491
7831ce1d895e,exposure,high,efficientnet_b3,IG,0.2046,0.1568,0.2503
7831ce1d895e,exposure,clean,vit_base,IG,0.8283,0.5342,1.0
7831ce1d895e,exposure,low,vit_base,IG,0.847,0.5918,0.3234
