id_code,kind,level,model,method,insertion_auc,deletion_auc,stability
7831ce1d895e,exposure,mid,vit_base,IG,0.8282,0.5216,0.3036
7831ce1d895e,exposure,high,vit_base,IG,0.7937,0.552,0.2865
7831ce1d895e,noise,clean,resnet50,IG,0.8607,0.8571,1.0
7831ce1d895e,noise,low,resnet50,IG,0.7984,0.5697,0.1862
7831ce1d895e,noise,mid,resnet50,IG,0.3652,0.2544,0.2061
7831ce1d895e,noise,high,resnet50,IG,0.1126,0.1039,0.1443
7831ce1d895e,noise,clean,efficientnet_b3,IG,0.2548,0.2277,1.0
7831ce1d895e,noise,low,efficientnet_b3,IG,0.186,0.1643,0.2122
7831ce1d895e,noise,mid,efficientnet_b3,IG,0.1752,0.152,0.1779
7831ce1d895e,noise,high,efficientnet_b3,IG,0.1792,0.1609,0.157
7831ce1d895e,noise,clean,vit_base,IG,0.8283,0.5342,1.0
7831ce1d895e,noise,low,vit_base,IG,0.784,0.527,0.3237
7831ce1d895e,noise,mid,vit_base,IG,0.5828,0.3497,0.2685
7831ce1d895e,noise,high,vit_base,IG,0.4493,0.2821,0.2508
3b232b394e4f,blur,clean,resnet50,IG,0.9048,0.9075,1.0
3b232b394e4f,blur,low,resnet50,IG,0.8403,0.5962,0.1146
3b232b394e4f,blur,mid,resnet50,IG,0.4181,0.389,0.0753
3b232b394e4f,blur,high,resnet50,IG,0.2167,0.2124,0.053
3b232b394e4f,blur,clean,efficientnet_b3,IG,0.2242,0.2226,1.0
3b232b394e4f,blur,low,efficientnet_b3,IG,0.1795,0.1779,0.0633
3b232b394e4f,blur,mid,efficientnet_b3,IG,0.1819,0.1665,0.0329
3b232b394e4f,blur,high,efficientnet_b3,IG,0.1858,0.2033,0.0238
3b232b394e4f,blur,clean,vit_base,IG,0.8782,0.8039,1.0
3b232b394e4f,blur,low,vit_base,IG,0.5081,0.6625,0.1762
3b232b394e4f,blur,mid,vit_base,IG,0.1403,0.3629,0.1599
3b232b394e4f,blur,high,vit_base,IG,0.1778,0.2721,0.105
3b232b394e4f,exposure,clean,resnet50,IG,0.9048,0.9075,1.0
3b232b394e4f,exposure,low,resnet50,IG,0.8941,0.6765,0.1705
3b232b394e4f,exposure,mid,resnet50,IG,0.8187,0.7495,0.1606
3b232b394e4f,exposure,high,resnet50,IG,0.7422,0.6958,0.0967
3b232b394e4f,exposure,clean,efficientnet_b3,IG,0.2242,0.2226,1.0
3b232b394e4f,exposure,low,efficientnet_b3,IG,0.1612,0.1616,0.1368
3b232b394e4f,exposure,mid,efficientnet_b3,IG,0.148,0.1695,0.136
3b232b394e4f,exposure,high,efficientnet_b3,IG,0.1593,0.1741,0.1248
3b232b394e4f,exposure,clean,vit_base,IG,0.8782,0.8039,1.0
3b232b394e4f,exposure,low,vit_base,IG,0.7747,0.6009,0.2767
3b232b394e4f,exposure,mid,vit_base,IG,0.763,0.6593,0.2736
3b232b394e4f,exposure,high,vit_base,IG,0.6305,0.4599,0.2632
3b232b394e4f,noise,clean,resnet50,IG,0.9048,0.9075,1.0
3b232b394e4f,noise,low,resnet50,IG,0.9143,0.6763,0.1757
3b232b394e4f,noise,mid,resnet50,IG,0.8641,0.783,0.1195
3b232b394e4f,noise,high,resnet50,IG,0.9016,0.6859,0.0798
3b232b394e4f,noise,clean,efficientnet_b3,IG,0.2242,0.2226,1.0
3b232b394e4f,noise,low,efficientnet_b3,IG,0.1682,0.1534,0.1409
3b232b394e4f,noise,mid,efficientnet_b3,IG,0.1554,0.1803,0.1075
3b232b394e4f,noise,high,efficientnet_b3,IG,0.1659,0.1863,0.067
3b232b394e4f,noise,clean,vit_base,IG,0.8782,0.8039,1.0
3b232b394e4f,noise,low,vit_base,IG,0.78,0.5664,0.297
3b232b394e4f,noise,mid,vit_base,IG,0.8266,0.4256,0.2459
3b232b394e4f,noise,high,vit_base,IG,0.7068,0.3441,0.2026
c9485c38fdd5,blur,clean,resnet50,IG,0.0643,0.4949,1.0
c9485c38fdd5,blur,low,resnet50,IG,0.0422,0.0402,0.1072
c9485c38fdd5,blur,mid,resnet50,IG,0.0722,0.0786,0.0456
c9485c38fdd5,blur,high,resnet50,IG,0.0678,0.0954,0.0047
c9485c38fdd5,blur,clean,efficientnet_b3,IG,0.1778,0.1975,1.0
c9485c38fdd5,blur,low,efficientnet_b3,IG,0.2408,0.1906,0.0864
c9485c38fdd5,blur,mid,efficientnet_b3,IG,0.2555,0.2092,0.0289
c9485c38fdd5,blur,high,efficientnet_b3,IG,0.2473,0.1995,0.0323
c9485c38fdd5,blur,clean,vit_base,IG,0.3174,0.3216,1.0
c9485c38fdd5,blur,low,vit_base,IG,0.0746,0.16,0.184
c9485c38fdd5,blur,mid,vit_base,IG,0.1301,0.2271,0.0782
c9485c38fdd5,blur,high,vit_base,IG,0.147,0.2407,0.0542
c9485c38fdd5,exposure,clean,resnet50,IG,0.0643,0.4949,1.0
c9485c38fdd5,exposure,low,resnet50,IG,0.0281,0.0471,0.1995
c9485c38fdd5,exposure,mid,resnet50,IG,0.0921,0.0561,0.1933
c9485c38fdd5,exposure,high,resnet50,IG,0.1195,0.0731,0.1714
c9485c38fdd5,exposure,clean,efficientnet_b3,IG,0.1778,0.1975,1.0
c9485c38fdd5,exposure,low,efficientnet_b3,IG,0.2199,0.1681,0.1515
c9485c38fdd5,exposure,mid,efficientnet_b3,IG,0.2156,0.1745,0.1587
c9485c38fdd5,exposure,high,efficientnet_b3,IG,0.2151,0.2109,0.1572
c9485c38fdd5,exposure,clean,vit_base,IG,0.3174,0.3216,1.0
c9485c38fdd5,exposure,low,vit_base,IG,0.0393,0.1486,0.2588
c9485c38fdd5,exposure,mid,vit_base,IG,0.0436,0.1973,0.2331
c9485c38fdd5,exposure,high,vit_base,IG,0.061,0.2133,0.2313
c9485c38fdd5,noise,clean,resnet50,IG,0.0643,0.4949,1.0
c9485c38fdd5,noise,low,resnet50,IG,0.0231,0.052,0.107
c9485c38fdd5,noise,mid,resnet50,IG,0.0587,0.0471,-0.0023
c9485c38fdd5,noise,high,resnet50,IG,0.0475,0.0456,-0.0805
c9485c38fdd5,noise,clean,efficientnet_b3,IG,0.1778,0.1975,1.0
c9485c38fdd5,noise,low,efficientnet_b3,IG,0.2062,0.1761,0.1124
c9485c38fdd5,noise,mid,efficientnet_b3,IG,0.2055,0.1804,0.0823
c9485c38fdd5,noise,high,efficientnet_b3,IG,0.2315,0.2012,0.0657
c9485c38fdd5,noise,clean,vit_base,IG,0.3174,0.3216,1.0
c9485c38fdd5,noise,low,vit_base,IG,0.0406,0.1998,0.2154
c9485c38fdd5,noise,mid,vit_base,IG,0.0854,0.2693,0.1451
c9485c38fdd5,noise,high,vit_base,IG,0.1345,0.217,0.1057
9a326446c431,blur,clean,resnet50,IG,0.721,0.8407,1.0
9a326446c431,blur,low,resnet50,IG,0.8333,0.4462,0.1247
9a326446c431,blur,mid,resnet50,IG,0.5157,0.3606,0.128
9a326446c431,blur,high,resnet50,IG,0.5717,0.3753,0.1334
9a326446c431,blur,clean,efficientnet_b3,IG,0.2321,0.1951,1.0
9a326446c431,blur,low,efficientnet_b3,IG,0.1695,0.1651,0.1149
9a326446c431,blur,mid,efficientnet_b3,IG,0.1541,0.1633,0.1169
9a326446c431,blur,high,efficientnet_b3,IG,0.133,0.1398,0.143
9a326446c431,blur,clean,vit_base,IG,0.6357,0.2485,1.0
9a326446c431,blur,low,vit_base,IG,0.6051,0.3045,0.2743
9a326446c431,blur,mid,vit_base,IG,0.2539,0.2776,0.2061
9a326446c431,blur,high,vit_base,IG,0.2711,0.2698,0.2243
9a326446c431,exposure,clean,resnet50,IG,0.721,0.8407,1.0
9a326446c431,exposure,low,resnet50,IG,0.854,0.7201,0.1543
9a326446c431,exposure,mid,resnet50,IG,0.738,0.7443,0.1621
9a326446c431,exposure,high,resnet50,IG,0.5061,0.5808,0.1641
9a326446c431,exposure,clean,efficientnet_b3,IG,0.2321,0.1951,1.0
9a326446c431,exposure,low,efficientnet_b3,IG,0.1764,0.1495,0.1561
9a326446c431,exposure,mid,efficientnet_b3,IG,0.166,0.1398,0.1711
9a326446c431,exposure,high,efficientnet_b3,IG,0.1608,0.138,0.1785
9a326446c431,exposure,clean,vit_base,IG,0.6357,0.2485,1.0
9a326446c431,exposure,low,vit_base,IG,0.7135,0.4178,0.328
9a326446c431,exposure,mid,vit_base,IG,0.6645,0.3804,0.3304
9a326446c431,exposure,high,vit_base,IG,0.5108,0.3098,0.3162
9a326446c431,noise,clean,resnet50,IG,0.721,0.8407,1.0
9a326446c431,noise,low,resnet50,IG,0.6857,0.3071,0.1125
9a326446c431,noise,mid,resnet50,IG,0.1876,0.0798,0.0564
9a326446c431,noise,high,resnet50,IG,0.0334,0.036,0.0329
9a326446c431,noise,clean,efficientnet_b3,IG,0.2321,0.1951,1.0
9a326446c431,noise,low,efficientnet_b3,IG,0.1569,0.1527,0.1301
9a326446c431,noise,mid,efficientnet_b3,IG,0.1457,0.1602,0.0988
9a326446c431,noise,high,efficientnet_b3,IG,0.152,0.1567,0.0752
9a326446c431,noise,clean,vit_base,IG,0.6357,0.2485,1.0
9a326446c431,noise,low,vit_base,IG,0.5017,0.2719,0.3159
9a326446c431,noise,mid,vit_base,IG,0.2074,0.1972,0.2658
9a326446c431,noise,high,vit_base,IG,0.1113,0.1918,0.1901
d6f6bdfd8011,blur,clean,resnet50,IG,0.8291,0.7917,1.0
d6f6bdfd8011,blur,low,resnet50,IG,0.9257,0.5377,0.1742
d6f6bdfd8011,blur,mid,resnet50,IG,0.8542,0.479,0.221
d6f6bdfd8011,blur,high,resnet50,IG,0.5399,0.4519,0.1874
d6f6bdfd8011,blur,clean,efficientnet_b3,IG,0.2584,0.2138,1.0
d6f6bdfd8011,blur,low,efficientnet_b3,IG,0.1771,0.1579,0.1916
d6f6bdfd8011,blur,mid,efficientnet_b3,IG,0.157,0.1732,0.0837
d6f6bdfd8011,blur,high,efficientnet_b3,IG,0.1619,0.1619,0.0481
d6f6bdfd8011,blur,clean,vit_base,IG,0.6836,0.5464,1.0
d6f6bdfd8011,blur,low,vit_base,IG,0.7913,0.4367,0.2106
d6f6bdfd8011,blur,mid,vit_base,IG,0.449,0.4409,0.1734
d6f6bdfd8011,blur,high,vit_base,IG,0.2602,0.4139,0.159
d6f6bdfd8011,exposure,clean,resnet50,IG,0.8291,0.7917,1.0
d6f6bdfd8011,exposure,low,resnet50,IG,0.9205,0.6835,0.2161
d6f6bdfd8011,exposure,mid,resnet50,IG,0.9062,0.7713,0.0857
d6f6bdfd8011,exposure,high,resnet50,IG,0.8401,0.6745,-0.0033
d6f6bdfd8011,exposure,clean,efficientnet_b3,IG,0.2584,0.2138,1.0
d6f6bdfd8011,exposure,low,efficientnet_b3,IG,0.1841,0.1566,0.268
d6f6bdfd8011,exposure,mid,efficientnet_b3,IG,0.1856,0.1549,0.2697
d6f6bdfd8011,exposure,high,efficientnet_b3,IG,0.1814,0.1568,0.2929
d6f6bdfd8011,exposure,clean,vit_base,IG,0.6836,0.5464,1.0
d6f6bdfd8011,exposure,low,vit_base,IG,0.7864,0.5644,0.2801
d6f6bdfd8011,exposure,mid,vit_base,IG,0.8281,0.6023,0.2844
d6f6bdfd8011,exposure,high,vit_base,IG,0.8478,0.5252,0.2442
d6f6bdfd8011,noise,clean,resnet50,IG,0.8291,0.7917,1.0
d6f6bdfd8011,noise,low,resnet50,IG,0.8138,0.4492,0.3017
d6f6bdfd8011,noise,mid,resnet50,IG,0.4654,0.1962,0.319
d6f6bdfd8011,noise,high,resnet50,IG,0.0854,0.0787,0.2078
d6f6bdfd8011,noise,clean,efficientnet_b3,IG,0.2584,0.2138,1.0
d6f6bdfd8011,noise,low,efficientnet_b3,IG,0.1771,0.1488,0.218
d6f6bdfd8011,noise,mid,efficientnet_b3,IG,0.1763,0.1624,0.2049
d6f6bdfd8011,noise,high,efficientnet_b3,IG,0.1748,0.1572,0.1598
d6f6bdfd8011,noise,clean,vit_base,IG,0.6836,0.5464,1.0
d6f6bdfd8011,noise,low,vit_base,IG,0.7212,0.4806,0.284
d6f6bdfd8011,noise,mid,vit_base,IG,0.5327,0.3294,0.2028
d6f6bdfd8011,noise,high,vit_base,IG,0.2291,0.2613,0.2034
5c8482926a08,blur,clean,resnet50,IG,0.8407,0.0995,1.0
5c8482926a08,blur,low,resnet50,IG,0.1796,0.1375,0.0389
5c8482926a08,blur,mid,resnet50,IG,0.1532,0.1925,0.0607
5c8482926a08,blur,high,resnet50,IG,0.1569,0.1745,0.0221
5c8482926a08,blur,clean,efficientnet_b3,IG,0.1167,0.1237,1.0
5c8482926a08,blur,low,efficientnet_b3,IG,0.1111,0.1434,0.0785
5c8482926a08,blur,mid,efficientnet_b3,IG,0.1206,0.1302,0.0788
5c8482926a08,blur,high,efficientnet_b3,IG,0.1176,0.1117,0.0804
5c8482926a08,blur,clean,vit_base,IG,0.4597,0.1557,1.0
5c8482926a08,blur,low,vit_base,IG,0.1472,0.1642,0.161
5c8482926a08,blur,mid,vit_base,IG,0.4601,0.1852,0.1455
5c8482926a08,blur,high,vit_base,IG,0.2721,0.1503,0.1388
5c8482926a08,exposure,clean,resnet50,IG,0.8407,0.0995,1.0
5c8482926a08,exposure,low,resnet50,IG,0.7793,0.1069,0.057
5c8482926a08,exposure,mid,resnet50,IG,0.5501,0.0842,0.091
5c8482926a08,exposure,high,resnet50,IG,0.1578,0.0898,0.1354
5c8482926a08,exposure,clean,efficientnet_b3,IG,0.1167,0.1237,1.0
5c8482926a08,exposure,low,efficientnet_b3,IG,0.1157,0.1561,0.1278
5c8482926a08,exposure,mid,efficientnet_b3,IG,0.1233,0.1481,0.1248
5c8482926a08,exposure,high,efficientnet_b3,IG,0.1331,0.1327,0.1415
5c8482926a08,exposure,clean,vit_base,IG,0.4597,0.1557,1.0
5c8482926a08,exposure,low,vit_base,IG,0.2486,0.1692,0.2542
5c8482926a08,exposure,mid,vit_base,IG,0.2728,0.1418,0.2341
5c8482926a08,exposure,high,vit_base,IG,0.1786,0.1505,0.2507
5c8482926a08,noise,clean,resnet50,IG,0.8407,0.0995,1.0
5c8482926a08,noise,low,resnet50,IG,0.6696,0.1043,0.1046
5c8482926a08,noise,mid,resnet50,IG,0.1847,0.201,-0.0243
5c8482926a08,noise,high,resnet50,IG,0.1153,0.1508,0.0381
5c8482926a08,noise,clean,efficientnet_b3,IG,0.1167,0.1237,1.0
5c8482926a08,noise,low,efficientnet_b3,IG,0.1167,0.1659,0.126
5c8482926a08,noise,mid,efficientnet_b3,IG,0.1199,0.1536,0.1094
5c8482926a08,noise,high,efficientnet_b3,IG,0.1168,0.1411,0.0725
5c8482926a08,noise,clean,vit_base,IG,0.4597,0.1557,1.0
5c8482926a08,noise,low,vit_base,IG,0.2887,0.1861,0.2232
5c8482926a08,noise,mid,vit_base,IG,0.244,0.1832,0.1266
5c8482926a08,noise,high,vit_base,IG,0.283,0.1851,0.1169
3730c322d35b,blur,clean,resnet50,IG,0.8807,0.785,1.0
3730c322d35b,blur,low,resnet50,IG,0.9306,0.6041,0.1403
3730c322d35b,blur,mid,resnet50,IG,0.849,0.524,0.1743
3730c322d35b,blur,high,resnet50,IG,0.5395,0.4379,0.2131
3730c322d35b,blur,clean,efficientnet_b3,IG,0.2875,0.2199,1.0
3730c322d35b,blur,low,efficientnet_b3,IG,0.1777,0.1721,0.165
3730c322d35b,blur,mid,efficientnet_b3,IG,0.1674,0.1755,0.0858
3730c322d35b,blur,high,efficientnet_b3,IG,0.1688,0.1742,0.0724
3730c322d35b,blur,clean,vit_base,IG,0.8,0.5356,1.0
3730c322d35b,blur,low,vit_base,IG,0.7938,0.4245,0.1966
3730c322d35b,blur,mid,vit_base,IG,0.5383,0.4691,0.1836
3730c322d35b,blur,high,vit_base,IG,0.286,0.3949,0.2104
3730c322d35b,exposure,clean,resnet50,IG,0.8807,0.785,1.0
3730c322d35b,exposure,low,resnet50,IG,0.9332,0.7117,0.1705
3730c322d35b,exposure,mid,resnet50,IG,0.8967,0.7429,0.0416
3730c322d35b,exposure,high,resnet50,IG,0.7612,0.6296,-0.0084
3730c322d35b,exposure,clean,efficientnet_b3,IG,0.2875,0.2199,1.0
3730c322d35b,exposure,low,efficientnet_b3,IG,0.1828,0.1703,0.2424
3730c322d35b,exposure,mid,efficientnet_b3,IG,0.1811,0.1597,0.2511
3730c322d35b,exposure,high,efficientnet_b3,IG,0.1905,0.1563,0.2669
3730c322d35b,exposure,clean,vit_base,IG,0.8,0.5356,1.0
3730c322d35b,exposure,low,vit_base,IG,0.8182,0.5629,0.2862
3730c322d35b,exposure,mid,vit_base,IG,0.6976,0.6083,0.2692
3730c322d35b,exposure,high,vit_base,IG,0.676,0.5366,0.2508
3730c322d35b,noise,clean,resnet50,IG,0.8807,0.785,1.0
3730c322d35b,noise,low,resnet50,IG,0.7318,0.4592,0.3345
3730c322d35b,noise,mid,resnet50,IG,0.2639,0.1759,0.2568
3730c322d35b,noise,high,resnet50,IG,0.0335,0.0566,0.2192
3730c322d35b,noise,clean,efficientnet_b3,IG,0.2875,0.2199,1.0
3730c322d35b,noise,low,efficientnet_b3,IG,0.1711,0.1589,0.1944
3730c322d35b,noise,mid,efficientnet_b3,IG,0.1666,0.1535,0.1703
3730c322d35b,noise,high,efficientnet_b3,IG,0.1569,0.165,0.1305
3730c322d35b,noise,clean,vit_base,IG,0.8,0.5356,1.0
3730c322d35b,noise,low,vit_base,IG,0.6874,0.4918,0.2822
3730c322d35b,noise,mid,vit_base,IG,0.3986,0.3101,0.2525
3730c322d35b,noise,high,vit_base,IG,0.1556,0.1959,0.1997
ca05f7e7801b,blur,clean,resnet50,IG,0.8831,0.8721,1.0
ca05f7e7801b,blur,low,resnet50,IG,0.9286,0.6331,0.2068
ca05f7e7801b,blur,mid,resnet50,IG,0.875,0.5652,0.1982
ca05f7e7801b,blur,high,resnet50,IG,0.7069,0.4797,0.2188
ca05f7e7801b,blur,clean,efficientnet_b3,IG,0.274,0.2088,1.0
ca05f7e7801b,blur,low,efficientnet_b3,IG,0.2127,0.1874,0.1965
ca05f7e7801b,blur,mid,efficientnet_b3,IG,0.184,0.19,0.1146
ca05f7e7801b,blur,high,efficientnet_b3,IG,0.1922,0.1824,0.0969
ca05f7e7801b,blur,clean,vit_base,IG,0.8496,0.5425,1.0
ca05f7e7801b,blur,low,vit_base,IG,0.8185,0.5084,0.2339
ca05f7e7801b,blur,mid,vit_base,IG,0.4456,0.4077,0.211
