id_code,kind,level,model,method,insertion_auc,deletion_auc,stability
ca05f7e7801b,blur,high,vit_base,IG,0.3385,0.3962,0.2016
ca05f7e7801b,exposure,clean,resnet50,IG,0.8831,0.8721,1.0
ca05f7e7801b,exposure,low,resnet50,IG,0.9306,0.741,0.1562
ca05f7e7801b,exposure,mid,resnet50,IG,0.911,0.742,0.095
ca05f7e7801b,exposure,high,resnet50,IG,0.8208,0.7828,0.0518
ca05f7e7801b,exposure,clean,efficientnet_b3,IG,0.274,0.2088,1.0
ca05f7e7801b,exposure,low,efficientnet_b3,IG,0.2097,0.1704,0.287
ca05f7e7801b,exposure,mid,efficientnet_b3,IG,0.2056,0.1755,0.2903
ca05f7e7801b,exposure,high,efficientnet_b3,IG,0.1983,0.1574,0.2938
ca05f7e7801b,exposure,clean,vit_base,IG,0.8496,0.5425,1.0
ca05f7e7801b,exposure,low,vit_base,IG,0.8043,0.648,0.3179
ca05f7e7801b,exposure,mid,vit_base,IG,0.8192,0.6358,0.314
ca05f7e7801b,exposure,high,vit_base,IG,0.8257,0.5879,0.2776
ca05f7e7801b,noise,clean,resnet50,IG,0.8831,0.8721,1.0
ca05f7e7801b,noise,low,resnet50,IG,0.9215,0.5537,0.2372
ca05f7e7801b,noise,mid,resnet50,IG,0.5896,0.327,0.2577
ca05f7e7801b,noise,high,resnet50,IG,0.1461,0.1061,0.2077
ca05f7e7801b,noise,clean,efficientnet_b3,IG,0.274,0.2088,1.0
ca05f7e7801b,noise,low,efficientnet_b3,IG,0.1824,0.1527,0.2422
ca05f7e7801b,noise,mid,efficientnet_b3,IG,0.1752,0.1518,0.2048
ca05f7e7801b,noise,high,efficientnet_b3,IG,0.174,0.1603,0.1597
ca05f7e7801b,noise,clean,vit_base,IG,0.8496,0.5424,1.0
ca05f7e7801b,noise,low,vit_base,IG,0.7948,0.512,0.3164
ca05f7e7801b,noise,mid,vit_base,IG,0.5153,0.3221,0.2921
ca05f7e7801b,noise,high,vit_base,IG,0.1742,0.2905,0.2595
7aabd768abff,blur,clean,resnet50,IG,0.6775,0.875,1.0
7aabd768abff,blur,low,resnet50,IG,0.8507,0.5251,0.1365
7aabd768abff,blur,mid,resnet50,IG,0.516,0.3719,0.1237
7aabd768abff,blur,high,resnet50,IG,0.6233,0.3479,0.1192
7aabd768abff,blur,clean,efficientnet_b3,IG,0.2035,0.1995,1.0
7aabd768abff,blur,low,efficientnet_b3,IG,0.1812,0.1693,0.0902
7aabd768abff,blur,mid,efficientnet_b3,IG,0.1569,0.1584,0.0742
7aabd768abff,blur,high,efficientnet_b3,IG,0.1429,0.1437,0.1051
7aabd768abff,blur,clean,vit_base,IG,0.7198,0.376,1.0
7aabd768abff,blur,low,vit_base,IG,0.6875,0.3278,0.3054
7aabd768abff,blur,mid,vit_base,IG,0.2481,0.218,0.2643
7aabd768abff,blur,high,vit_base,IG,0.222,0.265,0.2939
7aabd768abff,exposure,clean,resnet50,IG,0.6775,0.875,1.0
7aabd768abff,exposure,low,resnet50,IG,0.8578,0.7914,0.2022
7aabd768abff,exposure,mid,resnet50,IG,0.7819,0.8161,0.2222
7aabd768abff,exposure,high,resnet50,IG,0.6776,0.773,0.1433
7aabd768abff,exposure,clean,efficientnet_b3,IG,0.2035,0.1995,1.0
7aabd768abff,exposure,low,efficientnet_b3,IG,0.1803,0.1516,0.1614
7aabd768abff,exposure,mid,efficientnet_b3,IG,0.178,0.1459,0.1715
7aabd768abff,exposure,high,efficientnet_b3,IG,0.1531,0.1446,0.1837
7aabd768abff,exposure,clean,vit_base,IG,0.7198,0.376,1.0
7aabd768abff,exposure,low,vit_base,IG,0.6979,0.4922,0.3652
7aabd768abff,exposure,mid,vit_base,IG,0.7047,0.4404,0.3761
7aabd768abff,exposure,high,vit_base,IG,0.7265,0.4066,0.3255
7aabd768abff,noise,clean,resnet50,IG,0.6775,0.875,1.0
7aabd768abff,noise,low,resnet50,IG,0.8345,0.5144,0.1229
7aabd768abff,noise,mid,resnet50,IG,0.4261,0.1926,0.0359
7aabd768abff,noise,high,resnet50,IG,0.2239,0.0838,0.0294
7aabd768abff,noise,clean,efficientnet_b3,IG,0.2035,0.1995,1.0
7aabd768abff,noise,low,efficientnet_b3,IG,0.1604,0.143,0.149
7aabd768abff,noise,mid,efficientnet_b3,IG,0.1446,0.1481,0.1299
7aabd768abff,noise,high,efficientnet_b3,IG,0.1471,0.1463,0.0908
7aabd768abff,noise,clean,vit_base,IG,0.7198,0.376,1.0
7aabd768abff,noise,low,vit_base,IG,0.6039,0.344,0.3473
7aabd768abff,noise,mid,vit_base,IG,0.2843,0.2031,0.2661
7aabd768abff,noise,high,vit_base,IG,0.184,0.1984,0.3134
b72a86d61959,blur,clean,resnet50,IG,0.7749,0.8398,1.0
b72a86d61959,blur,low,resnet50,IG,0.9385,0.6426,0.1353
b72a86d61959,blur,mid,resnet50,IG,0.8885,0.5516,0.1092
b72a86d61959,blur,high,resnet50,IG,0.635,0.3861,0.1616
b72a86d61959,blur,clean,efficientnet_b3,IG,0.2786,0.2266,1.0
b72a86d61959,blur,low,efficientnet_b3,IG,0.1899,0.193,0.1825
b72a86d61959,blur,mid,efficientnet_b3,IG,0.1696,0.1909,0.0751
b72a86d61959,blur,high,efficientnet_b3,IG,0.1618,0.1628,0.0584
b72a86d61959,blur,clean,vit_base,IG,0.8053,0.6052,1.0
b72a86d61959,blur,low,vit_base,IG,0.8104,0.4875,0.1847
b72a86d61959,blur,mid,vit_base,IG,0.6112,0.4271,0.1647
b72a86d61959,blur,high,vit_base,IG,0.2977,0.3786,0.189
b72a86d61959,exposure,clean,resnet50,IG,0.7749,0.8398,1.0
b72a86d61959,exposure,low,resnet50,IG,0.9276,0.7822,0.1565
b72a86d61959,exposure,mid,resnet50,IG,0.9096,0.8366,0.0845
b72a86d61959,exposure,high,resnet50,IG,0.8336,0.8185,0.0587
b72a86d61959,exposure,clean,efficientnet_b3,IG,0.2786,0.2266,1.0
b72a86d61959,exposure,low,efficientnet_b3,IG,0.1968,0.1773,0.2632
b72a86d61959,exposure,mid,efficientnet_b3,IG,0.1923,0.1695,0.2605
b72a86d61959,exposure,high,efficientnet_b3,IG,0.1867,0.1622,0.249
b72a86d61959,exposure,clean,vit_base,IG,0.8053,0.6051,1.0
b72a86d61959,exposure,low,vit_base,IG,0.8569,0.6028,0.2845
b72a86d61959,exposure,mid,vit_base,IG,0.8405,0.66,0.2936
b72a86d61959,exposure,high,vit_base,IG,0.8091,0.6037,0.2489
b72a86d61959,noise,clean,resnet50,IG,0.7749,0.8398,1.0
b72a86d61959,noise,low,resnet50,IG,0.9232,0.613,0.3059
b72a86d61959,noise,mid,resnet50,IG,0.8055,0.3582,0.19
b72a86d61959,noise,high,resnet50,IG,0.1275,0.0811,0.1265
b72a86d61959,noise,clean,efficientnet_b3,IG,0.2786,0.2266,1.0
b72a86d61959,noise,low,efficientnet_b3,IG,0.1853,0.1568,0.2426
b72a86d61959,noise,mid,efficientnet_b3,IG,0.172,0.1602,0.2184
b72a86d61959,noise,high,efficientnet_b3,IG,0.1678,0.1665,0.1713
b72a86d61959,noise,clean,vit_base,IG,0.8053,0.6052,1.0
b72a86d61959,noise,low,vit_base,IG,0.7958,0.5272,0.2993
b72a86d61959,noise,mid,vit_base,IG,0.6383,0.3492,0.219
b72a86d61959,noise,high,vit_base,IG,0.3545,0.2905,0.2106
cc839823755b,blur,clean,resnet50,IG,0.7983,0.2728,1.0
cc839823755b,blur,low,resnet50,IG,0.8045,0.1178,0.1213
cc839823755b,blur,mid,resnet50,IG,0.2333,0.1297,0.0735
cc839823755b,blur,high,resnet50,IG,0.1489,0.1198,0.0482
cc839823755b,blur,clean,efficientnet_b3,IG,0.1045,0.1197,1.0
cc839823755b,blur,low,efficientnet_b3,IG,0.111,0.1145,0.0839
cc839823755b,blur,mid,efficientnet_b3,IG,0.1086,0.1022,0.0915
cc839823755b,blur,high,efficientnet_b3,IG,0.1158,0.1023,0.0533
cc839823755b,blur,clean,vit_base,IG,0.5151,0.2379,1.0
cc839823755b,blur,low,vit_base,IG,0.2523,0.1555,0.1751
cc839823755b,blur,mid,vit_base,IG,0.3346,0.1646,0.1116
cc839823755b,blur,high,vit_base,IG,0.2631,0.1289,0.1333
cc839823755b,exposure,clean,resnet50,IG,0.7983,0.2728,1.0
cc839823755b,exposure,low,resnet50,IG,0.8697,0.2356,0.0429
cc839823755b,exposure,mid,resnet50,IG,0.7853,0.2686,0.0579
cc839823755b,exposure,high,resnet50,IG,0.5962,0.1027,0.0781
cc839823755b,exposure,clean,efficientnet_b3,IG,0.1045,0.1197,1.0
cc839823755b,exposure,low,efficientnet_b3,IG,0.1067,0.1437,0.1171
cc839823755b,exposure,mid,efficientnet_b3,IG,0.111,0.1323,0.127
cc839823755b,exposure,high,efficientnet_b3,IG,0.1319,0.1214,0.1373
cc839823755b,exposure,clean,vit_base,IG,0.5151,0.2379,1.0
cc839823755b,exposure,low,vit_base,IG,0.2693,0.1248,0.2577
cc839823755b,exposure,mid,vit_base,IG,0.303,0.1249,0.2695
cc839823755b,exposure,high,vit_base,IG,0.2987,0.1801,0.2307
cc839823755b,noise,clean,resnet50,IG,0.7983,0.2728,1.0
cc839823755b,noise,low,resnet50,IG,0.8472,0.1363,0.0591
cc839823755b,noise,mid,resnet50,IG,0.4947,0.0982,0.1065
cc839823755b,noise,high,resnet50,IG,0.1047,0.1535,0.0981
cc839823755b,noise,clean,efficientnet_b3,IG,0.1045,0.1197,1.0
cc839823755b,noise,low,efficientnet_b3,IG,0.1059,0.1602,0.1003
cc839823755b,noise,mid,efficientnet_b3,IG,0.1083,0.1355,0.0924
cc839823755b,noise,high,efficientnet_b3,IG,0.1103,0.1353,0.0809
cc839823755b,noise,clean,vit_base,IG,0.5151,0.2379,1.0
cc839823755b,noise,low,vit_base,IG,0.4153,0.1797,0.2132
cc839823755b,noise,mid,vit_base,IG,0.299,0.1891,0.1154
cc839823755b,noise,high,vit_base,IG,0.3473,0.2133,0.1156
54b322c66d01,blur,clean,resnet50,IG,0.9174,0.7761,1.0
54b322c66d01,blur,low,resnet50,IG,0.9262,0.6656,0.1878
54b322c66d01,blur,mid,resnet50,IG,0.849,0.631,0.1898
54b322c66d01,blur,high,resnet50,IG,0.649,0.504,0.1216
54b322c66d01,blur,clean,efficientnet_b3,IG,0.2626,0.1932,1.0
54b322c66d01,blur,low,efficientnet_b3,IG,0.2075,0.1917,0.195
54b322c66d01,blur,mid,efficientnet_b3,IG,0.1733,0.2032,0.2122
54b322c66d01,blur,high,efficientnet_b3,IG,0.1732,0.1964,0.2289
54b322c66d01,blur,clean,vit_base,IG,0.746,0.5416,1.0
54b322c66d01,blur,low,vit_base,IG,0.7633,0.4957,0.1849
54b322c66d01,blur,mid,vit_base,IG,0.5023,0.4711,0.1591
54b322c66d01,blur,high,vit_base,IG,0.333,0.4556,0.1438
54b322c66d01,exposure,clean,resnet50,IG,0.9174,0.7761,1.0
54b322c66d01,exposure,low,resnet50,IG,0.9261,0.6319,0.2395
54b322c66d01,exposure,mid,resnet50,IG,0.8819,0.7345,0.2021
54b322c66d01,exposure,high,resnet50,IG,0.8127,0.6649,0.1362
54b322c66d01,exposure,clean,efficientnet_b3,IG,0.2626,0.1932,1.0
54b322c66d01,exposure,low,efficientnet_b3,IG,0.1977,0.1779,0.1969
54b322c66d01,exposure,mid,efficientnet_b3,IG,0.202,0.1637,0.238
54b322c66d01,exposure,high,efficientnet_b3,IG,0.1902,0.1573,0.2367
54b322c66d01,exposure,clean,vit_base,IG,0.746,0.5416,1.0
54b322c66d01,exposure,low,vit_base,IG,0.8363,0.5276,0.2632
54b322c66d01,exposure,mid,vit_base,IG,0.8144,0.5049,0.2564
54b322c66d01,exposure,high,vit_base,IG,0.7567,0.4485,0.2652
54b322c66d01,noise,clean,resnet50,IG,0.9174,0.7761,1.0
54b322c66d01,noise,low,resnet50,IG,0.8977,0.4757,0.1254
54b322c66d01,noise,mid,resnet50,IG,0.2187,0.2523,0.1712
54b322c66d01,noise,high,resnet50,IG,0.0384,0.0698,0.0822
54b322c66d01,noise,clean,efficientnet_b3,IG,0.2626,0.1932,1.0
54b322c66d01,noise,low,efficientnet_b3,IG,0.189,0.171,0.1292
54b322c66d01,noise,mid,efficientnet_b3,IG,0.1882,0.1637,0.179
54b322c66d01,noise,high,efficientnet_b3,IG,0.1837,0.1685,0.0851
54b322c66d01,noise,clean,vit_base,IG,0.746,0.5416,1.0
54b322c66d01,noise,low,vit_base,IG,0.7609,0.4873,0.2469
54b322c66d01,noise,mid,vit_base,IG,0.4919,0.2925,0.1186
54b322c66d01,noise,high,vit_base,IG,0.2014,0.196,0.093
1d11794057ff,blur,clean,resnet50,IG,0.2278,0.0925,1.0
1d11794057ff,blur,low,resnet50,IG,0.0605,0.0543,0.1595
1d11794057ff,blur,mid,resnet50,IG,0.0608,0.0824,0.0332
1d11794057ff,blur,high,resnet50,IG,0.0707,0.0855,0.0128
1d11794057ff,blur,clean,efficientnet_b3,IG,0.1993,0.2116,1.0
1d11794057ff,blur,low,efficientnet_b3,IG,0.2301,0.2065,0.2376
1d11794057ff,blur,mid,efficientnet_b3,IG,0.2378,0.1939,0.161
1d11794057ff,blur,high,efficientnet_b3,IG,0.2442,0.1967,0.1272
1d11794057ff,blur,clean,vit_base,IG,0.0842,0.1708,1.0
1d11794057ff,blur,low,vit_base,IG,0.065,0.1466,0.1941
1d11794057ff,blur,mid,vit_base,IG,0.1168,0.187,0.1112
1d11794057ff,blur,high,vit_base,IG,0.1203,0.2051,0.0616
1d11794057ff,exposure,clean,resnet50,IG,0.2278,0.0925,1.0
1d11794057ff,exposure,low,resnet50,IG,0.2155,0.0568,0.3174
1d11794057ff,exposure,mid,resnet50,IG,0.1675,0.0536,0.28
1d11794057ff,exposure,high,resnet50,IG,0.1872,0.0613,0.2492
1d11794057ff,exposure,clean,efficientnet_b3,IG,0.1993,0.2116,1.0
1d11794057ff,exposure,low,efficientnet_b3,IG,0.2232,0.1834,0.3082
1d11794057ff,exposure,mid,efficientnet_b3,IG,0.205,0.1797,0.2982
1d11794057ff,exposure,high,efficientnet_b3,IG,0.1958,0.2053,0.2423
1d11794057ff,exposure,clean,vit_base,IG,0.0842,0.1708,1.0
1d11794057ff,exposure,low,vit_base,IG,0.0928,0.1145,0.3225
1d11794057ff,exposure,mid,vit_base,IG,0.0793,0.1285,0.3168
1d11794057ff,exposure,high,vit_base,IG,0.0849,0.1475,0.3036
1d11794057ff,noise,clean,resnet50,IG,0.2278,0.0925,1.0
1d11794057ff,noise,low,resnet50,IG,0.1206,0.0467,0.1412
1d11794057ff,noise,mid,resnet50,IG,0.0623,0.0411,0.014
1d11794057ff,noise,high,resnet50,IG,0.034,0.0389,-0.0523
1d11794057ff,noise,clean,efficientnet_b3,IG,0.1993,0.2116,1.0
1d11794057ff,noise,low,efficientnet_b3,IG,0.1919,0.1726,0.2129
1d11794057ff,noise,mid,efficientnet_b3,IG,0.1899,0.1692,0.1951
1d11794057ff,noise,high,efficientnet_b3,IG,0.2183,0.2042,0.1419
1d11794057ff,noise,clean,vit_base,IG,0.0842,0.1708,1.0
1d11794057ff,noise,low,vit_base,IG,0.1236,0.1516,0.2375
1d11794057ff,noise,mid,vit_base,IG,0.1572,0.2078,0.165
1d11794057ff,noise,high,vit_base,IG,0.1188,0.2396,0.118
ac2c814949f9,blur,clean,resnet50,IG,0.8463,0.665,1.0
ac2c814949f9,blur,low,resnet50,IG,0.2689,0.1556,0.0827
ac2c814949f9,blur,mid,resnet50,IG,0.2445,0.2054,-0.0121
ac2c814949f9,blur,high,resnet50,IG,0.2427,0.1673,-0.0135
ac2c814949f9,blur,clean,efficientnet_b3,IG,0.1005,0.1255,1.0
ac2c814949f9,blur,low,efficientnet_b3,IG,0.1141,0.135,0.0218
ac2c814949f9,blur,mid,efficientnet_b3,IG,0.1076,0.1299,0.0125
ac2c814949f9,blur,high,efficientnet_b3,IG,0.1085,0.1154,0.0166
ac2c814949f9,blur,clean,vit_base,IG,0.5945,0.3772,1.0
ac2c814949f9,blur,low,vit_base,IG,0.2568,0.1927,0.2074
ac2c814949f9,blur,mid,vit_base,IG,0.2846,0.1764,0.1501
ac2c814949f9,blur,high,vit_base,IG,0.298,0.1639,0.1198
ac2c814949f9,exposure,clean,resnet50,IG,0.8463,0.665,1.0
ac2c814949f9,exposure,low,resnet50,IG,0.4657,0.1762,0.1315
ac2c814949f9,exposure,mid,resnet50,IG,0.6453,0.1494,0.1452
ac2c814949f9,exposure,high,resnet50,IG,0.298,0.092,0.1616
ac2c814949f9,exposure,clean,efficientnet_b3,IG,0.1005,0.1255,1.0
ac2c814949f9,exposure,low,efficientnet_b3,IG,0.1043,0.1484,0.0533
ac2c814949f9,exposure,mid,efficientnet_b3,IG,0.1075,0.1428,0.0545
ac2c814949f9,exposure,high,efficientnet_b3,IG,0.1157,0.1183,0.0721
ac2c814949f9,exposure,clean,vit_base,IG,0.5945,0.3772,1.0
ac2c814949f9,exposure,low,vit_base,IG,0.3037,0.2067,0.2562
ac2c814949f9,exposure,mid,vit_base,IG,0.3119,0.1946,0.2589
ac2c814949f9,exposure,high,vit_base,IG,0.3112,0.1896,0.2068
ac2c814949f9,noise,clean,resnet50,IG,0.8463,0.665,1.0
ac2c814949f9,noise,low,resnet50,IG,0.6511,0.1505,0.1045
ac2c814949f9,noise,mid,resnet50,IG,0.5887,0.1376,0.1218
ac2c814949f9,noise,high,resnet50,IG,0.1282,0.1258,0.0819
ac2c814949f9,noise,clean,efficientnet_b3,IG,0.1005,0.1255,1.0
ac2c814949f9,noise,low,efficientnet_b3,IG,0.1063,0.1625,0.0442
ac2c814949f9,noise,mid,efficientnet_b3,IG,0.114,0.143,0.0508
ac2c814949f9,noise,high,efficientnet_b3,IG,0.1198,0.1328,0.0495
ac2c814949f9,noise,clean,vit_base,IG,0.5945,0.3772,1.0
ac2c814949f9,noise,low,vit_base,IG,0.3965,0.2882,0.2188
ac2c814949f9,noise,mid,vit_base,IG,0.2581,0.1736,0.1194
ac2c814949f9,noise,high,vit_base,IG,0.3415,0.1859,0.126
