id_code,rho_efficientnet_b3_vs_resnet50,rho_efficientnet_b3_vs_vit_base,rho_resnet50_vs_vit_base,mean_pairwise_rho
d774692d9919,0.3200784879871122,0.3746878519582336,0.38136350804703145,0.3587099493307924
2ef4a04aed1b,0.37476403417090914,0.4053989643254118,0.39441992918391305,0.391527642560078
97da093947e8,0.38345116555183023,0.26267232289195513,0.38182281848666344,0.3426487689768163
3428230bf1bd,0.39670120644383133,0.38682760317681736,0.448356523020679,0.4106284442137759
486e852a3b4d,0.533400470955665,0.5135279802814762,0.47765815403967266,0.5081955350922713
c252da9b41d8,0.39246367718313063,0.3511416167635879,0.38403769002973254,0.3758809946588171
7831ce1d895e,0.38546297298294124,0.38823071758836586,0.3930487838103121,0.3889141581272064
3b232b394e4f,0.47264494403272134,0.4414352096124222,0.47775503125618446,0.46394506163377597
c9485c38fdd5,0.4477559521107012,0.3588767717384989,0.40994090611404427,0.40552454332108145
9a326446c431,0.4172915924367228,0.37342507551533094,0.3746481832179439,0.3884549503899992
d6f6bdfd8011,0.3379161317195145,0.3554664615096245,0.3915012437057089,0.3616279456449493
5c8482926a08,0.3677480210701304,0.3172385773290557,0.3604937732265865,0.3484934572085909
3730c322d35b,0.3362815920100202,0.37004568307784924,0.3835765286197679,0.3633012679025458
ca05f7e7801b,0.3688255836308971,0.4042021311932197,0.43869440770928236,0.4039073741777997
7aabd768abff,0.4134954177621141,0.4024519401571559,0.38250185875359144,0.3994830722242872
b72a86d61959,0.39745099886533813,0.39942555084724446,0.408729961574824,0.4018688370958022
cc839823755b,0.3858428130940566,0.33952479585659334,0.3736366576515013,0.3663347555340504
54b322c66d01,0.35622683417282425,0.3610280585991399,0.3610399089294152,0.3594316005671265
1d11794057ff,0.4765142429688693,0.4993959299508285,0.5549423461417469,0.5102841730204816
ac2c814949f9,0.42335297935192484,0.3846188908938301,0.3889531947664913,0.3989750216707488
