grade_before,grade_after,grade_changed,conf_before,conf_after,pixel_deviation,risk_score,hallucination_risk,id_code,kind,level
3,3,False,0.322,0.361,0.015,0,low,1da4a17c18c9,blur,high
3,3,False,0.291,0.333,0.014,0,low,1d74c4713e21,blur,high
3,3,False,0.315,0.336,0.01,0,low,1cc58b15f466,blur,high
1,3,True,0.29,0.281,0.013,2,medium,1eee55494271,blur,high
3,3,False,0.298,0.337,0.018,0,low,1f07dae3cadb,blur,high
3,3,False,0.303,0.356,0.012,0,low,237c078d00fc,blur,high
3,3,False,0.32,0.329,0.018,0,low,28503940d10b,blur,high
3,3,False,0.309,0.328,0.017,0,low,2b88cb6e31cd,blur,high
1,3,True,0.285,0.305,0.014,2,medium,2c1d5be654dd,blur,high
3,3,False,0.307,0.381,0.016,0,low,300305ce82d2,blur,high
3,3,False,0.289,0.298,0.017,0,low,318eb706a134,blur,high
3,3,False,0.308,0.345,0.016,0,low,39fd8ef3a45c,blur,high
3,3,False,0.331,0.313,0.02,0,low,40140a925c43,blur,high
3,3,False,0.294,0.307,0.017,0,low,49386d603494,blur,high
3,3,False,0.294,0.336,0.017,0,low,49a4765f8822,blur,high
3,3,False,0.314,0.362,0.016,0,low,5293576816aa,blur,high
3,3,False,0.305,0.341,0.015,0,low,5321ab64f9ea,blur,high
3,3,False,0.282,0.3,0.017,0,low,535682537302,blur,high
3,3,False,0.303,0.335,0.017,0,low,571bbdbf585e,blur,high
3,3,False,0.316,0.335,0.016,0,low,58af2c054ced,blur,high
3,3,False,0.312,0.34,0.015,0,low,6107a2e9f60e,blur,high
3,3,False,0.312,0.33,0.016,0,low,62b4be2799ca,blur,high
3,3,False,0.309,0.384,0.017,0,low,63d217b059b6,blur,high
3,3,False,0.279,0.341,0.017,0,low,63e041a757eb,blur,high
1,3,True,0.274,0.295,0.006,2,medium,66460ecab347,blur,high
3,3,False,0.316,0.353,0.017,0,low,6966abf40b8c,blur,high
3,3,False,0.304,0.335,0.016,0,low,6e092caa065f,blur,high
3,3,False,0.308,0.34,0.017,0,low,71f6a6e4620a,blur,high
3,3,False,0.318,0.344,0.018,0,low,737ef6226677,blur,high
3,3,False,0.265,0.325,0.016,0,low,75a4343b12f9,blur,high
3,3,False,0.292,0.306,0.015,0,low,7635921c5efb,blur,high
3,3,False,0.301,0.318,0.017,0,low,7d0a871c45db,blur,high
3,3,False,0.32,0.361,0.016,0,low,7f39c36469b5,blur,high
3,3,False,0.301,0.313,0.015,0,low,84b4da14bc23,blur,high
3,3,False,0.3,0.352,0.017,0,low,8a81f62320d6,blur,high
3,3,False,0.314,0.315,0.012,0,low,8af50c9d0a86,blur,high
1,3,True,0.293,0.314,0.015,2,medium,8c84e96d9b01,blur,high
3,3,False,0.317,0.388,0.016,0,low,8d8aca52c07b,blur,high
3,3,False,0.312,0.337,0.011,0,low,904b03ad5594,blur,high
3,3,False,0.287,0.333,0.01,0,low,a419fcb2dfb5,blur,high
1,3,True,0.295,0.305,0.017,2,medium,a32b5ce3d48a,blur,high
3,3,False,0.297,0.363,0.011,0,low,ab7991df166b,blur,high
3,3,False,0.306,0.349,0.021,0,low,ac2c814949f9,blur,high
3,3,False,0.296,0.36,0.013,0,low,af5a0bc4e1fa,blur,high
3,3,False,0.306,0.34,0.015,0,low,b033ab4fb723,blur,high
3,3,False,0.321,0.317,0.015,0,low,b2b7ccd34cbd,blur,high
3,3,False,0.317,0.35,0.021,0,low,b22354b5f94b,blur,high
1,3,True,0.301,0.318,0.019,2,medium,b8ac328009e0,blur,high
3,3,False,0.316,0.348,0.021,0,low,bb783d8e496f,blur,high
3,3,False,0.284,0.315,0.017,0,low,bb85097857fa,blur,high
3,3,False,0.307,0.332,0.017,0,low,c56293f53191,blur,high
3,3,False,0.308,0.299,0.019,0,low,ccea49708830,blur,high
3,3,False,0.332,0.319,0.018,0,low,d271d3a2b552,blur,high
3,3,False,0.332,0.343,0.017,0,low,d5b4705ac2ee,blur,high
3,3,False,0.334,0.365,0.016,0,low,d7bc00091cfc,blur,high
3,3,False,0.299,0.351,0.015,0,low,d57d1be1bbd1,blur,high
3,3,False,0.352,0.346,0.025,0,low,d868acdccb5b,blur,high
3,3,False,0.298,0.321,0.011,0,low,e01b7bac822b,blur,high
3,3,False,0.282,0.339,0.015,0,low,e1fb532f55df,blur,high
3,3,False,0.317,0.354,0.021,0,low,e4730ddde408,blur,high
3,3,False,0.269,0.273,0.006,0,low,1da4a17c18c9,exposure,high
3,3,False,0.274,0.285,0.006,0,low,1d74c4713e21,exposure,high
3,3,False,0.284,0.303,0.006,0,low,1cc58b15f466,exposure,high
3,3,False,0.261,0.246,0.005,0,low,1eee55494271,exposure,high
3,3,False,0.289,0.326,0.006,0,low,1f07dae3cadb,exposure,high
3,3,False,0.303,0.291,0.006,0,low,237c078d00fc,exposure,high
3,3,False,0.273,0.27,0.006,0,low,28503940d10b,exposure,high
3,3,False,0.311,0.347,0.006,0,low,2b88cb6e31cd,exposure,high
3,3,False,0.256,0.278,0.008,0,low,2c1d5be654dd,exposure,high
3,3,False,0.3,0.325,0.006,0,low,300305ce82d2,exposure,high
3,3,False,0.274,0.28,0.006,0,low,318eb706a134,exposure,high
3,3,False,0.256,0.269,0.006,0,low,39fd8ef3a45c,exposure,high
3,3,False,0.317,0.327,0.006,0,low,40140a925c43,exposure,high
3,3,False,0.286,0.303,0.007,0,low,49386d603494,exposure,high
3,3,False,0.279,0.318,0.006,0,low,49a4765f8822,exposure,high
3,3,False,0.275,0.28,0.005,0,low,5293576816aa,exposure,high
3,3,False,0.268,0.284,0.006,0,low,5321ab64f9ea,exposure,high
3,3,False,0.251,0.255,0.006,0,low,535682537302,exposure,high
3,3,False,0.275,0.294,0.006,0,low,571bbdbf585e,exposure,high
3,3,False,0.284,0.282,0.006,0,low,58af2c054ced,exposure,high
3,3,False,0.295,0.311,0.006,0,low,6107a2e9f60e,exposure,high
3,3,False,0.277,0.27,0.006,0,low,62b4be2799ca,exposure,high
3,3,False,0.283,0.3,0.006,0,low,63d217b059b6,exposure,high
3,3,False,0.264,0.272,0.006,0,low,63e041a757eb,exposure,high
3,3,False,0.267,0.269,0.008,0,low,66460ecab347,exposure,high
3,3,False,0.274,0.298,0.005,0,low,6966abf40b8c,exposure,high
3,3,False,0.263,0.255,0.006,0,low,6e092caa065f,exposure,high
3,3,False,0.294,0.304,0.007,0,low,71f6a6e4620a,exposure,high
3,3,False,0.269,0.283,0.006,0,low,737ef6226677,exposure,high
3,3,False,0.266,0.279,0.007,0,low,75a4343b12f9,exposure,high
3,3,False,0.25,0.251,0.007,0,low,7635921c5efb,exposure,high
3,3,False,0.281,0.291,0.006,0,low,7d0a871c45db,exposure,high
3,3,False,0.286,0.287,0.006,0,low,7f39c36469b5,exposure,high
3,3,False,0.268,0.262,0.006,0,low,84b4da14bc23,exposure,high
3,3,False,0.277,0.282,0.006,0,low,8a81f62320d6,exposure,high
3,3,False,0.28,0.329,0.006,0,low,8af50c9d0a86,exposure,high
3,3,False,0.28,0.297,0.006,0,low,8c84e96d9b01,exposure,high
3,3,False,0.326,0.326,0.006,0,low,8d8aca52c07b,exposure,high
3,3,False,0.284,0.317,0.009,0,low,904b03ad5594,exposure,high
3,3,False,0.264,0.286,0.007,0,low,a419fcb2dfb5,exposure,high
3,3,False,0.288,0.303,0.007,0,low,a32b5ce3d48a,exposure,high
3,3,False,0.249,0.305,0.007,0,low,ab7991df166b,exposure,high
3,3,False,0.291,0.332,0.007,0,low,ac2c814949f9,exposure,high
3,3,False,0.266,0.272,0.006,0,low,af5a0bc4e1fa,exposure,high
3,3,False,0.33,0.35,0.006,0,low,b033ab4fb723,exposure,high
3,3,False,0.276,0.285,0.007,0,low,b2b7ccd34cbd,exposure,high
3,3,False,0.301,0.338,0.006,0,low,b22354b5f94b,exposure,high
3,3,False,0.265,0.324,0.007,0,low,b8ac328009e0,exposure,high
3,3,False,0.28,0.277,0.005,0,low,bb85097857fa,exposure,high
3,3,False,0.319,0.345,0.006,0,low,bb783d8e496f,exposure,high
3,3,False,0.275,0.263,0.006,0,low,c56293f53191,exposure,high
3,3,False,0.268,0.25,0.006,0,low,ccea49708830,exposure,high
3,3,False,0.304,0.314,0.007,0,low,d271d3a2b552,exposure,high
3,3,False,0.253,0.274,0.006,0,low,d5b4705ac2ee,exposure,high
3,3,False,0.289,0.312,0.006,0,low,d7bc00091cfc,exposure,high
3,3,False,0.276,0.314,0.006,0,low,d57d1be1bbd1,exposure,high
3,3,False,0.311,0.312,0.006,0,low,d868acdccb5b,exposure,high
3,3,False,0.262,0.297,0.007,0,low,e01b7bac822b,exposure,high
3,3,False,0.292,0.305,0.007,0,low,e1fb532f55df,exposure,high
3,3,False,0.29,0.329,0.006,0,low,e4730ddde408,exposure,high
3,3,False,0.37,0.347,0.047,0,low,1da4a17c18c9,noise,high
3,3,False,0.375,0.342,0.045,0,low,1d74c4713e21,noise,high
3,3,False,0.32,0.368,0.048,0,low,1cc58b15f466,noise,high
3,3,False,0.369,0.338,0.045,0,low,1eee55494271,noise,high
3,3,False,0.349,0.351,0.048,0,low,1f07dae3cadb,noise,high
3,3,False,0.326,0.368,0.049,0,low,237c078d00fc,noise,high
3,3,False,0.355,0.357,0.047,0,low,28503940d10b,noise,high
3,3,False,0.356,0.369,0.046,0,low,2b88cb6e31cd,noise,high
3,3,False,0.35,0.373,0.047,0,low,2c1d5be654dd,noise,high
3,3,False,0.359,0.348,0.048,0,low,300305ce82d2,noise,high
3,3,False,0.355,0.313,0.045,0,low,318eb706a134,noise,high
3,3,False,0.365,0.36,0.046,0,low,39fd8ef3a45c,noise,high
3,3,False,0.351,0.345,0.044,0,low,40140a925c43,noise,high
3,3,False,0.359,0.375,0.045,0,low,49386d603494,noise,high
3,3,False,0.347,0.372,0.047,0,low,49a4765f8822,noise,high
3,3,False,0.348,0.361,0.047,0,low,5293576816aa,noise,high
3,3,False,0.369,0.357,0.047,0,low,5321ab64f9ea,noise,high
3,3,False,0.354,0.322,0.048,0,low,535682537302,noise,high
3,3,False,0.363,0.328,0.047,0,low,571bbdbf585e,noise,high
3,3,False,0.369,0.356,0.046,0,low,58af2c054ced,noise,high
3,3,False,0.345,0.367,0.05,0,low,6107a2e9f60e,noise,high
3,3,False,0.358,0.362,0.047,0,low,62b4be2799ca,noise,high
3,3,False,0.354,0.373,0.047,0,low,63d217b059b6,noise,high
3,3,False,0.337,0.35,0.05,0,low,63e041a757eb,noise,high
3,3,False,0.321,0.352,0.042,0,low,66460ecab347,noise,high
3,3,False,0.356,0.331,0.046,0,low,6966abf40b8c,noise,high
3,3,False,0.351,0.337,0.047,0,low,6e092caa065f,noise,high
3,3,False,0.352,0.386,0.045,0,low,71f6a6e4620a,noise,high
3,3,False,0.354,0.355,0.048,0,low,737ef6226677,noise,high
3,3,False,0.351,0.37,0.045,0,low,75a4343b12f9,noise,high
3,3,False,0.35,0.317,0.045,0,low,7635921c5efb,noise,high
3,3,False,0.344,0.351,0.047,0,low,7d0a871c45db,noise,high
3,3,False,0.344,0.358,0.047,0,low,7f39c36469b5,noise,high
3,3,False,0.362,0.357,0.045,0,low,84b4da14bc23,noise,high
3,3,False,0.348,0.336,0.047,0,low,8a81f62320d6,noise,high
3,3,False,0.319,0.395,0.049,0,low,8af50c9d0a86,noise,high
3,3,False,0.372,0.365,0.045,0,low,8c84e96d9b01,noise,high
3,3,False,0.358,0.36,0.049,0,low,8d8aca52c07b,noise,high
3,3,False,0.299,0.393,0.048,0,low,904b03ad5594,noise,high
3,3,False,0.369,0.359,0.044,0,low,a419fcb2dfb5,noise,high
3,3,False,0.356,0.373,0.046,0,low,a32b5ce3d48a,noise,high
3,3,False,0.324,0.387,0.043,0,low,ab7991df166b,noise,high
3,3,False,0.363,0.322,0.048,0,low,ac2c814949f9,noise,high
3,3,False,0.336,0.383,0.045,0,low,af5a0bc4e1fa,noise,high
3,3,False,0.366,0.368,0.046,0,low,b033ab4fb723,noise,high
3,3,False,0.349,0.368,0.046,0,low,b2b7ccd34cbd,noise,high
3,3,False,0.363,0.367,0.049,0,low,b22354b5f94b,noise,high
3,3,False,0.373,0.376,0.046,0,low,b8ac328009e0,noise,high
3,3,False,0.372,0.344,0.048,0,low,bb783d8e496f,noise,high
3,3,False,0.363,0.302,0.046,0,low,bb85097857fa,noise,high
3,3,False,0.37,0.326,0.046,0,low,c56293f53191,noise,high
3,3,False,0.355,0.305,0.046,0,low,ccea49708830,noise,high
3,3,False,0.337,0.348,0.045,0,low,d271d3a2b552,noise,high
3,3,False,0.354,0.345,0.046,0,low,d5b4705ac2ee,noise,high
3,3,False,0.359,0.364,0.047,0,low,d7bc00091cfc,noise,high
3,3,False,0.328,0.387,0.05,0,low,d57d1be1bbd1,noise,high
3,3,False,0.358,0.337,0.048,0,low,d868acdccb5b,noise,high
3,3,False,0.346,0.351,0.044,0,low,e01b7bac822b,noise,high
3,3,False,0.351,0.351,0.047,0,low,e1fb532f55df,noise,high
3,3,False,0.381,0.346,0.048,0,low,e4730ddde408,noise,high
