degradation,level,id_code,raw_psnr,raw_ssim,clahe_psnr,clahe_ssim,genai_psnr,genai_ssim,cold_diff_psnr,cold_diff_ssim,swinir_gan_psnr,swinir_gan_ssim,ddpm_psnr,ddpm_ssim,ddpm_path_psnr,ddpm_path_ssim
noise,low,3710ff45299c,34.68553040197278,0.8070423,21.82441817673006,0.38369846,33.74116900689679,0.8380792,32.62227898607117,0.8053917,32.723134061372036,0.83181566,8.432769168156316,0.022741927,32.42035257594927,0.8390977
noise,low,ac1667fac512,35.189810975100926,0.80640393,21.41570727464024,0.34660652,34.25380110297077,0.8338482,33.28448835384931,0.8056453,33.440006924670996,0.8391153,8.047477293128974,0.01980206,33.26849036206004,0.83702826
noise,low,b835b6e31a59,34.752737869300645,0.81783587,22.12994640680822,0.3903885,33.661511614416284,0.8253166,32.95567467659624,0.7996264,33.08190470103885,0.83737683,8.250683567559067,0.020976374,32.708764728161384,0.8231113
noise,low,63e041a757eb,36.71919156223721,0.89250106,19.2595909945528,0.5018197,36.2269306898975,0.9166873,34.46484987343838,0.863749,35.3744706335293,0.9005003,11.417559561056056,0.034706116,33.65253917613035,0.8836544
noise,low,c9d42d7534e0,35.94082602604444,0.85767,21.705019655080875,0.43271437,35.3014411571306,0.8744831,33.988800080707676,0.8402837,29.241913987060485,0.867398,8.995674439961281,0.024850557,34.84119344421229,0.8685787
noise,low,c5a9ebef1517,36.96526226223462,0.884408,18.073537212985656,0.44896963,36.32154790108662,0.90496683,35.1273032973694,0.86532575,25.84657767694116,0.8140044,9.259580300974168,0.02694373,35.44586688220383,0.8818607
noise,low,3b232b394e4f,34.515475159795656,0.8684459,21.43665640481099,0.5274749,32.72192858251166,0.8405784,31.418679581718102,0.8043003,32.261340269998215,0.832149,11.184352737344497,0.036373716,31.35208913999858,0.8214145
noise,low,7c3747c0b2c3,36.77224952825546,0.75791883,23.28332921382856,0.27450955,36.1686852883501,0.9142997,35.135761909558326,0.8907297,35.05864518395749,0.86278504,7.078109960367094,0.014143319,35.000803832145984,0.91672045
noise,low,4a7dc013e802,38.66494587685054,0.8890328,20.159376194311548,0.39615333,41.13212227897285,0.9564152,38.360932792122824,0.9121693,34.87675888897426,0.9221225,7.386921610926507,0.015433094,36.589272161712444,0.904192
noise,low,2c77bf969079,38.19155675458739,0.8898926,18.5203213738546,0.36458516,39.46805862056377,0.94558406,37.18160259945138,0.8996108,39.058868100925054,0.9377516,7.840826424819742,0.018880054,36.18082150859508,0.9058351
noise,low,8ac0c44bbf24,36.59539750782369,0.8692754,20.4362018635803,0.43295085,36.12470106712666,0.8828046,34.609845865190685,0.84552544,23.939173994663125,0.8182085,9.123482850856902,0.025336573,36.1756219766907,0.8767584
noise,low,cadde4030858,34.487261774667985,0.8138744,22.422762839816063,0.4249178,33.72211356306107,0.848033,32.52755107225601,0.8093886,32.65146501342998,0.84365135,8.955602729083093,0.026748577,32.15621403420998,0.84617215
noise,low,57469423a012,36.02533471020233,0.8586704,20.62935813871738,0.4270338,34.98599839085098,0.85788107,33.83891916769826,0.8447561,28.18994603409085,0.84554356,8.147081610788703,0.021253897,34.72789876698214,0.8557592
noise,low,885fa5fc5da8,35.366785128958405,0.8167327,21.805990152983025,0.36136422,34.55566687903466,0.84198076,33.54815743635474,0.8115158,33.74006605584445,0.8463616,8.206880765323081,0.0212083,33.310718792975656,0.8420973
noise,low,40140a925c43,34.78148352621453,0.82354504,22.524012849704043,0.41954255,33.55492621400911,0.8003574,32.333312381678255,0.78448313,31.96703566216724,0.83374095,8.221987321926724,0.022522882,32.44202451876719,0.81018615
noise,low,650fbed3fdca,36.18261984349397,0.869503,23.434064668495083,0.42438996,35.944300540480995,0.8804017,34.33637032171554,0.87085205,34.3949465775282,0.9147317,8.648611083295574,0.022860872,34.41938430719116,0.87360114
noise,low,2cceb07ff706,36.24987278793233,0.8447311,23.148043974055117,0.39964452,35.53932168994321,0.88254315,34.26616008485364,0.85091764,34.89298347179825,0.90151113,8.41438446944247,0.021508716,34.56743061392124,0.87605757
noise,low,731b19a460ad,35.8859089474291,0.87175083,21.726281918305492,0.46663174,35.04261754257586,0.88874894,33.607516339147196,0.84816474,33.87058668338153,0.8836358,9.346285889741232,0.026539223,34.39543894484193,0.8821147
noise,low,ab686895533e,33.819430306599344,0.81165963,22.164051150695535,0.4425092,32.55966589274716,0.82670254,31.60331920816247,0.7917876,31.35683155131868,0.8193063,9.016216549417717,0.026651358,31.253575225640233,0.8242552
noise,low,3f3de2a6b0f5,36.843880412786326,0.8852045,18.629727914906486,0.47112378,36.32535800360661,0.9085691,34.811549610861675,0.8644552,27.019977348473383,0.8399498,9.416053521136188,0.027189225,34.878909527002364,0.8840494
noise,low,cbf0394039f8,36.9172704325647,0.87736106,22.118104505655154,0.44672918,36.91331325390411,0.91022825,34.961894578123434,0.8702318,30.20063327634972,0.9040365,8.955448960421048,0.025199607,36.22026267544678,0.90247625
noise,low,cd563556cb57,36.90999189859873,0.83968025,19.041562301044838,0.35440114,36.69536078587252,0.92242366,35.143304238786975,0.87850934,25.956184420117765,0.81577015,7.598479288179569,0.016949642,35.241847735837325,0.89991266
noise,low,1da25637859b,35.17565675550997,0.8419993,21.52291463032178,0.40572655,34.018810603321946,0.86645526,33.06807581268845,0.8381339,33.48758871053509,0.873506,8.451986748692805,0.021845037,33.37924445864522,0.8594191
noise,low,62318d514160,36.112356915601545,0.8627103,19.61454670652829,0.40949765,35.13833167816935,0.8685179,34.02181032060726,0.8534971,34.580514410934136,0.89294887,8.356901906925351,0.022577478,34.67767245421673,0.86895156
noise,low,54b322c66d01,36.2798880509255,0.7559097,23.927837490266914,0.27038026,35.65022050761747,0.9169483,34.46883471458871,0.88435984,34.198126256100586,0.86530876,7.240539516138009,0.0154631585,34.69490706431273,0.9164975
noise,low,1b398c0494d1,35.28173645510725,0.8072615,21.034819875747512,0.34061906,34.367641035442325,0.8307975,33.311628083599324,0.80595917,33.48336685847857,0.8408852,8.057797318217379,0.021373915,33.23370776087545,0.8370635
noise,low,22325552a4e3,35.885094955777134,0.8575914,22.181140929805835,0.4102492,34.85467426237125,0.8619581,33.60905004715854,0.8464182,34.162711804042054,0.88734704,8.157798168042818,0.020948937,34.12034210828621,0.86261296
noise,low,a3802934bad7,36.852539877862476,0.8561435,22.986122233068443,0.4401966,36.2041715187469,0.8917046,35.01167362277451,0.8419099,36.18125587534476,0.8923306,9.22975851545182,0.024139643,36.953960888267616,0.89266676
noise,low,a6c9e96a10d7,36.538319864053264,0.8684024,19.88605442572932,0.45983163,35.87525960588642,0.89944005,34.43604511499204,0.8437832,21.54468766535495,0.7891646,10.013255800628958,0.028328953,35.97873140479895,0.8926797
noise,low,3730c322d35b,34.80372584012951,0.81600785,23.09283228926224,0.40412807,33.868038260210525,0.8485133,32.83117646510598,0.8087099,32.860921994242794,0.8455706,8.51360273910967,0.022682814,32.58250818357058,0.84546965
noise,low,ab653b8554c0,34.71510259420309,0.8106773,24.057703666316165,0.40762115,33.98148471651565,0.8505938,32.61639467244739,0.80474997,32.69928905110228,0.85096663,8.512286051906992,0.023040377,32.24046312678485,0.84721494
noise,mid,9b70f84400af,28.814381948759134,0.4641579,15.164464990458434,0.14581658,34.550405323450576,0.9017716,29.022240971309333,0.6010738,32.15275888104449,0.7675431,8.08094598672347,0.021784753,32.9024329366131,0.87302417
noise,mid,3f73c91b7e32,28.86051119399032,0.47533807,15.67349086339124,0.114050806,35.20416285960914,0.87863237,28.423570626696414,0.58597183,33.340075666378006,0.8351278,8.439749204067077,0.022215417,34.30055069063648,0.86670405
noise,mid,bcd503c726ba,28.516035400576598,0.5034087,16.5550105572497,0.16968276,32.67085634465054,0.8020012,27.53081087723356,0.55409735,30.812856473081,0.76427007,8.381108268311205,0.021488851,32.0142405846252,0.7957879
noise,mid,944a233fbf8e,28.687316275790764,0.49394158,16.60088495029531,0.14540724,32.974732300016626,0.826623,28.20888968972129,0.5916655,32.14955334233932,0.81081223,8.446279844106828,0.022582008,32.8176472239826,0.8274663
noise,mid,b3819a805dca,28.593652299153717,0.530031,17.548626002959434,0.1998753,34.5571548994296,0.892786,29.33443209720724,0.6726863,33.96057794457766,0.8758262,10.524493423411068,0.031697046,32.945211066391565,0.8509399
noise,mid,a4359815f152,28.819575095182124,0.50599664,14.159816019057207,0.13440527,36.25239760439464,0.9068212,30.020189160229116,0.6764663,32.41740392273161,0.7938774,8.65637125826621,0.023701698,33.792954731662846,0.8573463
noise,mid,72595230840c,28.61944655701552,0.5205727,16.294188440638038,0.17833495,34.493715692072655,0.86132866,29.957231814040863,0.67429143,34.169215477256195,0.8510675,9.915166870120878,0.02890175,32.95438180892196,0.83877045
noise,mid,4246ed634f25,28.35398160551169,0.43985614,18.643248152016493,0.15506633,33.31610567326447,0.7686901,27.23286915807233,0.48939326,30.499914068829423,0.6929285,7.9785996883560735,0.021572864,31.78544758117436,0.75091964
noise,mid,e4b0df29b96f,28.556186564588852,0.44523588,18.05461610922588,0.13174482,34.43374384151935,0.8611718,29.025406059914808,0.572275,32.47342765883386,0.7738328,8.87522686251788,0.024921583,32.41121055373243,0.83544844
noise,mid,d6f6bdfd8011,28.35154024384719,0.45144475,18.00557758821367,0.14360598,33.75580600984218,0.8430169,28.94241882864455,0.56400865,32.05830552985114,0.76446027,9.268741120773141,0.02674801,31.888873466307256,0.82095176
noise,mid,883c6a184f16,28.639420676377885,0.4549521,16.868637462730568,0.13137086,34.05338414992663,0.83882827,28.20325003934359,0.53294563,32.15587104353351,0.7384948,8.362187169018183,0.023082873,32.33488139208235,0.8194615
noise,mid,3f6bccf21ce8,28.240832659190986,0.45447537,18.38391891019752,0.16957104,32.040782392624166,0.79170865,27.810868408739367,0.52715784,30.41004514988301,0.68487114,7.959919483653853,0.023331745,30.969931298602887,0.7813315
noise,mid,840a06a9c690,28.455809445517225,0.44257197,17.616707681334095,0.14390515,33.30590742572007,0.82531595,28.32985313925137,0.53105414,31.54552738590688,0.7098964,8.286167497213835,0.02144076,31.861728308699917,0.8012831
noise,mid,d18e5b68f6d2,28.665951627853868,0.5035835,16.258417600154488,0.15933539,35.97432622428834,0.9020063,30.14550941867079,0.6849517,34.442776996749686,0.86597997,9.809860179360179,0.028033255,33.837009402891645,0.8689723
noise,mid,bc73ce76ec43,28.465292796578566,0.4463606,17.382612770269066,0.13685049,33.36149610697392,0.8170416,28.02675966144179,0.52170616,31.48136792484607,0.7124171,8.174813955459259,0.021964611,31.814124026356172,0.79640406
noise,mid,3ddb86eb530e,28.714471061894443,0.50243205,14.7337021613183,0.14167704,36.20359172116488,0.8996439,30.092564294064587,0.6698754,33.17810932403391,0.8191231,9.242688631996371,0.02616705,33.58770759786875,0.85098606
noise,mid,e2856afe62c5,28.520199495822126,0.42756405,17.745055034425043,0.13291277,34.2651135365096,0.8069404,27.546968309682892,0.50048393,31.376411331027924,0.7164418,8.142615074186882,0.022107348,32.894088462361594,0.7814307
noise,mid,77a9538b8362,28.803114698824565,0.48068926,15.693344621855285,0.12985076,34.90106329197649,0.8862707,28.793775394021296,0.6172648,32.90433910952524,0.8306709,8.437149713498558,0.022051902,33.51946688495142,0.86107475
noise,mid,3ccf96c1dd6d,28.64605368723984,0.46827912,18.312830241331714,0.15442856,34.07319211556364,0.8571766,29.18205597031539,0.5966988,32.51027572324763,0.7964023,8.569726136951912,0.023126913,32.4382983255133,0.8419625
noise,mid,63d217b059b6,28.656874130655087,0.48230156,17.18662353487314,0.14789112,34.88846422354215,0.8905656,29.133907380912902,0.62473196,33.49521208483644,0.8453651,9.162339370991521,0.026861342,33.39110404095295,0.8594567
noise,mid,1d14dd912671,28.797647557991986,0.46161342,16.880895087440194,0.12655975,34.16761527817784,0.8691923,28.80506267274415,0.59955,32.5245906052795,0.8133514,8.142493610068334,0.022247812,32.912899491330975,0.8522906
noise,mid,70ed3ec68b94,28.695751322569837,0.48703763,16.869554486886855,0.14337918,33.33818774142631,0.84628946,28.469319578681276,0.59942913,32.40448375232195,0.8259638,8.799475256936152,0.024128921,33.06426757496959,0.84147626
noise,mid,28f98cfe3858,28.649356181204727,0.4675186,17.909165012777255,0.15305005,35.247251294108956,0.9032121,29.266321761923287,0.59541196,33.02956657752706,0.82166815,9.201152702079252,0.026759788,33.63863712681265,0.87523896
noise,mid,7831ce1d895e,28.260997002088605,0.4754776,18.250688033052935,0.17731005,32.93794451651867,0.837261,28.38248797165565,0.5778182,30.324333825735476,0.75417405,9.073224387183812,0.027755374,30.730993901671777,0.81676215
noise,mid,4dd14c380696,29.092871749418396,0.30621365,17.414840166095914,0.09562986,36.14424708504697,0.89414126,29.475001873837286,0.6686676,32.42618074702654,0.52392644,6.963973953921709,0.01337075,35.64144023100969,0.8805739
noise,mid,58af2c054ced,28.403508404146134,0.45547673,18.219897056703353,0.15704553,32.8159909998244,0.8191264,28.099320877706447,0.53712505,30.986601221991602,0.7118706,8.366531935838214,0.023433534,31.297128489703262,0.7938072
noise,mid,3ca637fddd56,29.162118717982437,0.44371772,15.230236870573897,0.09937057,36.38768992335099,0.8702142,28.522627527165987,0.51621497,32.38741392982523,0.6955621,7.30241287165967,0.015165568,35.344812644341,0.846318
noise,mid,842d697884f6,28.368522292838172,0.42473516,17.16042788879419,0.13555731,33.31654001097161,0.8021725,27.854745887777902,0.49921778,30.96485311996911,0.6685907,8.017835583428525,0.020286126,31.777008998585224,0.76883864
noise,mid,e01b7bac822b,28.499343739923503,0.391111,15.106272625816338,0.11092784,34.075861912513176,0.8290029,28.173075070292505,0.47174987,31.92963693871034,0.64149076,7.692572120935127,0.017354062,33.001486147961884,0.8003083
noise,mid,3730c322d35b,28.416597603300747,0.44648603,17.675927591765046,0.14571473,33.274289388579405,0.8342038,28.427658036494485,0.54104424,31.420629149213827,0.72444296,8.515851141235613,0.023179224,31.604753777252384,0.81265235
noise,mid,ac1667fac512,28.407778368127104,0.41252396,16.914200507785285,0.12793495,33.69741246886042,0.81984514,27.929437796027127,0.4864657,31.340226676733497,0.66814256,8.111222788976734,0.020057874,31.958332487676007,0.7825667
noise,mid,b835b6e31a59,28.52415250606413,0.46130434,17.279632925341296,0.14336522,33.1403620913381,0.8126221,28.301902664025185,0.555074,31.571624168101305,0.7288523,8.197834974974313,0.021221668,31.86146554933153,0.79732484
noise,mid,63e041a757eb,28.576400379418935,0.5313553,16.298610462781365,0.1898432,35.01091215730509,0.8912139,29.353176095449676,0.6542175,34.06892786369981,0.85767674,11.407279666403234,0.03292519,31.933527245316306,0.8474169
noise,mid,c9d42d7534e0,28.607769821488795,0.48062095,16.61329051633928,0.14540045,34.52307872726819,0.8651423,28.976718646540583,0.60730374,33.357618410624504,0.82015663,8.961653042175914,0.025359096,33.39346678682177,0.84147817
noise,mid,c6e1e9fbf39b,28.749542834733592,0.48266086,16.771045929746403,0.13368142,34.1431744150493,0.85127884,28.36715346434739,0.58555454,33.257152590665264,0.81548184,8.574781523772826,0.022338329,33.540168091832435,0.83731467
noise,mid,3cdda8b3df19,28.81779762936947,0.47496116,15.96266623295431,0.11887305,34.64593044762127,0.867127,28.363425493139843,0.5906615,33.430263029149984,0.82863665,8.329626201191095,0.020810539,33.783635818888285,0.85015184
noise,mid,7aabd768abff,28.637583881497438,0.51910496,15.999583276877614,0.17153502,35.770844890187334,0.9029388,29.51480042085578,0.6755025,33.957894644754596,0.86067486,10.48214337546677,0.031535033,33.73490434669618,0.86601734
noise,mid,4a7dc013e802,29.204706461725706,0.4695998,14.249379179261583,0.076411344,39.20404837598661,0.9498503,30.836774396185138,0.69898397,33.46201733840423,0.77049065,7.340783007072684,0.015340055,32.57853081704358,0.8405424
noise,mid,2f81ee5f2926,28.983167593555716,0.36281696,19.020057056482347,0.14972056,35.31567252245239,0.91354465,29.305786452319836,0.7429158,31.624227130292233,0.57752633,7.501469000162894,0.017366137,33.73989967196111,0.88801193
noise,mid,8bf05909e1e1,28.51250863024987,0.45991722,17.79795380022152,0.15133262,33.811420471415545,0.8344714,28.458977564067233,0.5450663,32.284644061779076,0.7378089,8.667991717832223,0.02317739,31.861813754614396,0.8087236
noise,mid,cadde4030858,28.32608509643471,0.4607555,18.244352237863033,0.16092908,33.328122661899705,0.83471185,28.546267212308383,0.561656,31.449667845078977,0.74333954,8.96597773272049,0.02555614,31.43651467323196,0.8136675
noise,mid,57469423a012,28.762988881215122,0.49324965,15.668776971776408,0.1471162,33.96660247547721,0.8478816,28.119429574092752,0.5894003,32.46607284030275,0.7942956,8.114700188281223,0.02128336,33.6065263789464,0.83102566
noise,mid,885fa5fc5da8,28.518100773115783,0.42894593,16.923892010798085,0.1320229,33.87523325726128,0.8266726,28.04698138011461,0.5032193,31.663312109409553,0.6921062,8.17757264515504,0.020595053,32.15550567408241,0.7997343
noise,mid,40140a925c43,28.283258070685378,0.45247194,18.438674390103724,0.15955585,32.800844178751774,0.7787823,27.167566343181,0.49257937,30.368092540836756,0.7076347,8.283859464320498,0.022884296,31.516700050126186,0.75276905
noise,mid,650fbed3fdca,28.735718228281296,0.46844184,18.225852252496622,0.1447429,35.1776375503098,0.8748569,29.318536539315083,0.6108642,32.804516464407754,0.8219002,8.593287996398969,0.024777366,33.25682214446649,0.8523045
noise,mid,2cceb07ff706,28.869278272667763,0.45357117,17.955336228265338,0.13723075,34.85996955738618,0.87307,29.237647308856044,0.57775307,33.03046009951062,0.7773834,8.430314088468192,0.021127598,33.27394058216968,0.8519401
noise,mid,7347f5133a6a,28.526179058915847,0.45148435,18.482166260113306,0.14048143,34.03287659794986,0.82597834,27.721107343693284,0.5209388,31.412546443867818,0.7534351,8.364127418610872,0.022862785,32.553335839193,0.79651517
noise,mid,ab686895533e,28.197323417787324,0.48483673,18.52740219813754,0.19018799,32.04941761333001,0.8062152,28.18492169085223,0.5618748,30.371082300036754,0.7215049,8.975245224106192,0.026161613,30.40365803089817,0.7904702
noise,mid,3f3de2a6b0f5,28.67362366554289,0.5188351,15.329504014615091,0.16738231,35.152095345236006,0.88181037,29.652271678959295,0.6744642,32.07198524261263,0.80595666,9.40053975692146,0.027442241,33.00425488061392,0.8363636
noise,mid,cd1c98ec48b1,28.346289739974946,0.38543418,17.632570433470026,0.12470115,33.88890747457025,0.81057996,27.741286190335423,0.456292,31.122101276674993,0.6378491,8.152785084061229,0.02061983,31.72185813895567,0.7488887
noise,mid,cd563556cb57,29.002020984473113,0.45512843,14.620885101495432,0.1193622,35.41761244086581,0.9082857,28.84975720835406,0.57469064,31.833817982870592,0.7282843,7.70484939993413,0.01658805,34.11414257888035,0.87205213
noise,mid,1da25637859b,28.65449432227408,0.48128447,17.175950427182702,0.15876873,32.72398868434997,0.84581834,28.625875214776908,0.5895344,32.1461296081742,0.7818683,8.470907482231535,0.023250056,32.30288823635232,0.8319985
noise,mid,62318d514160,28.747348094527432,0.48787084,15.96218897866442,0.13843386,34.154956527910954,0.85335875,28.22349534880344,0.59953606,32.82743757920835,0.8225387,8.37547550099542,0.021976799,33.48687822894404,0.8434882
noise,mid,55968f0e63c4,28.562749127109402,0.44866958,17.533134880466722,0.12892075,33.68311697001073,0.8374379,28.207652346020623,0.53851366,31.729407213043036,0.73942345,8.194475652311597,0.022337107,32.20579543873034,0.82101053
noise,mid,1b398c0494d1,28.399076706206714,0.40845308,16.373474381184106,0.121424116,33.80898229173732,0.81934017,27.932588710690112,0.48766804,31.292815496565623,0.6703827,8.009156367012379,0.020729676,32.097244118901415,0.7856586
noise,mid,22325552a4e3,28.73236945877864,0.47697774,16.35026100820241,0.12613344,34.142387867628315,0.85258764,28.05364197637855,0.5773874,32.414969736831736,0.8055232,8.135872316497556,0.021990335,33.167330887034666,0.8368559
noise,mid,a3802934bad7,28.62853658410379,0.4629471,16.533126948597612,0.11466078,35.18317259959039,0.8781595,29.085712291012065,0.60613924,34.28413598080756,0.8370394,9.208502160313992,0.025907353,34.91992342556526,0.8429172
noise,mid,a6c9e96a10d7,28.45538298714444,0.49485728,16.47347817605602,0.15935461,34.87516060096019,0.87981075,29.4092006331249,0.6363037,32.104055968846275,0.8218916,10.085600213719012,0.027590105,33.95768941269421,0.85166436
noise,mid,3710ff45299c,28.355644602919632,0.44111466,17.664397577008856,0.14773895,33.16658078690676,0.82186604,28.113565352968273,0.5286927,31.15242117579278,0.7011149,8.401218826517177,0.023076005,31.494418533694066,0.8040185
noise,mid,ab7991df166b,29.080136092284803,0.43013057,14.383658312791567,0.08915109,38.05342851175861,0.93116397,28.962682051604915,0.5445613,32.47373153668425,0.7307295,7.699485168366791,0.017962236,35.26475837932235,0.88921386
