degradation,level,accuracy,acc_ci_lo,acc_ci_hi,kappa_qw,f1_macro
clean,none,0.8773,0.8433,0.9047,0.9494,0.7712
blur,low,0.6591,0.6136,0.7018,0.6386,0.4496
blur,mid,0.5841,0.5375,0.6292,0.4621,0.3078
blur,high,0.5182,0.4715,0.5645,0.2647,0.2108
exposure,low,0.7341,0.6909,0.7732,0.7768,0.5162
exposure,mid,0.6977,0.6533,0.7388,0.7134,0.49
exposure,high,0.6068,0.5604,0.6513,0.4916,0.3974
noise,low,0.7364,0.6933,0.7754,0.7895,0.5009
noise,mid,0.6886,0.6439,0.7301,0.6362,0.3908
noise,high,0.3295,0.2873,0.3748,0.157,0.2193
