degradation,restorer,n,acc_raw,acc_restored,acc_delta,raw_only_correct(b),restored_only_correct(c),p_raw,p_holm,significant_0.05
blur,clahe,440,0.5318,0.5136,-0.0182,37,29,0.3891,1.0,False
blur,genai,440,0.5318,0.5136,-0.0182,11,3,0.0574,0.3442,False
blur,cold_diff,440,0.5318,0.4977,-0.0341,19,4,0.0026,0.0234,True
blur,swinir_gan,440,0.5318,0.5023,-0.0295,25,12,0.047,0.3292,False
blur,ddpm,440,0.5318,0.1023,-0.4295,234,45,0.0,0.0,True
blur,ddpm_path,440,0.5318,0.4795,-0.0523,26,3,0.0,0.0002,True
exposure,clahe,440,0.6091,0.625,0.0159,18,25,0.3604,1.0,False
exposure,genai,440,0.6091,0.5341,-0.075,36,3,0.0,0.0,True
exposure,cold_diff,440,0.6091,0.6205,0.0114,16,21,0.5114,1.0,False
exposure,swinir_gan,440,0.6091,0.5955,-0.0136,25,19,0.4514,1.0,False
exposure,ddpm,440,0.6091,0.1,-0.5091,268,44,0.0,0.0,True
exposure,ddpm_path,440,0.6091,0.5545,-0.0545,32,8,0.0002,0.0018,True
noise,clahe,440,0.3205,0.2705,-0.05,60,38,0.0334,0.2669,False
noise,genai,440,0.3205,0.55,0.2295,53,154,0.0,0.0,True
noise,cold_diff,440,0.3205,0.0818,-0.2386,116,11,0.0,0.0,True
noise,swinir_gan,440,0.3205,0.35,0.0295,41,54,0.2181,1.0,False
noise,ddpm,440,0.3205,0.0955,-0.225,140,41,0.0,0.0,True
noise,ddpm_path,440,0.3205,0.5773,0.2568,36,149,0.0,0.0,True
