degradation,variant,acc_restored_2m,acc_raw_2m,acc_delta_2m,psnr_gain,ssim_gain
blur,clahe,0.6284,0.6256,0.0028,-10.0121,-0.2485
blur,cold_diff,0.5773,0.6256,-0.0483,3.6206,0.0106
blur,ddpm,0.1006,0.6256,-0.525,-21.5154,-0.8201
blur,ddpm_path,0.5193,0.6256,-0.1063,2.0894,0.0043
blur,genai,0.579,0.6256,-0.0466,1.7418,-0.008
blur,swinir_gan,0.5733,0.6256,-0.0523,-0.9786,-0.0206
exposure,clahe,0.6483,0.7063,-0.058,2.9033,-0.1081
exposure,cold_diff,0.6455,0.7063,-0.0608,12.1999,0.1115
exposure,ddpm,0.1097,0.7063,-0.5966,-8.2227,-0.7351
exposure,ddpm_path,0.5756,0.7063,-0.1307,0.0008,-0.0354
exposure,genai,0.6023,0.7063,-0.104,-0.08,-0.0173
exposure,swinir_gan,0.567,0.7063,-0.1392,3.6118,0.0018
noise,clahe,0.6858,0.7068,-0.021,-13.004,-0.3774
noise,cold_diff,0.4398,0.7068,-0.267,-0.9808,0.0621
noise,ddpm,0.0892,0.7068,-0.6176,-23.6878,-0.6263
noise,ddpm_path,0.5648,0.7068,-0.142,1.1625,0.199
noise,genai,0.6131,0.7068,-0.0938,2.5139,0.215
noise,swinir_gan,0.6108,0.7068,-0.096,0.138,0.1618
