id_code,p_good,p_usable,p_reject
e4b0df29b96f,0.06398521,0.24387366,0.6921411
1e4b3b823b95,0.12580313,0.34824663,0.52595025
cd563556cb57,0.07748589,0.31508014,0.607434
db690e2d02f8,0.11650836,0.3623361,0.5211556
6194e0fff071,0.07498338,0.33065242,0.5943642
39f8935185e6,0.3645686,0.29186928,0.34356216
3f3de2a6b0f5,0.17711534,0.33871356,0.48417115
1d74c4713e21,0.018870588,0.13448532,0.8466441
d5b4705ac2ee,0.27215186,0.3574382,0.37040997
4dd9d29eae5d,0.0799407,0.26070476,0.65935457
d51b3fe0fa1b,0.11904428,0.36625594,0.51469976
d473f6fafba0,0.06241412,0.23291813,0.7046678
54038e56131d,0.2621556,0.35332203,0.38452238
beeca5f14618,0.068394035,0.3173011,0.61430484
de730033c683,0.07300413,0.2525401,0.67445576
393fa5a023a5,0.22334605,0.38936123,0.3872927
cfb17a7cc8d4,0.25022,0.32411715,0.42566288
2b21d293fdf2,0.13739592,0.34921145,0.5133926
71f6a6e4620a,0.18311451,0.37227628,0.44460925
57469423a012,0.04632175,0.2341212,0.71955705
7c90ab025331,0.09807726,0.3007457,0.60117704
8ef2eb8c51c4,0.14578153,0.3243724,0.529846
36a1e3c780a0,0.14746661,0.3606214,0.49191195
65e530ee2e79,0.18347877,0.32222357,0.49429765
5090917a2676,0.21983635,0.34518385,0.4349798
b553e7909535,0.099181965,0.2889918,0.61182624
8185ce1cdcef,0.31102613,0.32311413,0.36585972
3cdda8b3df19,0.11893763,0.33658996,0.5444724
8af50c9d0a86,0.18860663,0.37306854,0.43832478
318eb706a134,0.012786736,0.12892877,0.8582845
34a7dbd3f05c,0.0069661615,0.08426026,0.90877366
97c6cb55866d,0.20423105,0.30299157,0.49277735
51d0034d177d,0.04510389,0.20167337,0.7532227
2b074afdf626,0.15582778,0.3143793,0.5297929
885fa5fc5da8,0.22671376,0.38775456,0.3855317
3ca12e02dd4e,0.2403033,0.32905468,0.43064207
ad944bd56bb6,0.16594665,0.3361931,0.49786022
ab653b8554c0,0.13704692,0.39157408,0.47137895
7f60f2a083d3,0.070091374,0.2739846,0.655924
7347f5133a6a,0.17491683,0.42776743,0.39731577
4a213b405ee4,0.12984963,0.29233128,0.57781905
1e4650743fa2,0.10848991,0.31288967,0.57862043
4661006f3ba6,0.12691025,0.317557,0.55553275
52230bbef30e,0.17249542,0.3913169,0.43618777
bb783d8e496f,0.1288191,0.3425221,0.5286588
ad2f0b9d059c,0.0965513,0.40229723,0.50115144
bcb0498ed2c1,0.21834143,0.31990826,0.46175033
3f73c91b7e32,0.06806203,0.24093854,0.69099945
4b6cb0bcfd44,0.0076110596,0.09774293,0.894646
750e0168399d,0.26636735,0.37254414,0.36108845
e23add229074,0.14648905,0.39039332,0.46311757
7455e2b5fc57,0.16780476,0.3533525,0.47884277
62b4be2799ca,0.26369646,0.36836594,0.3679376
2131aa3a1e6f,0.052478507,0.33959562,0.6079259
28dc010a0780,0.25737378,0.35301265,0.38961354
68987fb159ab,0.29517537,0.36786395,0.3369607
2d07162a13b1,0.06570288,0.23046336,0.7038337
a4359815f152,0.12813433,0.28027079,0.5915949
6d6fcf49e515,0.22299273,0.37027773,0.40672955
7fc3a8bb40de,0.32069206,0.36360306,0.31570488
81704925f759,0.13383253,0.30703276,0.5591347
58af2c054ced,0.2199154,0.34401524,0.4360693
a528be013a04,0.2579216,0.3565055,0.38557294
b9519abce0c1,0.00311743,0.0676417,0.9292409
c096131ad065,0.27371418,0.3489169,0.37736887
4a7dc013e802,0.032496188,0.16317551,0.80432826
7635921c5efb,0.020982457,0.1301529,0.84886456
94145d1f42cf,0.037372068,0.22224878,0.7403792
c9d42d7534e0,0.17503111,0.35938618,0.46558273
5de4615a5161,0.23930427,0.3421135,0.41858217
8ed586c43023,0.21732381,0.3671357,0.41554052
7c3747c0b2c3,0.010029973,0.10578604,0.88418406
62ecdc90dd42,0.14145313,0.31919855,0.5393483
1d11794057ff,0.009595897,0.13517474,0.8552294
8ee50c26fc13,0.15790144,0.30906746,0.5330311
5c8482926a08,0.09410642,0.26951492,0.6363786
b72a86d61959,0.28530338,0.3235362,0.39116037
1eee55494271,0.019076295,0.16353926,0.81738454
2ef4a04aed1b,0.35063463,0.31885934,0.33050606
d91635f380b4,0.029409157,0.14301439,0.82757646
2cbfc6182ba2,0.17373534,0.38945758,0.43680707
3246f07e65b4,0.050173692,0.29024774,0.6595785
3b232b394e4f,0.2534706,0.30066556,0.44586384
69df7ade0575,0.118599445,0.32107648,0.5603241
e1dc02a3dc2a,0.2875482,0.35605976,0.35639203
1c5e6cdc7ee1,0.16540912,0.3952218,0.43936905
650fbed3fdca,0.05630497,0.2769679,0.6667272
6e018411ba4a,0.28526807,0.30151057,0.41322133
c704bd669f36,0.31268427,0.35413072,0.33318502
5b068765e846,0.24348436,0.33969885,0.4168168
cb68fce07789,0.27944818,0.34203467,0.37851712
e1fb532f55df,0.12851512,0.3316703,0.5398146
cbf0394039f8,0.037820395,0.17868306,0.7834965
8329e80c10ac,0.33950943,0.36578238,0.29470816
49419f8d5cb4,0.15522113,0.38414946,0.4606294
388f12e8df0b,0.056424994,0.29912508,0.6444499
e03a74e7d74f,0.03683901,0.15896314,0.8041978
840a06a9c690,0.22150055,0.34089908,0.43760034
55092c0071eb,0.16326758,0.37913898,0.45759347
d99b0f7dd9b9,0.22595525,0.3474587,0.4265861
df4913ca3712,0.11904428,0.36625594,0.51469976
535682537302,0.10402544,0.33981475,0.5561598
c56293f53191,0.22876607,0.3724061,0.39882782
415d5c5e785f,0.17584498,0.35663742,0.46751767
a9e984b57556,0.14995223,0.36242902,0.48761877
1c578b72d7b3,0.1020891,0.29072168,0.60718924
ae57c8630249,0.239506,0.31510276,0.44539118
b99afe7137fb,0.09832854,0.2732364,0.628435
6107a2e9f60e,0.24667057,0.30072558,0.45260388
1d0b93317aa8,0.09921713,0.26881596,0.63196695
b3f31c371e59,0.15059559,0.30219308,0.5472113
999ad827ed35,0.1828469,0.28906423,0.52808887
77e15f213b04,0.1782842,0.3680284,0.45368743
c0a117de7d0a,0.24675737,0.35523087,0.3980118
a70d0f12a641,0.37014887,0.3196493,0.31020185
7a39c91416e2,0.13937114,0.28119153,0.5794373
98e44127872f,0.28717232,0.3449402,0.3678875
944a233fbf8e,0.21488655,0.31498834,0.4701251
1c0cf251b426,0.20571396,0.3423592,0.45192692
248dec89b3a2,0.09040615,0.26618934,0.6434044
31360e44ac64,0.22021335,0.3449786,0.43480808
bd34a0639575,0.26704988,0.37421376,0.35873637
c613db1cab27,0.12188717,0.3407076,0.5374052
ace2281f00c4,0.025256643,0.15876362,0.8159797
af5a0bc4e1fa,0.046891894,0.29104292,0.6620652
69591ebb198d,0.18119399,0.36146015,0.45734587
a4d4b69f7404,0.17919867,0.306296,0.5145054
737ef6226677,0.2406337,0.35603955,0.40332678
ce887b196c23,0.09185017,0.35162124,0.5565286
2cceb07ff706,0.18261127,0.46711022,0.3502785
abdb365cacbc,0.111733064,0.33157292,0.5566941
b95d4dd8e5e2,0.18039949,0.3772589,0.44234163
70ed3ec68b94,0.11954193,0.3882977,0.49216032
b1c6f0997e27,0.14340806,0.35614544,0.5004465
475300735b7f,0.31861967,0.34686562,0.33451468
8dba09a4e5ed,0.06163663,0.20285828,0.7355051
7b49041cbf17,0.27408358,0.32427824,0.40163824
ca1036496659,0.2443292,0.3278721,0.42779875
300305ce82d2,0.11649891,0.35723618,0.52626497
4cde86044ad1,0.24228285,0.37853667,0.3791805
c9ea9d5eab65,0.057869505,0.23351522,0.70861524
5288f7441f64,0.0041070865,0.08369735,0.91219556
90b8bf342032,0.13572654,0.39340985,0.47086364
d801c0a66738,0.11130492,0.36792108,0.520774
8ac0c44bbf24,0.12793504,0.30783162,0.56423336
d3e56584a481,0.069283,0.30809933,0.62261766
91b6ebaa3678,0.14401917,0.39486775,0.46111313
b665041e1633,0.07554081,0.24498469,0.67947453
cc12453ea915,0.25468975,0.36448392,0.38082626
62cc7ddb53b6,0.13309942,0.3193317,0.5475689
64bad93fde3f,0.20728357,0.34424207,0.4484744
5265dc9acdf8,0.114034325,0.35128826,0.53467745
d2afca74cbc3,0.085219815,0.3131391,0.6016411
e0313be77035,0.22603841,0.35027793,0.42368367
ac2c814949f9,0.083554134,0.33095267,0.5854932
247ac63e5510,0.16007707,0.34320536,0.49671757
d10d315f123f,0.10223377,0.29736963,0.60039663
af7a36454670,0.13451803,0.3271013,0.5383806
624fb7317106,0.05263571,0.26200604,0.6853582
a3802934bad7,0.1392269,0.4756732,0.38509995
3abac0961bfd,0.109337345,0.3622751,0.52838755
4d21ce39c905,0.153786,0.3210298,0.5251842
22325552a4e3,0.21372135,0.33869782,0.4475808
4dd14c380696,0.019289974,0.16707282,0.81363726
1b398c0494d1,0.3014302,0.38660872,0.31196105
310c27067ac0,0.2877186,0.3710976,0.3411838
1da4a17c18c9,0.34404787,0.35721594,0.29873618
bc73ce76ec43,0.3443341,0.35225442,0.3034115
3ac92ac3d65a,0.060314935,0.22591302,0.7137721
ba4d2c4b3039,0.13794738,0.32070157,0.541351
571bbdbf585e,0.25123027,0.36310735,0.38566238
ce754234d760,0.27702457,0.3314059,0.39156953
29a13e666266,0.24219427,0.3371097,0.42069605
3ccf96c1dd6d,0.14610289,0.33658785,0.51730925
ba08cee68c71,0.068286836,0.2404174,0.69129574
b835b6e31a59,0.24764116,0.32075912,0.4315997
34723fae6475,0.10940194,0.3594706,0.53112745
9ed666e982cd,0.21118845,0.44149575,0.34731576
72595230840c,0.14614633,0.3111576,0.5426961
8d8aca52c07b,0.22999348,0.32669252,0.443314
e01b7bac822b,0.25186366,0.30861154,0.43952483
da0a1043abf7,0.03991121,0.33768788,0.62240094
9039cbfcbb2f,0.009370096,0.11996033,0.8706696
9fab29e69a6b,0.016164795,0.20082158,0.7830136
7831ce1d895e,0.16168872,0.36208767,0.47622365
d2d523e9f669,0.20519741,0.32913062,0.46567202
8564b7aa3c1a,0.21423753,0.34286925,0.44289324
cd01f4f83336,0.14123644,0.31941986,0.5393437
5c7ab966a3ee,0.06029623,0.2268739,0.7128299
96ea316ed0ab,0.18790388,0.3312663,0.4808298
d57d1be1bbd1,0.17709987,0.35646865,0.4664315
aafe980edd0c,0.24290857,0.33820236,0.41888908
291e2ff3d834,0.019170133,0.21171163,0.76911825
54b322c66d01,0.03455468,0.15274782,0.81269747
9b70f84400af,0.054368846,0.31262282,0.63300836
9910c827e2fe,0.09492824,0.26910916,0.63596255
91b7a4179ecf,0.0720607,0.3099759,0.61796343
8c84e96d9b01,0.18439773,0.37598595,0.4396163
77a9538b8362,0.1434497,0.3127994,0.5437509
c5bec7f1e5f3,0.21525562,0.35914227,0.4256021
53273d664cd8,0.21555999,0.3650012,0.41943878
aa9cfe639ef1,0.3162381,0.3214851,0.36227676
a0267206d51e,0.08443653,0.33914652,0.57641697
bffca6eeb2bf,0.20102979,0.32799986,0.4709704
ab686895533e,0.2493093,0.364721,0.38596973
c0a0828e01b4,0.13948107,0.36202127,0.49849766
49a4765f8822,0.20032163,0.35738894,0.44228947
731b19a460ad,0.06442036,0.27204308,0.66353655
b3819a805dca,0.026461445,0.15477191,0.81876665
710b05a96e0f,0.07250691,0.1750804,0.7524127
58184d6fd087,0.067807086,0.23739956,0.69479334
200d947f75db,0.25250635,0.36112505,0.38636863
6e0f78e188ff,0.1826558,0.35610896,0.4612352
b2748ac28fc1,0.15427886,0.33434466,0.51137644
668a319c2d23,0.31262296,0.34473535,0.34264165
65dda202653d,0.23650303,0.32358864,0.43990836
9eaac43744f5,0.12193802,0.31545588,0.56260604
97fdee242fea,0.029033558,0.26570225,0.7052642
3730c322d35b,0.15813215,0.3033932,0.5384747
28503940d10b,0.056939203,0.24567956,0.69738126
5e52c9fe676f,0.11621454,0.31662992,0.56715554
76be29bb30b2,0.2591526,0.37012497,0.3707225
7a77c3eb468c,0.20188816,0.3247602,0.47335163
2c77bf969079,0.15826575,0.30957124,0.53216296
904b03ad5594,0.1010265,0.23829935,0.66067415
ab88081e5654,0.25237426,0.37186393,0.3757618
a3b2e93d058b,0.083242774,0.349259,0.5674982
d6f6bdfd8011,0.18197423,0.29676116,0.5212646
8a81f62320d6,0.248356,0.3176748,0.4339692
537e50fdf22e,0.26720417,0.29721385,0.435582
a963ac561580,0.20708251,0.36256695,0.43035054
b8dab47a260e,0.30535287,0.32594892,0.36869827
467b7d9d811c,0.14655323,0.3297397,0.5237071
dbd062558b81,0.2510416,0.34950617,0.39945224
49386d603494,0.1976265,0.360218,0.44215548
3f6bccf21ce8,0.293673,0.30440387,0.40192312
86b3a7929bec,0.081213795,0.34855777,0.57022846
6e1db8711879,0.3262025,0.30421397,0.36958352
39fd8ef3a45c,0.21059312,0.3429728,0.44643414
a0b7ad98df57,0.16035973,0.33538887,0.5042514
63e041a757eb,0.25720343,0.35244086,0.39035562
c5a9ebef1517,0.14784408,0.3520355,0.50012046
66460ecab347,0.04281154,0.17038946,0.786799
2bb063318cf1,0.2443263,0.32586062,0.42981306
51405d042000,0.10825534,0.32272255,0.5690221
a8263d248523,0.15812626,0.30017534,0.5416984
bd06028eb7dd,0.17839903,0.3518519,0.46974906
711d1480d2e3,0.1472011,0.42336774,0.4294312
ce6f33a81ad5,0.22004059,0.35288316,0.42707625
ccea49708830,0.078136474,0.25617933,0.66568416
c31651ea04c6,0.026733957,0.16190283,0.8113632
a6c9e96a10d7,0.04161922,0.30389574,0.65448505
8bf05909e1e1,0.33036786,0.3486429,0.32098925
a8e08e7fe016,0.12638658,0.32890984,0.5447036
b69c224edd6e,0.3429504,0.29402414,0.36302552
3428230bf1bd,0.09759973,0.34115455,0.56124574
31616ff6b53b,0.06421386,0.29412737,0.6416588
ce8d2efd9d4f,0.2700506,0.36943856,0.3605108
7a6495a39d87,0.3306727,0.37084463,0.2984827
a34fc5376669,0.086046115,0.28118291,0.63277096
ceb32a193eff,0.2162413,0.30781466,0.47594398
38e0e28d35d3,0.22079596,0.34676278,0.43244126
bb85097857fa,0.27428597,0.36579588,0.3599181
d7bc00091cfc,0.34143963,0.33270496,0.32585537
9c52b87d01f1,0.09383276,0.34820718,0.55796003
d774692d9919,0.28958064,0.32252118,0.38789815
803120c5d287,0.11428322,0.30635053,0.5793663
d667af5742f6,0.118126675,0.32094556,0.5609278
9c14ce27cbfc,0.022771578,0.14277557,0.8344528
dc0f6e5b489b,0.051804643,0.22964971,0.71854573
da3a2275c850,0.2118449,0.34701523,0.44113988
3de8ad4151e1,0.14074112,0.28975934,0.56949955
b2b7ccd34cbd,0.174711,0.32956716,0.4957218
b83a6eca125f,0.10487489,0.33515686,0.5599683
495255c7492f,0.17223252,0.35383365,0.47393385
25b0e72705a8,0.047729403,0.28475368,0.66751695
702de9dcde32,0.17285195,0.361365,0.4657831
5ba156a35ff2,0.31886584,0.35528752,0.32584664
63d217b059b6,0.1537925,0.35889706,0.48731047
a015ce4f51ad,0.14864637,0.34644666,0.504907
7f39c36469b5,0.1800772,0.3070891,0.5128337
4dbce359d0e1,0.10304025,0.38545883,0.51150095
4b237b958555,0.3058726,0.3461422,0.34798527
540e4973829e,0.026765496,0.19713405,0.7761005
2c1d5be654dd,0.095315136,0.25282747,0.65185744
51d574513bcb,0.090119585,0.32187727,0.58800316
d18e5b68f6d2,0.03932515,0.21524413,0.74543077
a76132e79688,0.29847443,0.35579106,0.34573448
a32b5ce3d48a,0.09458732,0.28565782,0.61975485
237c078d00fc,0.085462175,0.275365,0.6391728
e4730ddde408,0.10786568,0.39767447,0.49445984
c252da9b41d8,0.111737706,0.3747603,0.51350194
94b9ccc73bb9,0.11431019,0.2912148,0.5944751
484dbeb9bf2a,0.02295647,0.13964167,0.83740187
1f9ccda4ddf2,0.27335015,0.35580087,0.37084898
8dc22e65c06f,0.1140327,0.28184736,0.6041199
525acfea47e8,0.11048459,0.32367325,0.56584215
76c0c7e1b6cb,0.11604478,0.33154157,0.55241364
4e54ccfd49b2,0.117066614,0.3124565,0.5704769
81bc03e2ff2b,0.06626625,0.2578463,0.67588747
60e269e3e188,0.1563591,0.44856814,0.3950728
cd1c98ec48b1,0.16815087,0.34438184,0.4874673
a8c950a99107,0.07810538,0.23565157,0.68624306
5f4a8c074bd5,0.32410672,0.34298664,0.33290663
a125377fb985,0.04416737,0.27409303,0.68173957
bf1b7e21e774,0.18011531,0.38798124,0.43190348
55968f0e63c4,0.17168829,0.34508958,0.48322216
3c326543fff6,0.28435734,0.33389577,0.38174695
8aa3c4681542,0.24347694,0.32300597,0.4335171
aeb6f4fd2eed,0.08646439,0.28379318,0.62974244
b22354b5f94b,0.11547902,0.35448647,0.53003454
269f0792f11f,0.061374262,0.24306695,0.6955587
38c7153457e2,0.29507887,0.334032,0.3708891
bcd503c726ba,0.17012969,0.35036442,0.47950587
76cfe8967f7d,0.16106693,0.29219776,0.5467353
44f7f3ef9d50,0.15954575,0.30096093,0.5394933
d85ea1220a03,0.13150689,0.35768378,0.5108093
5d6239c0fd39,0.16956319,0.34264073,0.4877961
4ccfa0b4e96c,0.2229008,0.3432706,0.43382862
c6e1e9fbf39b,0.2690758,0.34751868,0.38340548
37c523296d42,0.35498047,0.36229464,0.28272486
dbee04ae6426,0.1602028,0.3191176,0.52067953
4276b82e4489,0.13277417,0.31232548,0.55490035
8bf2d925dc0c,0.1504416,0.33184493,0.5177135
daad7b617f21,0.0036794264,0.10521632,0.8911043
81d79d53ed7b,0.2367335,0.32366702,0.43959945
6966abf40b8c,0.07030672,0.25040516,0.6792881
486e852a3b4d,0.00569953,0.1106294,0.88367105
84b4da14bc23,0.13132083,0.33554894,0.5331302
6363b360aefb,0.12226618,0.34355006,0.5341837
cff262ed8f4c,0.35498014,0.31760213,0.3274178
3810040096cb,0.19932477,0.3645252,0.43614995
6e092caa065f,0.27972528,0.3118488,0.40842593
9cedf5c7016b,0.09651636,0.3052782,0.5982054
e2856afe62c5,0.03975784,0.23841743,0.72182477
2b88cb6e31cd,0.17378682,0.34598368,0.48022947
9b7b6e4db1d5,0.36273676,0.3937332,0.24353006
a80dab8eddf4,0.03403956,0.21409953,0.75186086
2923971566fe,0.17143042,0.33450788,0.49406168
5293576816aa,0.24396273,0.30099174,0.45504555
a4012932e18d,0.10189909,0.257631,0.64046985
79540be95177,0.12500438,0.38779902,0.48719656
7aabd768abff,0.1628504,0.26319516,0.5739544
79059d0592c4,0.13130304,0.4041286,0.46456838
3710ff45299c,0.1561827,0.2911565,0.5526608
1b4625877527,0.081213795,0.34855777,0.57022846
d9bbdc33db83,0.0727479,0.35262045,0.57463163
97da093947e8,0.11956615,0.3100882,0.5703457
be3a7d9e981e,0.024652733,0.14828745,0.8270598
6bf26b777e3a,0.25983152,0.32023942,0.41992912
de18071c36e6,0.08390018,0.24365872,0.67244107
c8fc0df22999,0.05024944,0.21984623,0.72990435
9c5dd3612f0c,0.112217665,0.36898008,0.5188022
adb56cecafaf,0.123683654,0.3112672,0.5650492
2d3f4094c08a,0.1474922,0.29122457,0.5612832
3206171db5be,0.14512824,0.31563285,0.53923887
28f98cfe3858,0.05857151,0.21291111,0.72851735
3ddb86eb530e,0.2433374,0.30156606,0.4550966
3ca637fddd56,0.16505668,0.34133127,0.49361205
7a12f49e29df,0.22316562,0.3111872,0.4656472
87774aafe068,0.17015655,0.3364416,0.4934018
7d0a871c45db,0.18520366,0.3225378,0.49225858
5321ab64f9ea,0.32106462,0.34850597,0.33042938
657859f893d9,0.13045739,0.35338762,0.516155
555d0bef3c5b,0.2296053,0.33516273,0.43523198
5b5b80a3edee,0.086826265,0.25688443,0.65628934
e2a233493b90,0.047519486,0.2366222,0.7158583
40dd4e6e4444,0.11420725,0.26566687,0.62012583
e06d3d4733f0,0.109434254,0.323984,0.5665817
1da25637859b,0.0962513,0.26824462,0.63550407
84e8c62165b5,0.03706092,0.2536039,0.70933515
b92eacd1392a,0.16571139,0.32830855,0.5059801
6baafa56895c,0.1933684,0.31875837,0.48787326
c80f79579fed,0.2668847,0.35639682,0.3767184
da9fe02dead3,0.35910776,0.34649497,0.2943973
1cc58b15f466,0.25262824,0.30798414,0.43938756
70d0392397de,0.14838535,0.2832037,0.56841093
5511f114e7ee,0.06463877,0.2032526,0.73210865
2f81ee5f2926,0.15348761,0.3171263,0.5293861
842d697884f6,0.2573782,0.3193286,0.42329323
c96f743915b5,0.11817431,0.2796952,0.6021305
a419fcb2dfb5,0.092302285,0.29591444,0.6117833
a62ea0043aa7,0.09444889,0.377379,0.52817214
40140a925c43,0.10219106,0.33843216,0.5593768
8e3b79e1f1f7,0.08072665,0.32732502,0.5919484
b0619ca93a5f,0.18056527,0.34152701,0.47790772
a45c30da0c72,0.036421612,0.25697154,0.7066068
c2a58b2cfd0b,0.124604,0.34067395,0.53472203
b8ac328009e0,0.08442312,0.36604455,0.54953235
ac1667fac512,0.25789198,0.35125765,0.3908504
b0f0fa677d5f,0.35592768,0.30676484,0.3373075
d271d3a2b552,0.07178574,0.29344386,0.63477045
93802d1e3c41,0.1731099,0.34097302,0.48591706
840527bc6628,0.11131549,0.37944096,0.50924355
7a9f45fdf29b,0.25646994,0.30990544,0.43362457
c6c2bad91f23,0.0860577,0.39863396,0.5153084
d868acdccb5b,0.17519973,0.36104253,0.4637577
ca05f7e7801b,0.092926234,0.32519564,0.5818781
cadde4030858,0.23005858,0.35580477,0.41413665
1d14dd912671,0.056975577,0.24247113,0.70055336
5ea9e447bb62,0.23948926,0.35173306,0.40877765
1f07dae3cadb,0.088616624,0.29127234,0.620111
be68322c7223,0.04485795,0.23572776,0.71941435
98fbe56dcc2c,0.12732056,0.34777972,0.5248997
e3ab63dc9a60,0.17472889,0.37679473,0.44847643
9a326446c431,0.13212535,0.28032252,0.5875522
ba0107fb1bfd,0.13973415,0.31631842,0.5439474
7b20210d9120,0.03758961,0.23577923,0.72663116
44271f3cb18f,0.09207843,0.27215078,0.63577074
75a4343b12f9,0.070208706,0.22983444,0.6999569
abf09c44d5f4,0.20887169,0.39938605,0.39174226
7f2123bc89a3,0.06476019,0.2709531,0.66428673
c261b1aaa828,0.10138514,0.29841736,0.60019743
bfd5c0e55420,0.21082653,0.33461332,0.45456016
d844a7252f4e,0.10531047,0.31368056,0.5810089
9da74370835a,0.3031927,0.36340448,0.33340278
883c6a184f16,0.26084915,0.38026643,0.35888445
878e356c8fc9,0.27155086,0.32512984,0.4033193
b033ab4fb723,0.110238604,0.39941156,0.4903499
de16416220de,0.089533925,0.26876217,0.6417039
c5ad60521f8c,0.18399052,0.40467784,0.41133168
8e7981855125,0.190048,0.37024888,0.43970308
494fc9c745a3,0.18551733,0.34242776,0.4720549
7525ebb3434d,0.11067772,0.41036037,0.47896197
7c2f820a6425,0.113443576,0.31075814,0.57579833
881ec6186e68,0.28960866,0.33411232,0.37627906
ab7991df166b,0.010114052,0.15832452,0.83156145
89fc080f7e83,0.13342774,0.33653694,0.5300353
709784f7fcc2,0.15645939,0.35227713,0.49126342
4dd5d5ccddcf,0.1498367,0.2893368,0.56082654
62318d514160,0.13057815,0.319801,0.54962087
4246ed634f25,0.11557679,0.34295452,0.5414687
2f9b66784109,0.121438645,0.38549846,0.49306294
33e7bf536fc5,0.103249945,0.29639408,0.6003559
cc839823755b,0.11323766,0.31612426,0.57063806
973b0facfa9b,0.30459344,0.34505394,0.35035264
454792eb6e05,0.12900496,0.26613677,0.6048583
a00b4cb250a7,0.124163374,0.26699692,0.6088397
c9485c38fdd5,0.15998717,0.32382432,0.51618856
44e951e45dca,0.15827948,0.379358,0.46236253
