epoch,train_loss,accuracy,f1_macro,kappa_qw,auc_macro_ovr,lr
1,1.9538958897241732,0.1431818181818182,0.11309812397977739,0.1272045298806218,0.5599252010549309,1.7817948013544082e-07
2,1.5299607851447128,0.32727272727272727,0.2435849953012446,0.40756914119359544,0.7051728172029046,3.5635896027088165e-07
3,1.4606605229726652,0.5272727272727272,0.32378872015907195,0.5305659664262543,0.800050747642096,5.345384404063225e-07
4,1.3254463891285222,0.5772727272727273,0.36189895221234,0.5971649884957126,0.8563787024789071,7.127179205417633e-07
5,1.3409734752120042,0.6295454545454545,0.45163256890736286,0.7097273645237294,0.8924300221410297,7.087376853882653e-07
6,1.2815227863846756,0.675,0.5216508657654338,0.7624159968583933,0.9141306222706291,6.968858918039599e-07
7,1.2226817485762806,0.7045454545454546,0.5545670646723279,0.800815158209141,0.9258879560460492,6.77427289273021e-07
8,1.1518876943937162,0.7318181818181818,0.5828480121248403,0.8183359196315616,0.933639554467814,6.507965508216173e-07
9,1.1354555770245993,0.7454545454545455,0.6006944444444444,0.8431225370613623,0.9381262733250935,6.175885631407821e-07
10,1.111002069101101,0.7568181818181818,0.6049361945402945,0.8508996768743535,0.9410998221872109,5.785451378007579e-07
11,1.0515470229125605,0.7704545454545455,0.6277501093980009,0.8596191954236756,0.9443577610384521,5.345384404063225e-07
12,1.0644185066223144,0.7818181818181819,0.646127007408271,0.864020866098415,0.9461870115272051,4.865515078583891e-07
13,1.00487760194918,0.7909090909090909,0.6627708773784355,0.8662974734967404,0.9475065049868243,4.3565628893405934e-07
14,1.0513141757104454,0.7977272727272727,0.6600477693398048,0.8673239288898211,0.9485423577512911,3.829896987222855e-07
15,1.0227427386074532,0.8022727272727272,0.669362653440278,0.8711345266533591,0.949687810839176,3.2972822181947783e-07
16,0.9212917076669088,0.8068181818181818,0.6721498615764491,0.8729783861013433,0.9505415671699226,2.7706163160770395e-07
17,0.9753470003314134,0.8136363636363636,0.6866840972276692,0.8965391481275313,0.9503630033322557,2.2616641268337427e-07
18,0.9681939518160936,0.8159090909090909,0.690341851813317,0.9001238134543954,0.9502409801384735,1.781794801354409e-07
19,0.9614680744961994,0.8204545454545454,0.6909707438191992,0.9013465464930638,0.9493319545674563,1.3417278274100538e-07
20,0.920488764600056,0.8159090909090909,0.6806715209025824,0.8981855989045125,0.9486569846050061,9.512935740098122e-08
21,0.9563640206325345,0.8227272727272728,0.6933454488191491,0.9004676060972292,0.9484150970164666,6.192136972014615e-08
22,0.9382492101483229,0.8204545454545454,0.6910980302045514,0.8998229193017961,0.947889010530879,3.5290631268742285e-08
23,0.9175060419338505,0.8181818181818182,0.6881661308219594,0.8975726994752803,0.9476547805160344,1.5832028737803398e-08
24,0.9185911674615813,0.8204545454545454,0.6899360423263843,0.9003410048948673,0.9473931814372074,3.9802351534979975e-09
25,0.9429697815964861,0.8227272727272728,0.6954323721940378,0.8998540837833456,0.9471038821267005,0.0
