model,method,condition,insertion_auc,deletion_auc,stability
resnet50,gradcam,clean,0.7893,0.675,1.0
resnet50,gradcam,low,0.7465,0.6843,0.8413
resnet50,gradcam,mid,0.6958,0.239,0.4588
resnet50,gradcam,high,0.1678,0.0533,0.292
efficientnet_b3,gradcam,clean,0.3034,0.2832,1.0
efficientnet_b3,gradcam,low,0.2118,0.207,0.003
efficientnet_b3,gradcam,mid,0.1955,0.1955,-0.2797
efficientnet_b3,gradcam,high,0.1816,0.1957,-0.341
vit_base,attention,clean,0.7583,0.4654,1.0
vit_base,attention,low,0.7118,0.4582,0.8837
vit_base,attention,mid,0.5954,0.2491,0.7811
vit_base,attention,high,0.367,0.2032,0.7762
