model,method,degradation,level,mean,std,count
efficientnet_b3,gradcam,blur,high,0.2859,0.1356,20
efficientnet_b3,gradcam,blur,low,0.3714,0.2272,20
efficientnet_b3,gradcam,blur,mid,0.2555,0.1362,20
efficientnet_b3,gradcam,clean,none,0.3596,0.2207,20
efficientnet_b3,gradcam,exposure,high,0.3188,0.1736,20
efficientnet_b3,gradcam,exposure,low,0.4523,0.2586,20
efficientnet_b3,gradcam,exposure,mid,0.4008,0.2339,20
efficientnet_b3,gradcam,noise,high,0.2691,0.1111,20
efficientnet_b3,gradcam,noise,low,0.4183,0.2507,20
efficientnet_b3,gradcam,noise,mid,0.2845,0.1402,20
efficientnet_b3,shap,blur,high,0.4282,0.0787,11
efficientnet_b3,shap,blur,low,0.6157,0.1181,11
efficientnet_b3,shap,blur,mid,0.4414,0.1285,11
efficientnet_b3,shap,clean,none,0.5944,0.0459,11
efficientnet_b3,shap,exposure,high,0.5325,0.1069,11
efficientnet_b3,shap,exposure,low,0.714,0.0754,11
efficientnet_b3,shap,exposure,mid,0.6593,0.1023,11
efficientnet_b3,shap,noise,high,0.4679,0.0911,11
efficientnet_b3,shap,noise,low,0.674,0.1091,11
efficientnet_b3,shap,noise,mid,0.5048,0.1042,11
resnet50,gradcam,blur,high,0.2501,0.1828,20
resnet50,gradcam,blur,low,0.5096,0.2828,20
resnet50,gradcam,blur,mid,0.3974,0.3141,20
resnet50,gradcam,clean,none,0.3752,0.2602,20
resnet50,gradcam,exposure,high,0.4823,0.2741,20
resnet50,gradcam,exposure,low,0.552,0.276,20
resnet50,gradcam,exposure,mid,0.532,0.2903,20
resnet50,gradcam,noise,high,0.1521,0.1313,20
resnet50,gradcam,noise,low,0.4532,0.2756,20
resnet50,gradcam,noise,mid,0.3025,0.2101,20
resnet50,shap,blur,high,0.3615,0.1814,11
resnet50,shap,blur,low,0.7628,0.1212,11
resnet50,shap,blur,mid,0.6094,0.2219,11
resnet50,shap,clean,none,0.6372,0.1611,11
resnet50,shap,exposure,high,0.6938,0.1443,11
resnet50,shap,exposure,low,0.7707,0.0806,11
resnet50,shap,exposure,mid,0.772,0.0801,11
resnet50,shap,noise,high,0.2484,0.1733,11
resnet50,shap,noise,low,0.6308,0.1778,11
resnet50,shap,noise,mid,0.4387,0.2024,11
vit_base,shap,blur,high,0.3929,0.0432,11
vit_base,shap,blur,low,0.6704,0.1237,11
vit_base,shap,blur,mid,0.4633,0.1226,11
vit_base,shap,clean,none,0.6197,0.0471,11
vit_base,shap,exposure,high,0.7057,0.082,11
vit_base,shap,exposure,low,0.74,0.0899,11
vit_base,shap,exposure,mid,0.7496,0.0766,11
vit_base,shap,noise,high,0.3412,0.1284,11
vit_base,shap,noise,low,0.6798,0.1292,11
vit_base,shap,noise,mid,0.4805,0.1516,11
