model,degradation,level,variant,accuracy,f1_macro,auc_macro_ovr
resnet50,blur,low,raw,0.6636363636363637,0.3806972787869641,0.8577816798946172
resnet50,blur,low,clahe,0.6659090909090909,0.4151779448621554,0.868691072937995
resnet50,blur,low,genai,0.6613636363636364,0.34542390942390944,0.8368900196547221
resnet50,blur,low,cold_diff,0.6613636363636364,0.3714023724195924,0.8410214629709065
resnet50,blur,low,swinir_gan,0.6022727272727273,0.31721542371889466,0.8176442764853167
resnet50,blur,low,ddpm,0.09318181818181819,0.07715942794458212,0.46614168655941957
resnet50,blur,low,ddpm_path,0.5636363636363636,0.24718990396155202,0.8217498907918772
resnet50,blur,mid,raw,0.5909090909090909,0.29772969119230613,0.8344326536231852
resnet50,blur,mid,clahe,0.6022727272727273,0.3303205134457133,0.7539444673096996
resnet50,blur,mid,genai,0.5477272727272727,0.2332454009142261,0.7895659973063258
resnet50,blur,mid,cold_diff,0.5454545454545454,0.25190491214709243,0.7636520748974236
resnet50,blur,mid,swinir_gan,0.55,0.25662140671461015,0.8135777061559057
resnet50,blur,mid,ddpm,0.1,0.08463197804186116,0.49058829307512025
resnet50,blur,mid,ddpm_path,0.509090909090909,0.1818584658529939,0.7177652119829323
resnet50,blur,high,raw,0.5272727272727272,0.21585733995259604,0.7431345952841807
resnet50,blur,high,clahe,0.46136363636363636,0.21881368162794054,0.6045217804444489
resnet50,blur,high,genai,0.5113636363636364,0.19289413118527043,0.7384186707136241
resnet50,blur,high,cold_diff,0.4659090909090909,0.16695791808010466,0.6463464830473002
resnet50,blur,high,swinir_gan,0.5022727272727273,0.21616483273954032,0.7242747334702593
resnet50,blur,high,ddpm,0.10227272727272728,0.08241090146750525,0.4827865036263409
resnet50,blur,high,ddpm_path,0.4727272727272727,0.1476946948660403,0.6883859740351285
resnet50,exposure,low,raw,0.7522727272727273,0.502544946187325,0.8643954002642807
resnet50,exposure,low,clahe,0.7272727272727273,0.490752703389461,0.865918769296148
resnet50,exposure,low,genai,0.6613636363636364,0.39324590997227143,0.8349951876960715
resnet50,exposure,low,cold_diff,0.6636363636363637,0.3782046681486186,0.8488042780633693
resnet50,exposure,low,swinir_gan,0.5431818181818182,0.2895612272738547,0.7523347717612541
resnet50,exposure,low,ddpm,0.1,0.084088274284526,0.4736867754812383
resnet50,exposure,low,ddpm_path,0.6090909090909091,0.3116501421468661,0.8151648605545816
resnet50,exposure,mid,raw,0.7181818181818181,0.4822188626646831,0.8599166805930494
resnet50,exposure,mid,clahe,0.6795454545454546,0.4499965385946695,0.8704357261200288
resnet50,exposure,mid,genai,0.6090909090909091,0.3376427689868105,0.830999845830449
resnet50,exposure,mid,cold_diff,0.6590909090909091,0.37300341191776015,0.8503167455147878
resnet50,exposure,mid,swinir_gan,0.6113636363636363,0.32982133271988345,0.7986080812891136
resnet50,exposure,mid,ddpm,0.10681818181818181,0.09300569845659205,0.4976207277428995
resnet50,exposure,mid,ddpm_path,0.5886363636363636,0.2928980526918671,0.8172671100178144
resnet50,exposure,high,raw,0.625,0.37576091648001875,0.8562687697577533
resnet50,exposure,high,clahe,0.6545454545454545,0.41239340139511416,0.8369039067119914
resnet50,exposure,high,genai,0.5568181818181818,0.2661946994901017,0.7753158823594071
resnet50,exposure,high,cold_diff,0.615909090909091,0.33180396415672386,0.8401278864111006
resnet50,exposure,high,swinir_gan,0.5909090909090909,0.3177946427394437,0.8110249573459705
resnet50,exposure,high,ddpm,0.09545454545454546,0.08618763916296572,0.48168936965725867
resnet50,exposure,high,ddpm_path,0.575,0.30636386950229894,0.8092767426576323
resnet50,noise,low,raw,0.7363636363636363,0.4686256467990214,0.8500701479404164
resnet50,noise,low,clahe,0.7318181818181818,0.4958746401484132,0.8646539658284498
resnet50,noise,low,genai,0.6840909090909091,0.40846587354913877,0.8386967394360841
resnet50,noise,low,cold_diff,0.6363636363636364,0.34418820274433737,0.7759266536876224
resnet50,noise,low,swinir_gan,0.6136363636363636,0.3452744037692198,0.8107790507151755
resnet50,noise,low,ddpm,0.09545454545454546,0.07764776792730163,0.5234173500027121
resnet50,noise,low,ddpm_path,0.5931818181818181,0.2937996787216891,0.8202403200484353
resnet50,noise,mid,raw,0.6886363636363636,0.3980996447161861,0.8212248824774464
resnet50,noise,mid,clahe,0.6272727272727273,0.3804567612098485,0.8087300832496084
resnet50,noise,mid,genai,0.6136363636363636,0.33807382127512187,0.8182137852472792
resnet50,noise,mid,cold_diff,0.19772727272727272,0.17743553268765133,0.7130349526600785
resnet50,noise,mid,swinir_gan,0.6068181818181818,0.34872768448098856,0.7763525435715838
resnet50,noise,mid,ddpm,0.10454545454545454,0.0856692337910306,0.5111300852332218
resnet50,noise,mid,ddpm_path,0.5590909090909091,0.2501543519853246,0.8101605197344022
resnet50,noise,high,raw,0.22272727272727272,0.16008241584065452,0.7273674101652363
resnet50,noise,high,clahe,0.2681818181818182,0.17812728327269714,0.7251546346775846
resnet50,noise,high,genai,0.575,0.3001161631370374,0.7787896650723052
resnet50,noise,high,cold_diff,0.07954545454545454,0.049489297450928144,0.6176444444353217
resnet50,noise,high,swinir_gan,0.25227272727272726,0.18794285714285713,0.6681530844625823
resnet50,noise,high,ddpm,0.09545454545454546,0.07909544509931081,0.519178021603638
resnet50,noise,high,ddpm_path,0.5636363636363636,0.2913763925642785,0.8107594222802593
efficientnet_b3,blur,low,raw,0.05,0.02,0.59958528557759
efficientnet_b3,blur,low,clahe,0.05227272727272727,0.019913419913419914,0.5542092020798364
efficientnet_b3,blur,low,genai,0.056818181818181816,0.03666666666666667,0.6240693902201337
efficientnet_b3,blur,low,cold_diff,0.05227272727272727,0.02072072072072072,0.5937112676143244
efficientnet_b3,blur,low,swinir_gan,0.05454545454545454,0.028087336244541482,0.5686481689087215
efficientnet_b3,blur,low,ddpm,0.05227272727272727,0.019870410367170625,0.5086082367145872
efficientnet_b3,blur,low,ddpm_path,0.05227272727272727,0.019913419913419914,0.5724911867572146
efficientnet_b3,blur,mid,raw,0.05454545454545454,0.03375474083438686,0.5733675556606361
efficientnet_b3,blur,mid,clahe,0.05227272727272727,0.02,0.4930130128814455
efficientnet_b3,blur,mid,genai,0.05909090909090909,0.043660702793152276,0.5370120385728968
efficientnet_b3,blur,mid,cold_diff,0.05227272727272727,0.02017543859649123,0.5455698737081704
efficientnet_b3,blur,mid,swinir_gan,0.05227272727272727,0.019913419913419914,0.5253759774525797
efficientnet_b3,blur,mid,ddpm,0.05227272727272727,0.019870410367170625,0.5314742681032124
efficientnet_b3,blur,mid,ddpm_path,0.05227272727272727,0.019870410367170625,0.6030238798505145
efficientnet_b3,blur,high,raw,0.05909090909090909,0.03929341742430448,0.6144146918235183
efficientnet_b3,blur,high,clahe,0.05227272727272727,0.019870410367170625,0.5338122007554154
efficientnet_b3,blur,high,genai,0.05454545454545454,0.028087336244541482,0.5728296799111916
efficientnet_b3,blur,high,cold_diff,0.05,0.019775280898876403,0.5406903807276833
efficientnet_b3,blur,high,swinir_gan,0.05227272727272727,0.019956616052060738,0.547729620793619
efficientnet_b3,blur,high,ddpm,0.05227272727272727,0.019870410367170625,0.5019902275436727
efficientnet_b3,blur,high,ddpm_path,0.05227272727272727,0.019870410367170625,0.5868632295738669
efficientnet_b3,exposure,low,raw,0.05227272727272727,0.019956616052060738,0.6697763061851868
efficientnet_b3,exposure,low,clahe,0.06136363636363636,0.03312414283978265,0.5849208326506747
efficientnet_b3,exposure,low,genai,0.05227272727272727,0.02013129102844639,0.6285689299369402
efficientnet_b3,exposure,low,cold_diff,0.05227272727272727,0.020353982300884955,0.6095183240218807
efficientnet_b3,exposure,low,swinir_gan,0.05227272727272727,0.020043572984749455,0.4850985077021911
efficientnet_b3,exposure,low,ddpm,0.05227272727272727,0.019870410367170625,0.5029883023499113
efficientnet_b3,exposure,low,ddpm_path,0.05227272727272727,0.019913419913419914,0.6153605067005399
efficientnet_b3,exposure,mid,raw,0.05227272727272727,0.019956616052060738,0.6642225732036401
efficientnet_b3,exposure,mid,clahe,0.045454545454545456,0.017937219730941704,0.6209840076146654
efficientnet_b3,exposure,mid,genai,0.06136363636363636,0.0376308607945585,0.5905763319369074
efficientnet_b3,exposure,mid,cold_diff,0.05227272727272727,0.019913419913419914,0.6164623331540937
efficientnet_b3,exposure,mid,swinir_gan,0.05454545454545454,0.028196785533871484,0.5317011408231325
efficientnet_b3,exposure,mid,ddpm,0.05227272727272727,0.019870410367170625,0.5263645973951279
efficientnet_b3,exposure,mid,ddpm_path,0.05227272727272727,0.019913419913419914,0.6119648568566336
efficientnet_b3,exposure,high,raw,0.056818181818181816,0.02955977615238457,0.6340101428596849
efficientnet_b3,exposure,high,clahe,0.075,0.05897394205921833,0.6070259710828283
efficientnet_b3,exposure,high,genai,0.09772727272727273,0.08420311453811098,0.608686159478866
efficientnet_b3,exposure,high,cold_diff,0.05454545454545454,0.022704995976885377,0.6057018441162406
efficientnet_b3,exposure,high,swinir_gan,0.056818181818181816,0.03651544911989121,0.6083495260772707
efficientnet_b3,exposure,high,ddpm,0.05227272727272727,0.019870410367170625,0.5238785027804312
efficientnet_b3,exposure,high,ddpm_path,0.05227272727272727,0.019913419913419914,0.6129648238403177
efficientnet_b3,noise,low,raw,0.05227272727272727,0.019870410367170625,0.6166759616257173
efficientnet_b3,noise,low,clahe,0.05227272727272727,0.019870410367170625,0.6332483049078537
efficientnet_b3,noise,low,genai,0.05227272727272727,0.020087336244541485,0.6392233973980301
efficientnet_b3,noise,low,cold_diff,0.05454545454545454,0.02210763515296697,0.628187577099233
efficientnet_b3,noise,low,swinir_gan,0.05227272727272727,0.019956616052060738,0.556106648643301
efficientnet_b3,noise,low,ddpm,0.05227272727272727,0.019870410367170625,0.49723799940804964
efficientnet_b3,noise,low,ddpm_path,0.05454545454545454,0.021756737885770143,0.6254363445514919
efficientnet_b3,noise,mid,raw,0.05227272727272727,0.019870410367170625,0.6088448864079263
efficientnet_b3,noise,mid,clahe,0.05227272727272727,0.019870410367170625,0.6026650247947809
efficientnet_b3,noise,mid,genai,0.05227272727272727,0.019870410367170625,0.6086758158743979
efficientnet_b3,noise,mid,cold_diff,0.05,0.024550195211183005,0.5491345518120999
efficientnet_b3,noise,mid,swinir_gan,0.05227272727272727,0.019913419913419914,0.5811075732406545
efficientnet_b3,noise,mid,ddpm,0.05227272727272727,0.019870410367170625,0.48714465572630844
efficientnet_b3,noise,mid,ddpm_path,0.05227272727272727,0.019913419913419914,0.6364794760997161
efficientnet_b3,noise,high,raw,0.05227272727272727,0.019870410367170625,0.5694903387476605
efficientnet_b3,noise,high,clahe,0.05227272727272727,0.019870410367170625,0.5553111747615457
efficientnet_b3,noise,high,genai,0.05227272727272727,0.019870410367170625,0.5880749786405634
efficientnet_b3,noise,high,cold_diff,0.05227272727272727,0.019870410367170625,0.5024735125060564
efficientnet_b3,noise,high,swinir_gan,0.05227272727272727,0.019913419913419914,0.5299942209213275
efficientnet_b3,noise,high,ddpm,0.05227272727272727,0.019870410367170625,0.4905122877586548
efficientnet_b3,noise,high,ddpm_path,0.05454545454545454,0.021756737885770143,0.6112551423683066
vit_base,blur,low,raw,0.6090909090909091,0.3718223082223611,0.8427697125574987
vit_base,blur,low,clahe,0.6045454545454545,0.38074357119449953,0.845248793728814
vit_base,blur,low,genai,0.575,0.3333402392957291,0.8486785192274737
vit_base,blur,low,cold_diff,0.5909090909090909,0.3640706457279347,0.8569633449783023
vit_base,blur,low,swinir_gan,0.5613636363636364,0.3236264367780088,0.8143538275337516
vit_base,blur,low,ddpm,0.10227272727272728,0.03711340206185567,0.526149132817166
vit_base,blur,low,ddpm_path,0.5181818181818182,0.20414999105776682,0.8188637310678093
vit_base,blur,mid,raw,0.6386363636363637,0.35324624894491147,0.7629318230779825
vit_base,blur,mid,clahe,0.6409090909090909,0.3260803791304837,0.7006578858911213
vit_base,blur,mid,genai,0.5318181818181819,0.2525500306145467,0.7762030784974671
vit_base,blur,mid,cold_diff,0.5113636363636364,0.2069050803512938,0.7659247772963362
vit_base,blur,mid,swinir_gan,0.5795454545454546,0.27544038758290834,0.7650221795060355
vit_base,blur,mid,ddpm,0.10227272727272728,0.03711340206185567,0.533889329753009
vit_base,blur,mid,ddpm_path,0.49318181818181817,0.1359709265295418,0.6877820398626021
vit_base,blur,high,raw,0.6068181818181818,0.3098834892508297,0.7232403748413504
vit_base,blur,high,clahe,0.5954545454545455,0.3041641987698332,0.6597679130626711
vit_base,blur,high,genai,0.5636363636363636,0.24082601087925407,0.7445835514093984
vit_base,blur,high,cold_diff,0.5022727272727273,0.19372871020648472,0.744524671029185
vit_base,blur,high,swinir_gan,0.5295454545454545,0.21479713505690415,0.7286445880164777
vit_base,blur,high,ddpm,0.10227272727272728,0.03711340206185567,0.49679884717050504
vit_base,blur,high,ddpm_path,0.47954545454545455,0.14468915266188742,0.7051207539535003
vit_base,exposure,low,raw,0.7022727272727273,0.46438354010409305,0.886439450744928
vit_base,exposure,low,clahe,0.6068181818181818,0.4149967806274595,0.893013697888042
vit_base,exposure,low,genai,0.5909090909090909,0.36359464871257324,0.8506569816719016
vit_base,exposure,low,cold_diff,0.6431818181818182,0.42636094194184004,0.8676506642782364
vit_base,exposure,low,swinir_gan,0.55,0.25686830280315504,0.8197723548000291
vit_base,exposure,low,ddpm,0.10227272727272728,0.03711340206185567,0.5037619707424261
vit_base,exposure,low,ddpm_path,0.55,0.26680891469351964,0.8442724975052822
vit_base,exposure,mid,raw,0.6522727272727272,0.4303562629503787,0.8763669666422167
vit_base,exposure,mid,clahe,0.5795454545454546,0.36827149693767225,0.8680219801294424
vit_base,exposure,mid,genai,0.5477272727272727,0.28224796791076895,0.824306144781558
vit_base,exposure,mid,cold_diff,0.615909090909091,0.38783108003971056,0.8576561002996594
vit_base,exposure,mid,swinir_gan,0.5636363636363636,0.2571021018782213,0.8223737695832334
vit_base,exposure,mid,ddpm,0.10227272727272728,0.03711340206185567,0.4883771009243006
vit_base,exposure,mid,ddpm_path,0.5522727272727272,0.2627518297061006,0.8359935241337301
vit_base,exposure,high,raw,0.5977272727272728,0.3729287439613526,0.8513311060506977
vit_base,exposure,high,clahe,0.55,0.2884387176381952,0.8254090228213304
vit_base,exposure,high,genai,0.5318181818181819,0.2321846558384483,0.8044804202925052
vit_base,exposure,high,cold_diff,0.6022727272727273,0.36007191545743333,0.8437875103728472
vit_base,exposure,high,swinir_gan,0.5977272727272728,0.31427733844259764,0.8234323262617235
vit_base,exposure,high,ddpm,0.10227272727272728,0.03711340206185567,0.525273228465328
vit_base,exposure,high,ddpm_path,0.5545454545454546,0.2539783273451615,0.8111489406266383
vit_base,noise,low,raw,0.7181818181818181,0.5093172564216855,0.8546961318053075
vit_base,noise,low,clahe,0.7,0.48142145223818533,0.8778887439915735
vit_base,noise,low,genai,0.6022727272727273,0.35935944389019403,0.856693762881348
vit_base,noise,low,cold_diff,0.5954545454545455,0.3235648400140859,0.7882535011667401
vit_base,noise,low,swinir_gan,0.6,0.3509455337690631,0.8138484871737429
vit_base,noise,low,ddpm,0.10227272727272728,0.03711340206185567,0.4891647256618864
vit_base,noise,low,ddpm_path,0.5681818181818182,0.2854200642500998,0.8484501325597954
vit_base,noise,mid,raw,0.6977272727272728,0.43284507434378233,0.8186892104818675
vit_base,noise,mid,clahe,0.6454545454545455,0.36670243269172964,0.8056236152642168
vit_base,noise,mid,genai,0.5431818181818182,0.2784947995474311,0.810626514759323
vit_base,noise,mid,cold_diff,0.36363636363636365,0.24106210171185807,0.7255042574821274
vit_base,noise,mid,swinir_gan,0.6454545454545455,0.39215467613232197,0.75556964421161
vit_base,noise,mid,ddpm,0.10227272727272728,0.03711340206185567,0.4952949043436908
vit_base,noise,mid,ddpm_path,0.525,0.21662483381709094,0.8012071974319813
vit_base,noise,high,raw,0.55,0.3371396557450047,0.7481781191432977
vit_base,noise,high,clahe,0.26136363636363635,0.16571678881666152,0.6876367756719779
vit_base,noise,high,genai,0.5340909090909091,0.245562435500516,0.7945947774481327
vit_base,noise,high,cold_diff,0.08636363636363636,0.05577083827824274,0.6381148891339152
vit_base,noise,high,swinir_gan,0.4727272727272727,0.274695704839222,0.6982744602669111
vit_base,noise,high,ddpm,0.10227272727272728,0.03711340206185567,0.4782871521250203
vit_base,noise,high,ddpm_path,0.5704545454545454,0.2988780729252599,0.76193523530643
