id_code,model,method,degradation,level,variant,stability,insertion_auc
495255c7492f,efficientnet_b3,gradcam,exposure,low,raw,-0.14001108865415224,0.3902706394592921
495255c7492f,efficientnet_b3,gradcam,exposure,low,clahe,-0.3370828662053838,0.12880939034124217
495255c7492f,efficientnet_b3,gradcam,exposure,low,genai,-0.2285406204063308,0.16601485088467596
495255c7492f,efficientnet_b3,gradcam,exposure,mid,raw,0.5028956801769358,0.3867841651042302
495255c7492f,efficientnet_b3,gradcam,exposure,mid,clahe,-0.21164058685145185,0.053880566979448
495255c7492f,efficientnet_b3,gradcam,exposure,mid,genai,-0.5354512553249392,0.09700974486768246
495255c7492f,efficientnet_b3,gradcam,exposure,high,raw,0.0020391587016494327,0.1749993917842706
495255c7492f,efficientnet_b3,gradcam,exposure,high,clahe,-0.3567138441282945,0.04912131490806738
495255c7492f,efficientnet_b3,gradcam,exposure,high,genai,0.09050705443777345,0.20156094941000144
495255c7492f,efficientnet_b3,gradcam,noise,low,raw,0.07837228556248131,0.18462129831314086
495255c7492f,efficientnet_b3,gradcam,noise,low,clahe,-0.2841916852371082,0.07099020338306823
495255c7492f,efficientnet_b3,gradcam,noise,low,genai,-0.0806480976044295,0.25154767495890457
495255c7492f,efficientnet_b3,gradcam,noise,mid,raw,-0.21293596336326578,0.0908875496437152
495255c7492f,efficientnet_b3,gradcam,noise,mid,clahe,0.1136746305996022,0.08617140079538028
495255c7492f,efficientnet_b3,gradcam,noise,mid,genai,0.018176933080806795,0.17961517833173277
495255c7492f,efficientnet_b3,gradcam,noise,high,raw,0.11824810972183605,0.14260054727395377
495255c7492f,efficientnet_b3,gradcam,noise,high,clahe,0.14447549533579193,0.08862371519207954
495255c7492f,efficientnet_b3,gradcam,noise,high,genai,-0.2903544842322953,0.1580738878498475
2cbfc6182ba2,efficientnet_b3,gradcam,blur,low,raw,-0.03247016341522957,0.12291352351506551
2cbfc6182ba2,efficientnet_b3,gradcam,blur,low,clahe,-0.20429771209127268,0.0845961757004261
2cbfc6182ba2,efficientnet_b3,gradcam,blur,low,genai,-0.31147458407636086,0.318504073470831
2cbfc6182ba2,efficientnet_b3,gradcam,blur,mid,raw,-0.2007500811304356,0.1833247244358063
2cbfc6182ba2,efficientnet_b3,gradcam,blur,mid,clahe,-0.2917970601131826,0.1389668150494496
2cbfc6182ba2,efficientnet_b3,gradcam,blur,mid,genai,-0.25394611047537896,0.12172204827268918
2cbfc6182ba2,efficientnet_b3,gradcam,blur,high,raw,-0.0627946587310641,0.08951658581693968
2cbfc6182ba2,efficientnet_b3,gradcam,blur,high,clahe,0.022450960987078158,0.10738843642175197
2cbfc6182ba2,efficientnet_b3,gradcam,blur,high,genai,-0.21831787644423922,0.11039825131495792
2cbfc6182ba2,efficientnet_b3,gradcam,exposure,low,raw,0.0651822161983437,0.2469562837233146
2cbfc6182ba2,efficientnet_b3,gradcam,exposure,low,clahe,0.13247899515229264,0.11075193608800568
2cbfc6182ba2,efficientnet_b3,gradcam,exposure,low,genai,0.1345829249356991,0.2682022058715423
2cbfc6182ba2,efficientnet_b3,gradcam,exposure,mid,raw,0.4398477490355254,0.2880533628165722
2cbfc6182ba2,efficientnet_b3,gradcam,exposure,mid,clahe,0.2732661365566908,0.12894961622854073
2cbfc6182ba2,efficientnet_b3,gradcam,exposure,mid,genai,0.21967256186464995,0.27543342858552927
2cbfc6182ba2,efficientnet_b3,gradcam,exposure,high,raw,0.4752682511596203,0.21852568065126737
2cbfc6182ba2,efficientnet_b3,gradcam,exposure,high,clahe,-0.016555629762403976,0.1030043639242649
2cbfc6182ba2,efficientnet_b3,gradcam,exposure,high,genai,0.03365513738026369,0.12085526871184508
2cbfc6182ba2,efficientnet_b3,gradcam,noise,low,raw,0.3784801733431505,0.38630323472122347
2cbfc6182ba2,efficientnet_b3,gradcam,noise,low,clahe,0.2815094872846545,0.11975650638341905
2cbfc6182ba2,efficientnet_b3,gradcam,noise,low,genai,-0.11577826038324661,0.3436837361504633
2cbfc6182ba2,efficientnet_b3,gradcam,noise,mid,raw,0.516152170393367,0.3808195682863394
2cbfc6182ba2,efficientnet_b3,gradcam,noise,mid,clahe,0.3359461191934685,0.18471156197289623
2cbfc6182ba2,efficientnet_b3,gradcam,noise,mid,genai,0.20809256878734436,0.39712553458909194
2cbfc6182ba2,efficientnet_b3,gradcam,noise,high,raw,0.1383783341318567,0.15473337161044282
2cbfc6182ba2,efficientnet_b3,gradcam,noise,high,clahe,0.17322348583205158,0.1774807078142961
2cbfc6182ba2,efficientnet_b3,gradcam,noise,high,genai,0.08254641825686555,0.21293868422508241
d774692d9919,efficientnet_b3,gradcam,blur,low,raw,0.6321049737114646,0.8513645152250927
d774692d9919,efficientnet_b3,gradcam,blur,low,clahe,0.47864114534621677,0.7541015515724817
d774692d9919,efficientnet_b3,gradcam,blur,low,genai,0.5174199604780931,0.8619682977596919
d774692d9919,efficientnet_b3,gradcam,blur,mid,raw,0.31541757708027685,0.7306487619876861
d774692d9919,efficientnet_b3,gradcam,blur,mid,clahe,0.25940033480253133,0.7184873223304749
d774692d9919,efficientnet_b3,gradcam,blur,mid,genai,0.46855423456267214,0.767565373579661
d774692d9919,efficientnet_b3,gradcam,blur,high,raw,-0.06168652449488257,0.7130408436059952
d774692d9919,efficientnet_b3,gradcam,blur,high,clahe,-0.2388277253270807,0.6621227333943049
d774692d9919,efficientnet_b3,gradcam,blur,high,genai,-0.2456581309207062,0.774624502658844
d774692d9919,efficientnet_b3,gradcam,exposure,low,raw,0.669970558684014,0.8990383962790172
d774692d9919,efficientnet_b3,gradcam,exposure,low,clahe,0.6643089877334961,0.8749067614475887
d774692d9919,efficientnet_b3,gradcam,exposure,low,genai,0.7171715430791297,0.8646122088034948
d774692d9919,efficientnet_b3,gradcam,exposure,mid,raw,0.748017706564816,0.8634720782438914
d774692d9919,efficientnet_b3,gradcam,exposure,mid,clahe,0.6209440263991153,0.8753074288368223
d774692d9919,efficientnet_b3,gradcam,exposure,mid,genai,0.45920102710760996,0.814264084895452
d774692d9919,efficientnet_b3,gradcam,exposure,high,raw,0.587790802489472,0.7742181201775868
d774692d9919,efficientnet_b3,gradcam,exposure,high,clahe,0.5244513694680478,0.8403349220752714
d774692d9919,efficientnet_b3,gradcam,exposure,high,genai,0.5359237195475455,0.7056117365757626
d774692d9919,efficientnet_b3,gradcam,noise,low,raw,0.6476565409789324,0.8882313072681427
d774692d9919,efficientnet_b3,gradcam,noise,low,clahe,0.6875865014777095,0.8420653074979784
d774692d9919,efficientnet_b3,gradcam,noise,low,genai,0.37134482766734234,0.8908643742402395
d774692d9919,efficientnet_b3,gradcam,noise,mid,raw,0.6011841864013979,0.721050228178501
d774692d9919,efficientnet_b3,gradcam,noise,mid,clahe,0.5372491785061055,0.6091064860423406
d774692d9919,efficientnet_b3,gradcam,noise,mid,genai,0.6624071666639428,0.8737924804290136
d774692d9919,efficientnet_b3,gradcam,noise,high,raw,0.6744613756359533,0.6290840089321137
d774692d9919,efficientnet_b3,gradcam,noise,high,clahe,0.6018831886918398,0.5844571615258853
d774692d9919,efficientnet_b3,gradcam,noise,high,genai,0.48658439534917886,0.8613438864549001
cff262ed8f4c,efficientnet_b3,gradcam,blur,low,raw,0.7855553045269612,0.6567158917586007
cff262ed8f4c,efficientnet_b3,gradcam,blur,low,clahe,0.5514143366659473,0.5826754222313564
cff262ed8f4c,efficientnet_b3,gradcam,blur,low,genai,0.6227026194019907,0.8194844846924146
cff262ed8f4c,efficientnet_b3,gradcam,blur,mid,raw,0.2869646100060976,0.29638206586241733
cff262ed8f4c,efficientnet_b3,gradcam,blur,mid,clahe,0.26544077689956924,0.23902820174892744
cff262ed8f4c,efficientnet_b3,gradcam,blur,mid,genai,0.2300000272095536,0.692634665966034
cff262ed8f4c,efficientnet_b3,gradcam,blur,high,raw,-0.0361298398402172,0.3482698726157347
cff262ed8f4c,efficientnet_b3,gradcam,blur,high,clahe,-0.2907750523255374,0.36830675080418585
cff262ed8f4c,efficientnet_b3,gradcam,blur,high,genai,-0.08425863269540539,0.4853576106329759
cff262ed8f4c,efficientnet_b3,gradcam,exposure,low,raw,0.5867936507828302,0.8417784482240676
cff262ed8f4c,efficientnet_b3,gradcam,exposure,low,clahe,0.63007600736291,0.8172686199347178
cff262ed8f4c,efficientnet_b3,gradcam,exposure,low,genai,0.6082726259485015,0.8291977008183798
cff262ed8f4c,efficientnet_b3,gradcam,exposure,mid,raw,0.8330204962971837,0.8245400518178939
cff262ed8f4c,efficientnet_b3,gradcam,exposure,mid,clahe,0.7037164310626343,0.8478736490011216
cff262ed8f4c,efficientnet_b3,gradcam,exposure,mid,genai,0.6914642459382374,0.7604208762447038
cff262ed8f4c,efficientnet_b3,gradcam,exposure,high,raw,0.7482076378776835,0.7670767612755299
cff262ed8f4c,efficientnet_b3,gradcam,exposure,high,clahe,0.7200259333672727,0.8000324000914891
cff262ed8f4c,efficientnet_b3,gradcam,exposure,high,genai,0.6547610700401798,0.5869406928618749
cff262ed8f4c,efficientnet_b3,gradcam,noise,low,raw,0.8136082006894357,0.8612462580204009
cff262ed8f4c,efficientnet_b3,gradcam,noise,low,clahe,0.6830789813597392,0.791082815329234
cff262ed8f4c,efficientnet_b3,gradcam,noise,low,genai,0.4974685236740301,0.866927592953046
cff262ed8f4c,efficientnet_b3,gradcam,noise,mid,raw,0.8132748662671486,0.7177264392375945
cff262ed8f4c,efficientnet_b3,gradcam,noise,mid,clahe,0.7109380672227482,0.6725184053182601
cff262ed8f4c,efficientnet_b3,gradcam,noise,mid,genai,0.4367475005063875,0.8105315332611402
cff262ed8f4c,efficientnet_b3,gradcam,noise,high,raw,0.8256798606574453,0.4605665475130081
cff262ed8f4c,efficientnet_b3,gradcam,noise,high,clahe,0.6547953547891893,0.5215148205558459
cff262ed8f4c,efficientnet_b3,gradcam,noise,high,genai,0.6114830224846557,0.8253052060802778
4dbce359d0e1,efficientnet_b3,gradcam,blur,low,raw,0.45002958304365676,0.2099205935994784
4dbce359d0e1,efficientnet_b3,gradcam,blur,low,clahe,0.1349126959156333,0.07076044703523318
4dbce359d0e1,efficientnet_b3,gradcam,blur,low,genai,0.4412074035803173,0.210769472271204
4dbce359d0e1,efficientnet_b3,gradcam,blur,mid,raw,0.5140647992595945,0.1704144798219204
4dbce359d0e1,efficientnet_b3,gradcam,blur,mid,clahe,0.07955715937142123,0.10563964794079464
4dbce359d0e1,efficientnet_b3,gradcam,blur,mid,genai,0.62518907348637,0.1439382971574863
4dbce359d0e1,efficientnet_b3,gradcam,blur,high,raw,0.0,0.06885071794191996
4dbce359d0e1,efficientnet_b3,gradcam,blur,high,clahe,0.15801927781104588,0.10106636546552183
4dbce359d0e1,efficientnet_b3,gradcam,blur,high,genai,-0.23444913569458725,0.052567255310714246
4dbce359d0e1,efficientnet_b3,gradcam,exposure,low,raw,0.6883166802536387,0.42793520689010617
4dbce359d0e1,efficientnet_b3,gradcam,exposure,low,clahe,0.7507092390213242,0.12743181611100832
4dbce359d0e1,efficientnet_b3,gradcam,exposure,low,genai,0.8017449809048528,0.40786973436673485
4dbce359d0e1,efficientnet_b3,gradcam,exposure,mid,raw,0.8471978687425683,0.3503522902727127
4dbce359d0e1,efficientnet_b3,gradcam,exposure,mid,clahe,0.8800236711412498,0.20588392540812495
4dbce359d0e1,efficientnet_b3,gradcam,exposure,mid,genai,0.8066605661155207,0.1930922175447146
4dbce359d0e1,efficientnet_b3,gradcam,exposure,high,raw,0.7710727231596909,0.20535607164104777
4dbce359d0e1,efficientnet_b3,gradcam,exposure,high,clahe,0.5854105761986753,0.1348143998533487
4dbce359d0e1,efficientnet_b3,gradcam,exposure,high,genai,0.7476363463650978,0.12858212143182754
4dbce359d0e1,efficientnet_b3,gradcam,noise,low,raw,0.7455147990040414,0.401552410920461
4dbce359d0e1,efficientnet_b3,gradcam,noise,low,clahe,0.830714164226707,0.1524814707537492
4dbce359d0e1,efficientnet_b3,gradcam,noise,low,genai,0.7481071157650141,0.3225222562750181
4dbce359d0e1,efficientnet_b3,gradcam,noise,mid,raw,0.8107787511555786,0.2403156691541274
4dbce359d0e1,efficientnet_b3,gradcam,noise,mid,clahe,0.4641824629038545,0.195208004117012
4dbce359d0e1,efficientnet_b3,gradcam,noise,mid,genai,0.6938164909411751,0.32501978799700737
4dbce359d0e1,efficientnet_b3,gradcam,noise,high,raw,0.4052494526958674,0.15580334762732184
4dbce359d0e1,efficientnet_b3,gradcam,noise,high,clahe,0.1757663512987126,0.1384991959979137
4dbce359d0e1,efficientnet_b3,gradcam,noise,high,genai,0.30328767446864785,0.22161097104350724
bd06028eb7dd,efficientnet_b3,gradcam,blur,low,raw,0.0817896184011124,0.8575943380594254
bd06028eb7dd,efficientnet_b3,gradcam,blur,low,clahe,0.13336509256249807,0.8326261788606641
bd06028eb7dd,efficientnet_b3,gradcam,blur,low,genai,0.028103837941948616,0.8639011184374491
bd06028eb7dd,efficientnet_b3,gradcam,blur,mid,raw,-0.06752496277670701,0.7122475306193033
bd06028eb7dd,efficientnet_b3,gradcam,blur,mid,clahe,0.12902337669427122,0.6847620159387589
bd06028eb7dd,efficientnet_b3,gradcam,blur,mid,genai,0.08101780439814457,0.7314387391010921
bd06028eb7dd,efficientnet_b3,gradcam,blur,high,raw,0.025288240238690533,0.6309254278739291
bd06028eb7dd,efficientnet_b3,gradcam,blur,high,clahe,-0.1062576523492516,0.574528997639815
bd06028eb7dd,efficientnet_b3,gradcam,blur,high,genai,-0.0820645402471753,0.6918844789266586
bd06028eb7dd,efficientnet_b3,gradcam,exposure,low,raw,0.49784389885494,0.8808368106683095
bd06028eb7dd,efficientnet_b3,gradcam,exposure,low,clahe,0.367418519258116,0.8868582397699356
bd06028eb7dd,efficientnet_b3,gradcam,exposure,low,genai,0.21220230671689755,0.8530838509400686
bd06028eb7dd,efficientnet_b3,gradcam,exposure,mid,raw,0.1127855109649229,0.8620167911052704
bd06028eb7dd,efficientnet_b3,gradcam,exposure,mid,clahe,-0.0009090906462168505,0.8962605595588683
bd06028eb7dd,efficientnet_b3,gradcam,exposure,mid,genai,0.22486829678660097,0.7791479726632436
bd06028eb7dd,efficientnet_b3,gradcam,exposure,high,raw,0.3322441866724908,0.7357112561662991
bd06028eb7dd,efficientnet_b3,gradcam,exposure,high,clahe,0.07345627875094562,0.853640188773473
bd06028eb7dd,efficientnet_b3,gradcam,exposure,high,genai,0.4270765548329117,0.717281499505043
bd06028eb7dd,efficientnet_b3,gradcam,noise,low,raw,0.5816520825817729,0.8620761036872864
bd06028eb7dd,efficientnet_b3,gradcam,noise,low,clahe,0.28639611237507145,0.8677676856517791
bd06028eb7dd,efficientnet_b3,gradcam,noise,low,genai,0.009357671932873618,0.8533030052979786
bd06028eb7dd,efficientnet_b3,gradcam,noise,mid,raw,0.6397601968827078,0.7703189065059026
bd06028eb7dd,efficientnet_b3,gradcam,noise,mid,clahe,0.7103687285060665,0.6299438893795012
bd06028eb7dd,efficientnet_b3,gradcam,noise,mid,genai,0.020765796725740363,0.8254724870125452
bd06028eb7dd,efficientnet_b3,gradcam,noise,high,raw,0.7189790043748149,0.6507052292426426
bd06028eb7dd,efficientnet_b3,gradcam,noise,high,clahe,0.5343557224727534,0.5603428930044174
bd06028eb7dd,efficientnet_b3,gradcam,noise,high,genai,0.2955183299405844,0.82252339720726
93802d1e3c41,efficientnet_b3,gradcam,blur,low,raw,0.22903258912310917,0.865030837059021
93802d1e3c41,efficientnet_b3,gradcam,blur,low,clahe,0.3002169980437902,0.8489758749802908
93802d1e3c41,efficientnet_b3,gradcam,blur,low,genai,0.3115114851463136,0.8534126917521159
93802d1e3c41,efficientnet_b3,gradcam,blur,mid,raw,0.41423419204201023,0.645889421304067
93802d1e3c41,efficientnet_b3,gradcam,blur,mid,clahe,-0.1681841938990418,0.7445763399203618
93802d1e3c41,efficientnet_b3,gradcam,blur,mid,genai,0.08358207310790233,0.7879615992307661
93802d1e3c41,efficientnet_b3,gradcam,blur,high,raw,-0.05090710235874522,0.6183205962181091
93802d1e3c41,efficientnet_b3,gradcam,blur,high,clahe,-0.022689453026382617,0.6072590445478758
93802d1e3c41,efficientnet_b3,gradcam,blur,high,genai,0.21576914967277508,0.7223117331663766
93802d1e3c41,efficientnet_b3,gradcam,exposure,low,raw,0.49130388705696154,0.8724432488282523
93802d1e3c41,efficientnet_b3,gradcam,exposure,low,clahe,0.5289628669742493,0.884821100036303
93802d1e3c41,efficientnet_b3,gradcam,exposure,low,genai,0.5055752735362461,0.8514257291952768
93802d1e3c41,efficientnet_b3,gradcam,exposure,mid,raw,0.8825407970420567,0.7928347746531168
93802d1e3c41,efficientnet_b3,gradcam,exposure,mid,clahe,0.635127772638861,0.8450520296891529
93802d1e3c41,efficientnet_b3,gradcam,exposure,mid,genai,0.6010083112581003,0.7140618016322455
93802d1e3c41,efficientnet_b3,gradcam,exposure,high,raw,0.7692718491580796,0.6401988700032235
93802d1e3c41,efficientnet_b3,gradcam,exposure,high,clahe,0.18076305114665514,0.8109543333450953
93802d1e3c41,efficientnet_b3,gradcam,exposure,high,genai,0.44711573572294305,0.7261541624863943
93802d1e3c41,efficientnet_b3,gradcam,noise,low,raw,0.5424393211761595,0.8522293349107107
93802d1e3c41,efficientnet_b3,gradcam,noise,low,clahe,0.489855473748466,0.861824333667755
93802d1e3c41,efficientnet_b3,gradcam,noise,low,genai,0.4354692134956667,0.8566232770681381
93802d1e3c41,efficientnet_b3,gradcam,noise,mid,raw,0.6920004594685698,0.7602476904789607
93802d1e3c41,efficientnet_b3,gradcam,noise,mid,clahe,0.7389807930935924,0.6612552096446356
93802d1e3c41,efficientnet_b3,gradcam,noise,mid,genai,0.7166539677549392,0.8121891548236211
93802d1e3c41,efficientnet_b3,gradcam,noise,high,raw,0.7699262138917139,0.6149691651264826
93802d1e3c41,efficientnet_b3,gradcam,noise,high,clahe,0.6382820859973255,0.6306006535887717
93802d1e3c41,efficientnet_b3,gradcam,noise,high,genai,0.6912206423190494,0.8147002746661507
8ac0c44bbf24,efficientnet_b3,gradcam,blur,low,raw,-0.037826336828910206,0.5019914627075194
8ac0c44bbf24,efficientnet_b3,gradcam,blur,low,clahe,0.036898174643568114,0.5291195581356684
8ac0c44bbf24,efficientnet_b3,gradcam,blur,low,genai,-0.05527582492544672,0.6862183903654417
8ac0c44bbf24,efficientnet_b3,gradcam,blur,mid,raw,0.42708479963584567,0.577982883155346
8ac0c44bbf24,efficientnet_b3,gradcam,blur,mid,clahe,0.07560912369685578,0.45799188613891595
8ac0c44bbf24,efficientnet_b3,gradcam,blur,mid,genai,-0.15881494631821397,0.5723200038075447
8ac0c44bbf24,efficientnet_b3,gradcam,blur,high,raw,-0.32520521560569027,0.5360986510912578
8ac0c44bbf24,efficientnet_b3,gradcam,blur,high,clahe,-0.041193946621083645,0.6061857899030049
8ac0c44bbf24,efficientnet_b3,gradcam,blur,high,genai,-0.06581400495917311,0.4370733117063841
8ac0c44bbf24,efficientnet_b3,gradcam,exposure,low,raw,0.03894344684858503,0.8127258251110713
8ac0c44bbf24,efficientnet_b3,gradcam,exposure,low,clahe,0.3894713843766184,0.38866802702347436
8ac0c44bbf24,efficientnet_b3,gradcam,exposure,low,genai,0.03261787466641503,0.7135799656311671
8ac0c44bbf24,efficientnet_b3,gradcam,exposure,mid,raw,0.11934044320081183,0.8290096412102381
8ac0c44bbf24,efficientnet_b3,gradcam,exposure,mid,clahe,0.6396288572250802,0.44600742980837815
8ac0c44bbf24,efficientnet_b3,gradcam,exposure,mid,genai,0.14099205675214188,0.6834845771392187
8ac0c44bbf24,efficientnet_b3,gradcam,exposure,high,raw,0.44208309714248384,0.7902833769718804
8ac0c44bbf24,efficientnet_b3,gradcam,exposure,high,clahe,0.45991807423274306,0.6766884490847586
8ac0c44bbf24,efficientnet_b3,gradcam,exposure,high,genai,0.4620151434844052,0.5589962219198544
8ac0c44bbf24,efficientnet_b3,gradcam,noise,low,raw,0.2245901108028843,0.6969662119944889
8ac0c44bbf24,efficientnet_b3,gradcam,noise,low,clahe,0.19434556595072672,0.3828446517388026
8ac0c44bbf24,efficientnet_b3,gradcam,noise,low,genai,-0.051504334955755064,0.6380288650592169
8ac0c44bbf24,efficientnet_b3,gradcam,noise,mid,raw,0.5543968706669106,0.31533577839533483
8ac0c44bbf24,efficientnet_b3,gradcam,noise,mid,clahe,0.30747720174759513,0.254247560352087
8ac0c44bbf24,efficientnet_b3,gradcam,noise,mid,genai,-0.12333002000340897,0.670812635620435
8ac0c44bbf24,efficientnet_b3,gradcam,noise,high,raw,0.26166992185493965,0.3844705570489169
8ac0c44bbf24,efficientnet_b3,gradcam,noise,high,clahe,0.415031066712439,0.30418828949332233
8ac0c44bbf24,efficientnet_b3,gradcam,noise,high,genai,0.05532521524090395,0.612194033463796
5ba156a35ff2,efficientnet_b3,gradcam,blur,low,raw,0.4648628136847384,0.8634645104408264
5ba156a35ff2,efficientnet_b3,gradcam,blur,low,clahe,0.29035981000714534,0.7911322891712189
5ba156a35ff2,efficientnet_b3,gradcam,blur,low,genai,0.258868124689351,0.8872629384199778
5ba156a35ff2,efficientnet_b3,gradcam,blur,mid,raw,0.5584752852597932,0.7040178477764131
5ba156a35ff2,efficientnet_b3,gradcam,blur,mid,clahe,0.22063824554645364,0.6965561240911484
5ba156a35ff2,efficientnet_b3,gradcam,blur,mid,genai,0.027805101593974386,0.7943672160307567
5ba156a35ff2,efficientnet_b3,gradcam,blur,high,raw,0.030764461477733998,0.6468361804882686
5ba156a35ff2,efficientnet_b3,gradcam,blur,high,clahe,0.19775593855095414,0.6388286550839742
5ba156a35ff2,efficientnet_b3,gradcam,blur,high,genai,0.13340489204306774,0.7061921616395315
5ba156a35ff2,efficientnet_b3,gradcam,exposure,low,raw,0.5366420524400842,0.8998831301927569
5ba156a35ff2,efficientnet_b3,gradcam,exposure,low,clahe,0.4846760550423151,0.8869012435277301
5ba156a35ff2,efficientnet_b3,gradcam,exposure,low,genai,0.33592646069124604,0.8762810011704764
5ba156a35ff2,efficientnet_b3,gradcam,exposure,mid,raw,0.5551652922137179,0.8814807484547298
5ba156a35ff2,efficientnet_b3,gradcam,exposure,mid,clahe,0.46307264450798746,0.8924101024866105
5ba156a35ff2,efficientnet_b3,gradcam,exposure,mid,genai,0.10683353801760809,0.8631073981523514
5ba156a35ff2,efficientnet_b3,gradcam,exposure,high,raw,0.669864339880283,0.8000281473000846
5ba156a35ff2,efficientnet_b3,gradcam,exposure,high,clahe,0.38774544422131607,0.8834433674812318
5ba156a35ff2,efficientnet_b3,gradcam,exposure,high,genai,0.2502223265989948,0.7133024056752524
5ba156a35ff2,efficientnet_b3,gradcam,noise,low,raw,0.4864285636641739,0.893419048190117
5ba156a35ff2,efficientnet_b3,gradcam,noise,low,clahe,0.5016239864162736,0.8580707371234894
5ba156a35ff2,efficientnet_b3,gradcam,noise,low,genai,0.2904129030373573,0.8833166201909385
5ba156a35ff2,efficientnet_b3,gradcam,noise,mid,raw,0.6282679965938978,0.808870017528534
5ba156a35ff2,efficientnet_b3,gradcam,noise,mid,clahe,0.7552425843616056,0.6942433690031369
5ba156a35ff2,efficientnet_b3,gradcam,noise,mid,genai,0.32594482775564726,0.8984793583552042
5ba156a35ff2,efficientnet_b3,gradcam,noise,high,raw,0.46427491599162585,0.5848322873314222
5ba156a35ff2,efficientnet_b3,gradcam,noise,high,clahe,0.5617080588091306,0.6109973962108295
5ba156a35ff2,efficientnet_b3,gradcam,noise,high,genai,0.15224085671433882,0.8341799537340799
5b5b80a3edee,efficientnet_b3,gradcam,blur,low,raw,-0.3140928593019638,0.4140955045819283
5b5b80a3edee,efficientnet_b3,gradcam,blur,low,clahe,-0.12163692457839584,0.3825726270675659
5b5b80a3edee,efficientnet_b3,gradcam,blur,low,genai,-0.17410433733456723,0.29831919297575943
5b5b80a3edee,efficientnet_b3,gradcam,blur,mid,raw,-0.39088305687600877,0.4993252033988635
5b5b80a3edee,efficientnet_b3,gradcam,blur,mid,clahe,0.18271120413357017,0.5788508618871371
5b5b80a3edee,efficientnet_b3,gradcam,blur,mid,genai,-0.466082333133804,0.41524645760655404
5b5b80a3edee,efficientnet_b3,gradcam,blur,high,raw,0.15130467567031733,0.4487379839022955
5b5b80a3edee,efficientnet_b3,gradcam,blur,high,clahe,0.04156913960223136,0.6014088476697604
5b5b80a3edee,efficientnet_b3,gradcam,blur,high,genai,0.20587015225683733,0.4882840394973755
5b5b80a3edee,efficientnet_b3,gradcam,exposure,low,raw,-0.23155798883118928,0.44399354221920173
5b5b80a3edee,efficientnet_b3,gradcam,exposure,low,clahe,0.15115177428309592,0.26086106573541956
5b5b80a3edee,efficientnet_b3,gradcam,exposure,low,genai,-0.08642795604898514,0.4272427367667357
5b5b80a3edee,efficientnet_b3,gradcam,exposure,mid,raw,-0.1861608256942454,0.4303941324353219
5b5b80a3edee,efficientnet_b3,gradcam,exposure,mid,clahe,0.025560634304529792,0.4306131533036629
5b5b80a3edee,efficientnet_b3,gradcam,exposure,mid,genai,-0.46967711142591734,0.5478206604719162
5b5b80a3edee,efficientnet_b3,gradcam,exposure,high,raw,-0.254279323161001,0.4809751165409883
5b5b80a3edee,efficientnet_b3,gradcam,exposure,high,clahe,0.08103764992477637,0.6438174121081829
5b5b80a3edee,efficientnet_b3,gradcam,exposure,high,genai,0.0013550525006558037,0.5549165492256481
5b5b80a3edee,efficientnet_b3,gradcam,noise,low,raw,-0.2087550200718737,0.23914072240392373
5b5b80a3edee,efficientnet_b3,gradcam,noise,low,clahe,-0.17572698202531153,0.19105380376180012
5b5b80a3edee,efficientnet_b3,gradcam,noise,low,genai,-0.2742177971021605,0.48603567878405246
5b5b80a3edee,efficientnet_b3,gradcam,noise,mid,raw,-0.2363482123129021,0.19623321667313579
5b5b80a3edee,efficientnet_b3,gradcam,noise,mid,clahe,-0.22938495662358746,0.2169944693644842
5b5b80a3edee,efficientnet_b3,gradcam,noise,mid,genai,-0.1465069008025449,0.3755592912435532
5b5b80a3edee,efficientnet_b3,gradcam,noise,high,raw,-0.28950465416003385,0.2608300536870956
5b5b80a3edee,efficientnet_b3,gradcam,noise,high,clahe,-0.11504921162306193,0.26270565589269
5b5b80a3edee,efficientnet_b3,gradcam,noise,high,genai,-0.0917888352963034,0.32033753382662933
