id_code,model,method,degradation,level,deletion_auc,insertion_auc,stability,iou
9a326446c431,resnet50,gradcam,clean,none,0.454428897301356,0.8363697449366252,1.0,
9a326446c431,resnet50,gradcam,blur,low,0.4731592886149883,0.6324119816223779,0.8526455053401281,
9a326446c431,resnet50,gradcam,blur,mid,0.5507444413999717,0.8614255408445995,0.8476855609089252,
9a326446c431,resnet50,gradcam,blur,high,0.5258895229548215,0.9208350419998168,0.741942359137931,
9a326446c431,resnet50,gradcam,exposure,low,0.4567766688764096,0.7926504338781039,0.9297059552143567,
9a326446c431,resnet50,gradcam,exposure,mid,0.3021095571418602,0.6886286760369937,0.8949973784747549,
9a326446c431,resnet50,gradcam,exposure,high,0.21394536768396694,0.4863614628712336,0.7993882252168418,
9a326446c431,resnet50,gradcam,noise,low,0.17724425370494523,0.5738933026790619,0.742416577246157,
9a326446c431,resnet50,gradcam,noise,mid,0.23590826330085599,0.4588263891637326,0.44686145738664795,
9a326446c431,resnet50,gradcam,noise,high,0.445694978410999,0.6253582251568635,0.26236364986732724,
a81b06f50612,resnet50,gradcam,clean,none,0.29703027854363123,0.6406078721086184,1.0,
a81b06f50612,resnet50,gradcam,blur,low,0.2438024009267489,0.5575808465480804,0.8477209216870387,
a81b06f50612,resnet50,gradcam,blur,mid,0.1033862301458915,0.28784807746609054,0.42235292387212026,
a81b06f50612,resnet50,gradcam,blur,high,0.12095057393113776,0.1334207615504662,0.3189080763758395,
a81b06f50612,resnet50,gradcam,exposure,low,0.2524596673746904,0.5760159333546957,0.9660662435284144,
a81b06f50612,resnet50,gradcam,exposure,mid,0.24751215825478232,0.36582660277684526,0.8199353476038045,
a81b06f50612,resnet50,gradcam,exposure,high,0.20200542459885282,0.24957017675042145,0.6820279465931818,
a81b06f50612,resnet50,gradcam,noise,low,0.36017800321181614,0.6304080441594123,0.8843930293491951,
a81b06f50612,resnet50,gradcam,noise,mid,0.24347044701377546,0.344981907804807,0.3613716637202643,
a81b06f50612,resnet50,gradcam,noise,high,0.1459165326009194,0.4619764844576517,0.53937417874955,
d7bc00091cfc,resnet50,gradcam,clean,none,0.4996728219091892,0.9740719676017761,1.0,
d7bc00091cfc,resnet50,gradcam,blur,low,0.4702698136369386,0.9493056237697601,0.8943552695460667,
d7bc00091cfc,resnet50,gradcam,blur,mid,0.4186179148654143,0.8767841696739198,0.7941341549648814,
d7bc00091cfc,resnet50,gradcam,blur,high,0.37705683484673497,0.8825434019168219,0.7141744444969192,
d7bc00091cfc,resnet50,gradcam,exposure,low,0.5285777802268664,0.9074650198221206,0.9510297677838394,
d7bc00091cfc,resnet50,gradcam,exposure,mid,0.5115341529250145,0.9485720654328662,0.9118011382326036,
d7bc00091cfc,resnet50,gradcam,exposure,high,0.4560085035860539,0.920544159412384,0.8639751099449752,
d7bc00091cfc,resnet50,gradcam,noise,low,0.5325454456110796,0.9221044580141704,0.9286394455553313,
d7bc00091cfc,resnet50,gradcam,noise,mid,0.4450592838227749,0.8692834943532944,0.8713401196659586,
d7bc00091cfc,resnet50,gradcam,noise,high,0.2641309057672818,0.48827204753955195,0.5115331862506679,
80a02014b418,resnet50,gradcam,clean,none,0.2119287469734748,0.2457109519590934,1.0,
80a02014b418,resnet50,gradcam,blur,low,0.12888727808992068,0.08181490339338779,0.5684203698336913,
80a02014b418,resnet50,gradcam,blur,mid,0.09094701881210007,0.08643004875630139,0.357507915397635,
80a02014b418,resnet50,gradcam,blur,high,0.10340705116589863,0.07772672958672047,0.12369047380216648,
80a02014b418,resnet50,gradcam,exposure,low,0.19372112701336547,0.2103198276211818,0.7778519324093065,
80a02014b418,resnet50,gradcam,exposure,mid,0.1271949291229248,0.1122200919004778,0.5826670250343384,
80a02014b418,resnet50,gradcam,exposure,high,0.09597474485635757,0.08518423332522312,0.6291600407505782,
80a02014b418,resnet50,gradcam,noise,low,0.2079971093684435,0.17150771257778014,0.7440634984660314,
80a02014b418,resnet50,gradcam,noise,mid,0.14667794095973172,0.087584687769413,0.3498948973002656,
80a02014b418,resnet50,gradcam,noise,high,0.139313805103302,0.11666324809193612,0.1475165937911611,
9688c6ef5dc5,resnet50,gradcam,clean,none,0.9672019372383754,0.8571346213420231,1.0,
9688c6ef5dc5,resnet50,gradcam,blur,low,0.9508506139119466,0.8044610599676768,0.8707721614999525,
9688c6ef5dc5,resnet50,gradcam,blur,mid,0.8691442976395288,0.8024496843417485,0.629677078142512,
9688c6ef5dc5,resnet50,gradcam,blur,high,0.8568924417098363,0.6829813996950784,0.5843958437236738,
9688c6ef5dc5,resnet50,gradcam,exposure,low,0.9142721732457477,0.9124377479155857,0.41354306062118773,
9688c6ef5dc5,resnet50,gradcam,exposure,mid,0.5973623116811116,0.8959127595027288,0.9084184650806316,
9688c6ef5dc5,resnet50,gradcam,exposure,high,0.38252076258261997,0.7159833063681921,0.8615569672805182,
9688c6ef5dc5,resnet50,gradcam,noise,low,0.9513697316249211,0.8453106701374054,0.9282112916503538,
9688c6ef5dc5,resnet50,gradcam,noise,mid,0.8690520207087199,0.7582647134860357,0.7696128604716699,
9688c6ef5dc5,resnet50,gradcam,noise,high,0.7355735190212727,0.4882117219269276,0.31874544237497215,
1bb0ddfe753a,resnet50,gradcam,clean,none,0.10966561663274962,0.2669895829011996,1.0,
1bb0ddfe753a,resnet50,gradcam,blur,low,0.07077587724973755,0.19696525366355974,0.5535024986367671,
1bb0ddfe753a,resnet50,gradcam,blur,mid,0.16382251810282467,0.20766890533268448,0.16906896716836603,
1bb0ddfe753a,resnet50,gradcam,blur,high,0.09086050464150808,0.16201559131344156,0.07308183575767853,
1bb0ddfe753a,resnet50,gradcam,exposure,low,0.11515691094100478,0.3522431367387374,0.8613628488866143,
1bb0ddfe753a,resnet50,gradcam,exposure,mid,0.12445436604321003,0.11401950754225251,0.722870202446335,
1bb0ddfe753a,resnet50,gradcam,exposure,high,0.09793875503043332,0.13713447824120523,0.5643341314427095,
1bb0ddfe753a,resnet50,gradcam,noise,low,0.061212069510171815,0.22709851575394474,0.5059491721414727,
1bb0ddfe753a,resnet50,gradcam,noise,mid,0.12694216289867957,0.18200255384047828,0.586980457610827,
1bb0ddfe753a,resnet50,gradcam,noise,high,0.17411045220990973,0.0826553004483382,0.5356919703261701,
6bf26b777e3a,resnet50,gradcam,clean,none,0.5955390090743703,0.7855200052261352,1.0,
6bf26b777e3a,resnet50,gradcam,blur,low,0.39552814587950696,0.7884769221146902,0.7945428391978686,
6bf26b777e3a,resnet50,gradcam,blur,mid,0.48418255920211467,0.690141640106837,0.8013867432926438,
6bf26b777e3a,resnet50,gradcam,blur,high,0.5140174808601539,0.7825479805469512,0.6614820305672806,
6bf26b777e3a,resnet50,gradcam,exposure,low,0.3587366131444772,0.7945158600807191,0.9050521260874825,
6bf26b777e3a,resnet50,gradcam,exposure,mid,0.31016058996319773,0.7552670001983643,0.8285416312065085,
6bf26b777e3a,resnet50,gradcam,exposure,high,0.19396479576826095,0.6457325289646784,0.7540888918167891,
6bf26b777e3a,resnet50,gradcam,noise,low,0.5212482320765655,0.6911695405840872,0.9244462307119449,
6bf26b777e3a,resnet50,gradcam,noise,mid,0.4381957821547985,0.5836702470978101,0.800260636427604,
6bf26b777e3a,resnet50,gradcam,noise,high,0.4813627911110719,0.5997380539774896,0.38461827503143653,
61ac9b0dc6b9,resnet50,gradcam,clean,none,0.23276381492614742,0.5362634561955929,1.0,
61ac9b0dc6b9,resnet50,gradcam,blur,low,0.20530037035544713,0.3527011056741079,0.7314570875040554,
61ac9b0dc6b9,resnet50,gradcam,blur,mid,0.18000928983092307,0.2931766825417677,0.23005744004095866,
61ac9b0dc6b9,resnet50,gradcam,blur,high,0.10227154977619647,0.28716482470432914,0.0774238250202119,
61ac9b0dc6b9,resnet50,gradcam,exposure,low,0.22970805267492928,0.6839661677678427,0.9528281272728241,
61ac9b0dc6b9,resnet50,gradcam,exposure,mid,0.2747704975306988,0.7651518195867538,0.718357790463125,
61ac9b0dc6b9,resnet50,gradcam,exposure,high,0.3047961418827375,0.4116154183944067,0.7424111764143436,
61ac9b0dc6b9,resnet50,gradcam,noise,low,0.14853324145078659,0.31397953207294144,0.3878208907221792,
61ac9b0dc6b9,resnet50,gradcam,noise,mid,0.17655492996176084,0.2664292866985003,0.14235351778675148,
61ac9b0dc6b9,resnet50,gradcam,noise,high,0.16972906639178592,0.19776308213671048,-0.17547430314412577,
b9b99dad668d,resnet50,gradcam,clean,none,0.21132039135263767,0.36824856524666144,1.0,
b9b99dad668d,resnet50,gradcam,blur,low,0.06440316801696705,0.21769856785734498,-0.05118035780130458,
b9b99dad668d,resnet50,gradcam,blur,mid,0.0822532695136033,0.3426376119256019,-0.2322266947169957,
b9b99dad668d,resnet50,gradcam,blur,high,0.10577218040125445,0.28281629160046573,-0.277739334052125,
b9b99dad668d,resnet50,gradcam,exposure,low,0.18774775918573142,0.16619567709470476,0.47024755201988205,
b9b99dad668d,resnet50,gradcam,exposure,mid,0.3678095255047083,0.24277552813291547,0.6274791266729797,
b9b99dad668d,resnet50,gradcam,exposure,high,0.15721983027954894,0.29137174201508365,-0.3098245549153957,
b9b99dad668d,resnet50,gradcam,noise,low,0.09309899476162778,0.30415348137418424,-0.02837381126853541,
b9b99dad668d,resnet50,gradcam,noise,mid,0.07996515107806773,0.13157122321426867,0.09876156474058899,
b9b99dad668d,resnet50,gradcam,noise,high,0.06175347080861683,0.12133040502667429,0.25767200733492623,
a32886cb31ab,resnet50,gradcam,clean,none,0.16290003216514987,0.25305769257247446,1.0,
a32886cb31ab,resnet50,gradcam,blur,low,0.11161546825120847,0.13421453051269056,0.5133531759306522,
a32886cb31ab,resnet50,gradcam,blur,mid,0.134010315934817,0.15403060205280777,0.41518773604519965,
a32886cb31ab,resnet50,gradcam,blur,high,0.16724217770000302,0.13377881286044913,0.35599837715368354,
a32886cb31ab,resnet50,gradcam,exposure,low,0.1785064114878575,0.15460670900259477,0.8450030987836048,
a32886cb31ab,resnet50,gradcam,exposure,mid,0.23968934242924056,0.2044759110858043,0.6304813999098698,
a32886cb31ab,resnet50,gradcam,exposure,high,0.1774845159302155,0.2272823512554169,0.5924389703148051,
a32886cb31ab,resnet50,gradcam,noise,low,0.13711854604383308,0.1713169659177462,0.7778498524561348,
a32886cb31ab,resnet50,gradcam,noise,mid,0.18505649268627164,0.12692674125234288,0.5582199988617728,
a32886cb31ab,resnet50,gradcam,noise,high,0.16927546709775926,0.15379689211646713,0.35734313469472423,
763ad1236efe,resnet50,gradcam,clean,none,0.5170346389214197,0.882462415099144,1.0,
763ad1236efe,resnet50,gradcam,blur,low,0.4418255264560382,0.6969855984052022,0.9229022042760097,
763ad1236efe,resnet50,gradcam,blur,mid,0.48522499998410545,0.6952401489019393,0.7063248751156836,
763ad1236efe,resnet50,gradcam,blur,high,0.4898272305727005,0.7230351229508719,0.750989735847708,
763ad1236efe,resnet50,gradcam,exposure,low,0.8957144002119701,0.8114450325568515,0.9072648880831564,
763ad1236efe,resnet50,gradcam,exposure,mid,0.4832007740934689,0.9207793374856312,0.8802182378129659,
763ad1236efe,resnet50,gradcam,exposure,high,0.4181083543847005,0.8466972718636195,0.8718624939329019,
763ad1236efe,resnet50,gradcam,noise,low,0.46557743897040677,0.8008949776490529,0.7849130129333861,
763ad1236efe,resnet50,gradcam,noise,mid,0.41758993764718366,0.5907113393147786,0.8328363555356754,
763ad1236efe,resnet50,gradcam,noise,high,0.2213982532421748,0.5518401056528089,0.24236478666855313,
bf87aedf2489,resnet50,gradcam,clean,none,0.8113492051760356,0.8640878140926361,1.0,
bf87aedf2489,resnet50,gradcam,blur,low,0.681768673658371,0.6576190640528998,0.8451663391081937,
bf87aedf2489,resnet50,gradcam,blur,mid,0.6767899165550868,0.5588237812121709,0.7026484102040459,
bf87aedf2489,resnet50,gradcam,blur,high,0.6533239985505739,0.4819846376776696,0.7468033697812457,
bf87aedf2489,resnet50,gradcam,exposure,low,0.9669514626264571,0.7753099610408148,0.7368144809453068,
bf87aedf2489,resnet50,gradcam,exposure,mid,0.5537337447206179,0.8444320837656656,0.9028849644269556,
bf87aedf2489,resnet50,gradcam,exposure,high,0.3720310404896736,0.5746158897876739,0.7553583671391956,
bf87aedf2489,resnet50,gradcam,noise,low,0.773544406890869,0.7841309716304142,0.8552851273111527,
bf87aedf2489,resnet50,gradcam,noise,mid,0.7509863684574762,0.7734861284494398,0.6289051901508811,
bf87aedf2489,resnet50,gradcam,noise,high,0.785559982061386,0.5360991582274438,0.6850188712238225,
55092c0071eb,resnet50,gradcam,clean,none,0.0740491021424532,0.3368481197704872,1.0,
55092c0071eb,resnet50,gradcam,blur,low,0.11589941444496313,0.24747209263344608,0.6186567628788904,
55092c0071eb,resnet50,gradcam,blur,mid,0.12880950880547368,0.1642218008637428,0.27934062663266895,
55092c0071eb,resnet50,gradcam,blur,high,0.09316672322650751,0.1384343489383658,0.4988290525885384,
55092c0071eb,resnet50,gradcam,exposure,low,0.09510883390903474,0.393163779998819,0.8313252309982572,
55092c0071eb,resnet50,gradcam,exposure,mid,0.09041243170698483,0.49685837998986243,0.8234576634239457,
55092c0071eb,resnet50,gradcam,exposure,high,0.24984227940440182,0.550072423617045,0.6938310397856614,
55092c0071eb,resnet50,gradcam,noise,low,0.15709338858723643,0.3758912553389867,0.8186064040995191,
55092c0071eb,resnet50,gradcam,noise,mid,0.16784950817624728,0.2168307512998581,-0.009772424041790687,
55092c0071eb,resnet50,gradcam,noise,high,0.14438220498462517,0.18780646584928037,0.02131621771556409,
9ed666e982cd,resnet50,gradcam,clean,none,0.3186720764885347,0.2216099362820387,1.0,
9ed666e982cd,resnet50,gradcam,blur,low,0.13046695130566754,0.18119654717544711,0.33121788016140025,
9ed666e982cd,resnet50,gradcam,blur,mid,0.11898966853817303,0.1577479253212611,0.010887011426232494,
9ed666e982cd,resnet50,gradcam,blur,high,0.12858993286887804,0.13465142635007699,0.04899108902966915,
9ed666e982cd,resnet50,gradcam,exposure,low,0.0375244505243169,0.22514476136614875,0.5340563383355784,
9ed666e982cd,resnet50,gradcam,exposure,mid,0.32252474327882125,0.3683453835546971,0.7320593050794606,
9ed666e982cd,resnet50,gradcam,exposure,high,0.25378880128264425,0.08876134880507985,0.6735061305189053,
9ed666e982cd,resnet50,gradcam,noise,low,0.22891163552800814,0.32279870944718514,0.10252971679062271,
9ed666e982cd,resnet50,gradcam,noise,mid,0.18944612064709268,0.20712583437561988,0.41597079721384783,
9ed666e982cd,resnet50,gradcam,noise,high,0.10475985581676167,0.13384384649495285,-0.11267174888318586,
4158c340fa49,resnet50,gradcam,clean,none,0.684430338193973,0.9542633841435114,1.0,
4158c340fa49,resnet50,gradcam,blur,low,0.5932216182351112,0.8286185602347056,0.7907177514513356,
4158c340fa49,resnet50,gradcam,blur,mid,0.5297383658587932,0.855370690425237,0.7753664896118196,
4158c340fa49,resnet50,gradcam,blur,high,0.5138928722590207,0.9436510274807611,0.767716351820143,
4158c340fa49,resnet50,gradcam,exposure,low,0.6533493498961129,0.8957767734924952,0.9105614649014125,
4158c340fa49,resnet50,gradcam,exposure,mid,0.36601439490914345,0.4226663678884506,0.8081787088551944,
4158c340fa49,resnet50,gradcam,exposure,high,0.2881644800305367,0.49309716572364165,0.7151727854343966,
4158c340fa49,resnet50,gradcam,noise,low,0.6126301916937034,0.8483851015567779,0.932431491076756,
4158c340fa49,resnet50,gradcam,noise,mid,0.48439546922842663,0.5992263664801915,0.7737032060968124,
4158c340fa49,resnet50,gradcam,noise,high,0.44897189419716593,0.46030660768349957,0.4901888981850248,
5264a54e1830,resnet50,gradcam,clean,none,0.5690120602647465,0.8598444690306981,1.0,
5264a54e1830,resnet50,gradcam,blur,low,0.47740174407760305,0.8484996159871422,0.9208179364154496,
5264a54e1830,resnet50,gradcam,blur,mid,0.4877551242709159,0.9448293209075928,0.8607090596312909,
5264a54e1830,resnet50,gradcam,blur,high,0.4110371634364127,0.8497365564107895,0.798878327525805,
5264a54e1830,resnet50,gradcam,exposure,low,0.4841112191478412,0.7372542510430019,0.8202578916452766,
5264a54e1830,resnet50,gradcam,exposure,mid,0.3886234042545159,0.7097035308678945,0.8303680840733858,
5264a54e1830,resnet50,gradcam,exposure,high,0.3828238695859909,0.4699646875262261,0.7485982790873887,
5264a54e1830,resnet50,gradcam,noise,low,0.3431539903084437,0.8283112396796545,0.7433879729749787,
5264a54e1830,resnet50,gradcam,noise,mid,0.34179612447818114,0.6901455819606781,0.7140400627935329,
5264a54e1830,resnet50,gradcam,noise,high,0.43257924045125645,0.370151985436678,0.04085327878044366,
8d9516ea3587,resnet50,gradcam,clean,none,0.7511684755484263,0.9233451684316001,1.0,
8d9516ea3587,resnet50,gradcam,blur,low,0.7330686509609221,0.7912644406159719,0.789147292694679,
8d9516ea3587,resnet50,gradcam,blur,mid,0.6173706730206808,0.7910154680411021,0.6119973507829185,
8d9516ea3587,resnet50,gradcam,blur,high,0.6686189631621042,0.8324508329232534,0.5574201365028233,
8d9516ea3587,resnet50,gradcam,exposure,low,0.8782500515381494,0.9554662446180978,0.752884313853338,
8d9516ea3587,resnet50,gradcam,exposure,mid,0.563345311085383,0.9335725337266921,0.9043970132835345,
8d9516ea3587,resnet50,gradcam,exposure,high,0.36418946186701456,0.8402392834424973,0.874741732698387,
8d9516ea3587,resnet50,gradcam,noise,low,0.7249800066153208,0.8277172555526098,0.9055766895041342,
8d9516ea3587,resnet50,gradcam,noise,mid,0.73344429731369,0.7175901889801024,0.7471030061906833,
8d9516ea3587,resnet50,gradcam,noise,high,0.33196922987699506,0.6970580483476321,0.4308497646012934,
83038ca49b6d,resnet50,gradcam,clean,none,0.48551023801167803,0.9114070693651836,1.0,
83038ca49b6d,resnet50,gradcam,blur,low,0.45568718959887816,0.6868732392787935,0.9239816756702969,
83038ca49b6d,resnet50,gradcam,blur,mid,0.40430826296408967,0.6244537174701691,0.7514198286576681,
83038ca49b6d,resnet50,gradcam,blur,high,0.3980918437242508,0.7177264114220937,0.6865755230900269,
83038ca49b6d,resnet50,gradcam,exposure,low,0.7381077428658802,0.8235977282126743,0.9427568232862465,
83038ca49b6d,resnet50,gradcam,exposure,mid,0.538796915113926,0.8862133115530014,0.9418803085083198,
83038ca49b6d,resnet50,gradcam,exposure,high,0.4054572381079197,0.6159223074714342,0.876592648864884,
83038ca49b6d,resnet50,gradcam,noise,low,0.40808767850200334,0.8477302461862564,0.9022841526291401,
83038ca49b6d,resnet50,gradcam,noise,mid,0.355998038003842,0.7352991481622059,0.901796758369784,
83038ca49b6d,resnet50,gradcam,noise,high,0.5636352131764094,0.508018005390962,0.48393859352569746,
1e143fa3de57,resnet50,gradcam,clean,none,0.054149144072852054,0.7562519058585165,1.0,
1e143fa3de57,resnet50,gradcam,blur,low,0.04125555053999511,0.2945459940781196,0.8175326956311862,
1e143fa3de57,resnet50,gradcam,blur,mid,0.04051956237263432,0.21159569223721822,0.30771670815013064,
1e143fa3de57,resnet50,gradcam,blur,high,0.03854003612454288,0.2063064525524775,0.2798141056857371,
1e143fa3de57,resnet50,gradcam,exposure,low,0.29039941529432933,0.26010690587378726,0.27706710302600207,
1e143fa3de57,resnet50,gradcam,exposure,mid,0.30947716732819874,0.8939699716866016,0.7577587590003223,
1e143fa3de57,resnet50,gradcam,exposure,high,0.33137736966212583,0.6947202722231547,0.6412476344189039,
1e143fa3de57,resnet50,gradcam,noise,low,0.06205352528716995,0.5768477069834869,0.8437311020319,
1e143fa3de57,resnet50,gradcam,noise,mid,0.04759254784263506,0.23186972265442213,0.4588701836768693,
1e143fa3de57,resnet50,gradcam,noise,high,0.0608890283293441,0.2280825371543566,-0.15616712227782675,
8329e80c10ac,resnet50,gradcam,clean,none,0.47352126687765117,0.8998747865358988,1.0,
8329e80c10ac,resnet50,gradcam,blur,low,0.46854770903786025,0.8154275923967362,0.8909229812716927,
8329e80c10ac,resnet50,gradcam,blur,mid,0.4137890468041102,0.7552370190620423,0.7498241994598421,
8329e80c10ac,resnet50,gradcam,blur,high,0.44423456514875087,0.831298553943634,0.6473558954933013,
8329e80c10ac,resnet50,gradcam,exposure,low,0.8022026618321737,0.9407291104396185,0.9633892138598162,
8329e80c10ac,resnet50,gradcam,exposure,mid,0.5317901710669201,0.9663621624310811,0.9539019614899412,
8329e80c10ac,resnet50,gradcam,exposure,high,0.335413250947992,0.6674922247727711,0.8846784359593027,
8329e80c10ac,resnet50,gradcam,noise,low,0.40944090137879047,0.7396962443987529,0.9027505916084608,
8329e80c10ac,resnet50,gradcam,noise,mid,0.31252800847093254,0.6066112488508225,0.8153883715433039,
8329e80c10ac,resnet50,gradcam,noise,high,0.27704134693679705,0.252912292132775,0.5580429327319069,
9a326446c431,efficientnet_b3,gradcam,clean,none,0.7028525163729984,0.7759625107049943,1.0,
9a326446c431,efficientnet_b3,gradcam,blur,low,0.49408972064654033,0.32696990768114725,0.7969573736491927,
9a326446c431,efficientnet_b3,gradcam,blur,mid,0.6132520606120426,0.29850633318225545,0.8097426260843545,
9a326446c431,efficientnet_b3,gradcam,blur,high,0.472124615808328,0.47196578433116265,0.5239873201488101,
9a326446c431,efficientnet_b3,gradcam,exposure,low,0.7415630117058754,0.7626042614380517,0.9127430248160656,
9a326446c431,efficientnet_b3,gradcam,exposure,mid,0.6797537614901861,0.6828194836775463,0.7491580403258458,
9a326446c431,efficientnet_b3,gradcam,exposure,high,0.7860619366168975,0.5437344213326771,0.5415015898057742,
9a326446c431,efficientnet_b3,gradcam,noise,low,0.6534840176502864,0.38664540549119314,0.827566988571272,
9a326446c431,efficientnet_b3,gradcam,noise,mid,0.10347548524538676,0.059281160833779725,0.0,
9a326446c431,efficientnet_b3,gradcam,noise,high,0.038388290752967194,0.032688109079996745,-0.15904785846749087,
a81b06f50612,efficientnet_b3,gradcam,clean,none,0.25618950262044865,0.8042289242148399,1.0,
a81b06f50612,efficientnet_b3,gradcam,blur,low,0.35922779475028316,0.8296041250228882,0.9160569058485962,
a81b06f50612,efficientnet_b3,gradcam,blur,mid,0.07232490926980974,0.6709653303027154,0.6893574486080817,
a81b06f50612,efficientnet_b3,gradcam,blur,high,0.27416387572884554,0.5384325511753559,0.003960771987139869,
a81b06f50612,efficientnet_b3,gradcam,exposure,low,0.3027143743510048,0.8003655515611172,0.9574231739874535,
a81b06f50612,efficientnet_b3,gradcam,exposure,mid,0.24509939074826737,0.7394056061903636,0.9248404885425354,
a81b06f50612,efficientnet_b3,gradcam,exposure,high,0.18779603941366071,0.5082382077972094,0.9051051345679609,
a81b06f50612,efficientnet_b3,gradcam,noise,low,0.31769363298080855,0.6892701822022597,0.9025901811881807,
a81b06f50612,efficientnet_b3,gradcam,noise,mid,0.20211446467031677,0.30093557238578794,-0.3994493763504658,
a81b06f50612,efficientnet_b3,gradcam,noise,high,0.28815954100961483,0.242492800578475,0.3035299005993692,
d7bc00091cfc,efficientnet_b3,gradcam,clean,none,0.7227618555227915,0.8808491269747416,1.0,
d7bc00091cfc,efficientnet_b3,gradcam,blur,low,0.8238764762878417,0.6749931375185648,0.6725549033861203,
d7bc00091cfc,efficientnet_b3,gradcam,blur,mid,0.6558530926704408,0.7016073872645697,0.5424311958940927,
d7bc00091cfc,efficientnet_b3,gradcam,blur,high,0.4123486305276553,0.5620990162094434,0.4451592589507159,
d7bc00091cfc,efficientnet_b3,gradcam,exposure,low,0.808915509780248,0.8394072949886322,0.9532551389957243,
d7bc00091cfc,efficientnet_b3,gradcam,exposure,mid,0.888530034820239,0.8593582327167193,0.8290447882205256,
d7bc00091cfc,efficientnet_b3,gradcam,exposure,high,0.8324631700913112,0.783555154999097,0.6363945090925022,
