id_code,model,method,degradation,level,deletion_auc,insertion_auc,stability,iou
bf87aedf2489,resnet50,shap,blur,high,0.66029109309117,0.5471573114395142,0.3150922288803116,
bf87aedf2489,resnet50,shap,exposure,low,0.9447074304024378,0.7845377484957378,0.0,
bf87aedf2489,resnet50,shap,exposure,mid,0.7863471110661825,0.8398565034071603,0.0,
bf87aedf2489,resnet50,shap,exposure,high,0.5745233148336408,0.6447969913482665,0.07443565368386335,
bf87aedf2489,resnet50,shap,noise,low,0.9011486043532688,0.7666240264972052,-0.037664883302189194,
bf87aedf2489,resnet50,shap,noise,mid,0.8091576486825942,0.6618187437454859,0.0,
bf87aedf2489,resnet50,shap,noise,high,0.8200283944606781,0.25875349640846246,-0.05217378133106263,
4158c340fa49,resnet50,shap,clean,none,0.7822687933842342,0.9631150245666502,1.0,
4158c340fa49,resnet50,shap,blur,low,0.6807453388969104,0.8125841458638509,0.0,
4158c340fa49,resnet50,shap,blur,mid,0.6282400482644637,0.8750833561023077,0.0,
4158c340fa49,resnet50,shap,blur,high,0.693298193315665,0.9453091770410537,0.0,
4158c340fa49,resnet50,shap,exposure,low,0.80709335654974,0.9416098495324451,0.0,
4158c340fa49,resnet50,shap,exposure,mid,0.6332789095739524,0.6059224824110668,0.0,
4158c340fa49,resnet50,shap,exposure,high,0.24324787730971972,0.45942056179046636,0.0,
4158c340fa49,resnet50,shap,noise,low,0.6999973148107529,0.9054858326911925,0.0,
4158c340fa49,resnet50,shap,noise,mid,0.4705116160213948,0.6376348505417505,0.0,
4158c340fa49,resnet50,shap,noise,high,0.4451816096901894,0.4213589439789454,0.0,
5264a54e1830,resnet50,shap,clean,none,0.8487211103240649,0.9114429463942846,1.0,
5264a54e1830,resnet50,shap,blur,low,0.8062415570020676,0.9252423961957293,0.0,
5264a54e1830,resnet50,shap,blur,mid,0.7914143155018488,0.9023561686277389,0.0,
5264a54e1830,resnet50,shap,blur,high,0.7442322254180909,0.8090610096851983,0.0,
5264a54e1830,resnet50,shap,exposure,low,0.41576437999804816,0.8799401372671127,0.0,
5264a54e1830,resnet50,shap,exposure,mid,0.2738782813151677,0.8456997702519099,0.0,
5264a54e1830,resnet50,shap,exposure,high,0.46297246540586157,0.6339833120505016,0.0,
5264a54e1830,resnet50,shap,noise,low,0.515063018600146,0.8472694714864094,0.0,
5264a54e1830,resnet50,shap,noise,mid,0.7854998071988426,0.5631141647696496,0.0,
5264a54e1830,resnet50,shap,noise,high,0.1760578215122223,0.1412380579859018,0.0,
8d9516ea3587,resnet50,shap,clean,none,0.9007591068744659,0.898444664478302,1.0,
8d9516ea3587,resnet50,shap,blur,low,0.8167558342218398,0.7990623017152151,0.0,
8d9516ea3587,resnet50,shap,blur,mid,0.6397981117169063,0.7773388812939328,0.0,
8d9516ea3587,resnet50,shap,blur,high,0.7914433896541597,0.7273447384436925,0.0,
8d9516ea3587,resnet50,shap,exposure,low,0.9598848064740498,0.8611776391665141,0.0,
8d9516ea3587,resnet50,shap,exposure,mid,0.7404276842872302,0.9478612204392749,0.0,
8d9516ea3587,resnet50,shap,exposure,high,0.5202173084020614,0.8380981355905534,0.0,
8d9516ea3587,resnet50,shap,noise,low,0.6830092549324036,0.8227061748504639,0.0,
8d9516ea3587,resnet50,shap,noise,mid,0.7968464225530624,0.8483022461334866,0.0,
8d9516ea3587,resnet50,shap,noise,high,0.3222115794817607,0.36368113905191424,0.0,
83038ca49b6d,resnet50,shap,clean,none,0.6322390201191105,0.7785651753346124,1.0,
83038ca49b6d,resnet50,shap,blur,low,0.5267878527442615,0.6387265890836715,0.0,
83038ca49b6d,resnet50,shap,blur,mid,0.4407997208336989,0.6673487077156703,0.0,
83038ca49b6d,resnet50,shap,blur,high,0.41613840361436205,0.6904554208119712,0.0,
83038ca49b6d,resnet50,shap,exposure,low,0.7782955517371496,0.8234050432840984,0.0,
83038ca49b6d,resnet50,shap,exposure,mid,0.810777431726456,0.9061246444781622,0.0,
83038ca49b6d,resnet50,shap,exposure,high,0.6415048698584238,0.7545451750357945,0.0,
83038ca49b6d,resnet50,shap,noise,low,0.5955944369236628,0.7210901071627934,0.0,
83038ca49b6d,resnet50,shap,noise,mid,0.6500188042720157,0.8492874910434087,0.0,
83038ca49b6d,resnet50,shap,noise,high,0.6023671137789885,0.5328248461087544,0.0,
8329e80c10ac,resnet50,shap,clean,none,0.5486235025028388,0.8722820182641345,1.0,
8329e80c10ac,resnet50,shap,blur,low,0.5792606291671594,0.7783217906951905,0.0,
8329e80c10ac,resnet50,shap,blur,mid,0.43911346321304645,0.7877166827519735,-0.06395511763778892,
8329e80c10ac,resnet50,shap,blur,high,0.46815301626920697,0.8053196976582209,0.0,
8329e80c10ac,resnet50,shap,exposure,low,0.9565355549256007,0.8176440666119257,0.0,
8329e80c10ac,resnet50,shap,exposure,mid,0.8792061214645703,0.9265289157629013,0.0,
8329e80c10ac,resnet50,shap,exposure,high,0.5505331965784233,0.7821574171384175,0.9628975147455922,
8329e80c10ac,resnet50,shap,noise,low,0.46165477012594547,0.8045283188422521,0.9854560510897266,
8329e80c10ac,resnet50,shap,noise,mid,0.4940933619936307,0.6458566168944043,-0.022395538113620973,
8329e80c10ac,resnet50,shap,noise,high,0.1369121938943863,0.1199488582710425,0.13159453364719137,
9a326446c431,efficientnet_b3,shap,clean,none,0.687116188307603,0.7325429538885754,1.0,
9a326446c431,efficientnet_b3,shap,blur,low,0.5235562831163406,0.3888363686700662,0.0,
9a326446c431,efficientnet_b3,shap,blur,mid,0.5788743307193119,0.42207658787568414,0.0,
9a326446c431,efficientnet_b3,shap,blur,high,0.6001267815629638,0.3361088881889979,0.40576914548078086,
9a326446c431,efficientnet_b3,shap,exposure,low,0.8400524020195006,0.5072641402482986,0.0,
9a326446c431,efficientnet_b3,shap,exposure,mid,0.6561777646342912,0.4780853405594826,-0.9544717593858625,
9a326446c431,efficientnet_b3,shap,exposure,high,0.8356382658084234,0.3141236126422882,-0.525207451681262,
9a326446c431,efficientnet_b3,shap,noise,low,0.5081551333268483,0.6415591388940811,-0.443551074694127,
9a326446c431,efficientnet_b3,shap,noise,mid,0.10347548524538676,0.059281160833779725,0.0,
9a326446c431,efficientnet_b3,shap,noise,high,0.04397588471571604,0.06483987172444661,-0.40651232336656246,
d7bc00091cfc,efficientnet_b3,shap,clean,none,0.7122213030854859,0.9117082973321278,1.0,
d7bc00091cfc,efficientnet_b3,shap,blur,low,0.5516713067889215,0.839965374271075,-0.38958648747083885,
d7bc00091cfc,efficientnet_b3,shap,blur,mid,0.544798064728578,0.7788561681906383,0.5681275341661038,
d7bc00091cfc,efficientnet_b3,shap,blur,high,0.5256967370708784,0.5001858870188395,-0.10228417978943034,
d7bc00091cfc,efficientnet_b3,shap,exposure,low,0.8202024827400843,0.83261934419473,0.30046748988168626,
d7bc00091cfc,efficientnet_b3,shap,exposure,mid,0.9477740714947381,0.7585321202874185,0.0,
d7bc00091cfc,efficientnet_b3,shap,exposure,high,0.9359573374191921,0.7814750323692957,0.009448687033119118,
d7bc00091cfc,efficientnet_b3,shap,noise,low,0.7223161458969117,0.8545153091351192,0.27457256005785946,
d7bc00091cfc,efficientnet_b3,shap,noise,mid,0.15585484405358635,0.22173783282438914,-0.0562046417392866,
d7bc00091cfc,efficientnet_b3,shap,noise,high,0.10418582558631899,0.12707095940907795,-0.12523470029485298,
9688c6ef5dc5,efficientnet_b3,shap,clean,none,0.8130246639251708,0.7742474019527434,1.0,
9688c6ef5dc5,efficientnet_b3,shap,blur,low,0.7584371169408162,0.6216116984685262,-0.00989712091086528,
9688c6ef5dc5,efficientnet_b3,shap,blur,mid,0.5695030709107718,0.5208152487874032,0.28790280234664356,
9688c6ef5dc5,efficientnet_b3,shap,blur,high,0.4668590299785137,0.17160219351450598,-0.3736503996396721,
9688c6ef5dc5,efficientnet_b3,shap,exposure,low,0.786384097735087,0.7309693455696106,-0.060776579755154804,
9688c6ef5dc5,efficientnet_b3,shap,exposure,mid,0.8796145409345627,0.8480638176202775,-0.003211143214970009,
9688c6ef5dc5,efficientnet_b3,shap,exposure,high,0.7838783462842306,0.6613754997650781,0.5186925350235085,
9688c6ef5dc5,efficientnet_b3,shap,noise,low,0.9145956655343372,0.8008390565713246,0.0,
9688c6ef5dc5,efficientnet_b3,shap,noise,mid,0.1932145853837331,0.23823492377996444,0.0,
9688c6ef5dc5,efficientnet_b3,shap,noise,high,0.05751558343569437,0.07557980716228485,-0.1602138401814705,
6bf26b777e3a,efficientnet_b3,shap,clean,none,0.8720794111490249,0.5048000852266948,1.0,
6bf26b777e3a,efficientnet_b3,shap,blur,low,0.842148710290591,0.4520852829019229,0.0,
6bf26b777e3a,efficientnet_b3,shap,blur,mid,0.3194966697444519,0.3202891708662112,0.0,
6bf26b777e3a,efficientnet_b3,shap,blur,high,0.6790979246298472,0.38006805976231894,0.0,
6bf26b777e3a,efficientnet_b3,shap,exposure,low,0.8825386673212051,0.4138896028200785,0.0,
6bf26b777e3a,efficientnet_b3,shap,exposure,mid,0.5140083442131678,0.61690910110871,0.0,
6bf26b777e3a,efficientnet_b3,shap,exposure,high,0.4975368936856588,0.563136151432991,0.0,
6bf26b777e3a,efficientnet_b3,shap,noise,low,0.8537458191315331,0.4133212827146054,0.0,
6bf26b777e3a,efficientnet_b3,shap,noise,mid,0.0927484005689621,0.24007362177730457,0.0,
6bf26b777e3a,efficientnet_b3,shap,noise,high,0.05919033785661061,0.050686304519573844,0.0,
763ad1236efe,efficientnet_b3,shap,clean,none,0.7015377721759248,0.7610457171996435,1.0,
763ad1236efe,efficientnet_b3,shap,blur,low,0.5572065195068716,0.6659952441851297,0.08190851574605071,
763ad1236efe,efficientnet_b3,shap,blur,mid,0.4075040765884932,0.4915070533752441,-0.23699111397170378,
763ad1236efe,efficientnet_b3,shap,blur,high,0.30223482896884285,0.2519249508778254,-0.35717940755247374,
763ad1236efe,efficientnet_b3,shap,exposure,low,0.7087988362414764,0.6975283374389013,0.07503035028078266,
763ad1236efe,efficientnet_b3,shap,exposure,mid,0.8289170662562053,0.7992288827896117,0.7383966048390015,
763ad1236efe,efficientnet_b3,shap,exposure,high,0.7703003058830898,0.8038887083530425,-0.7446951917241368,
763ad1236efe,efficientnet_b3,shap,noise,low,0.6470395088195802,0.7631982415914537,0.5840756057660083,
763ad1236efe,efficientnet_b3,shap,noise,mid,0.0936493158340454,0.20553322434425353,0.4442899698592298,
763ad1236efe,efficientnet_b3,shap,noise,high,0.13271610736846925,0.14885248740514118,-0.4369299094278628,
bf87aedf2489,efficientnet_b3,shap,clean,none,0.6967091959581675,0.6483707199494044,1.0,
bf87aedf2489,efficientnet_b3,shap,blur,low,0.8404881301995677,0.7941530187924702,0.0,
bf87aedf2489,efficientnet_b3,shap,blur,mid,0.42734172220031424,0.5741307973861696,0.0,
bf87aedf2489,efficientnet_b3,shap,blur,high,0.3986931209762891,0.17923736919959388,0.0,
bf87aedf2489,efficientnet_b3,shap,exposure,low,0.720727664232254,0.708570106824239,0.0,
bf87aedf2489,efficientnet_b3,shap,exposure,mid,0.761415512363116,0.7820481300354003,0.0,
bf87aedf2489,efficientnet_b3,shap,exposure,high,0.8238366037607191,0.6978029211362203,0.0,
bf87aedf2489,efficientnet_b3,shap,noise,low,0.7498791376749675,0.718355440100034,0.0,
bf87aedf2489,efficientnet_b3,shap,noise,mid,0.10726021925612905,0.24296832631031673,0.0,
bf87aedf2489,efficientnet_b3,shap,noise,high,0.019611722230911253,0.1750461757183075,0.0,
4158c340fa49,efficientnet_b3,shap,clean,none,0.9178927580515543,0.8280473808447519,1.0,
4158c340fa49,efficientnet_b3,shap,blur,low,0.7902728706598282,0.5045254781842231,0.0,
4158c340fa49,efficientnet_b3,shap,blur,mid,0.3888090493778387,0.22489937916398048,0.0,
4158c340fa49,efficientnet_b3,shap,blur,high,0.5617546255389848,0.386481648683548,0.0,
4158c340fa49,efficientnet_b3,shap,exposure,low,0.9295042802890142,0.772279782096545,0.0,
4158c340fa49,efficientnet_b3,shap,exposure,mid,0.5989827111363412,0.806628664334615,0.0,
4158c340fa49,efficientnet_b3,shap,exposure,high,0.6727281620105107,0.7011857559283576,0.0,
4158c340fa49,efficientnet_b3,shap,noise,low,0.6560976753632228,0.6256540258725484,0.0,
4158c340fa49,efficientnet_b3,shap,noise,mid,0.1397380811472734,0.18979345253486218,0.0,
4158c340fa49,efficientnet_b3,shap,noise,high,0.07242423593997956,0.06967422763506571,0.0,
5264a54e1830,efficientnet_b3,shap,clean,none,0.756693598628044,0.8549929062525431,1.0,
5264a54e1830,efficientnet_b3,shap,blur,low,0.7778751373291015,0.7256109456221262,0.0,
5264a54e1830,efficientnet_b3,shap,blur,mid,0.786592575397835,0.7263042489687601,0.0,
5264a54e1830,efficientnet_b3,shap,blur,high,0.7748128513849224,0.4478528449932734,0.0,
5264a54e1830,efficientnet_b3,shap,exposure,low,0.8634191552797953,0.7055892229080198,0.0,
5264a54e1830,efficientnet_b3,shap,exposure,mid,0.9243114004532497,0.712888503074646,0.0,
5264a54e1830,efficientnet_b3,shap,exposure,high,0.8906492044528327,0.32240647363166025,0.0,
5264a54e1830,efficientnet_b3,shap,noise,low,0.7963195304075877,0.5963752071062723,0.0,
5264a54e1830,efficientnet_b3,shap,noise,mid,0.09611705915182635,0.14790970981121063,0.0,
5264a54e1830,efficientnet_b3,shap,noise,high,0.06955689092477163,0.06753049492836,0.0,
8d9516ea3587,efficientnet_b3,shap,clean,none,0.8841552476088206,0.9291720271110533,1.0,
8d9516ea3587,efficientnet_b3,shap,blur,low,0.7835013031959532,0.799065351486206,0.39185202429446025,
8d9516ea3587,efficientnet_b3,shap,blur,mid,0.5671020631988845,0.6855072259902955,0.019226346862579992,
8d9516ea3587,efficientnet_b3,shap,blur,high,0.39967058897018426,0.19883578121662135,0.45293046584685753,
8d9516ea3587,efficientnet_b3,shap,exposure,low,0.8176073330526074,0.8677253857254981,-0.661225863778419,
8d9516ea3587,efficientnet_b3,shap,exposure,mid,0.8952079345782598,0.876833841204643,-0.5849213880532617,
8d9516ea3587,efficientnet_b3,shap,exposure,high,0.9356485644976297,0.8366196115811667,0.0,
8d9516ea3587,efficientnet_b3,shap,noise,low,0.858042789498965,0.9086802959442138,0.017617690705488794,
8d9516ea3587,efficientnet_b3,shap,noise,mid,0.08531768520673115,0.23182767828312334,0.0,
8d9516ea3587,efficientnet_b3,shap,noise,high,0.06446068783601125,0.10966112514336904,-0.02780853027018568,
83038ca49b6d,efficientnet_b3,shap,clean,none,0.7374303251504897,0.673222021261851,1.0,
83038ca49b6d,efficientnet_b3,shap,blur,low,0.7863328019777933,0.7857022851705552,0.017973673820276308,
83038ca49b6d,efficientnet_b3,shap,blur,mid,0.6173830196261405,0.6416461676359178,-0.04413737102772975,
83038ca49b6d,efficientnet_b3,shap,blur,high,0.31527492304643,0.28305694088339806,0.030325397171412256,
83038ca49b6d,efficientnet_b3,shap,exposure,low,0.8218123257160186,0.8305826693773268,0.47582446875930773,
83038ca49b6d,efficientnet_b3,shap,exposure,mid,0.7884078641732535,0.8126055240631102,0.014468267475021003,
83038ca49b6d,efficientnet_b3,shap,exposure,high,0.9475084543228148,0.8613727529843648,0.0,
83038ca49b6d,efficientnet_b3,shap,noise,low,0.8308112780253092,0.7816544671853385,0.0,
83038ca49b6d,efficientnet_b3,shap,noise,mid,0.2554646015167236,0.2780807178509369,-0.02208629990756486,
83038ca49b6d,efficientnet_b3,shap,noise,high,0.06616981625556945,0.18255349099636076,-0.05140081369988358,
8329e80c10ac,efficientnet_b3,shap,clean,none,0.6531831473112106,0.8951631675163905,1.0,
8329e80c10ac,efficientnet_b3,shap,blur,low,0.5793732345104217,0.7706181148687998,0.045241904787732636,
8329e80c10ac,efficientnet_b3,shap,blur,mid,0.4927409686148167,0.5770671159029006,0.025733206350718615,
8329e80c10ac,efficientnet_b3,shap,blur,high,0.4667512580752372,0.2766471867760022,-0.6570203093534759,
8329e80c10ac,efficientnet_b3,shap,exposure,low,0.7490036909778913,0.8973107149203617,0.6265363182850032,
8329e80c10ac,efficientnet_b3,shap,exposure,mid,0.8029792696237565,0.865404987335205,-0.004208685171099359,
8329e80c10ac,efficientnet_b3,shap,exposure,high,0.7576654781897865,0.8205601046482723,0.042998269892966144,
8329e80c10ac,efficientnet_b3,shap,noise,low,0.7901496092478433,0.8455501824617386,0.7024640822430002,
8329e80c10ac,efficientnet_b3,shap,noise,mid,0.15971309940020242,0.2539169202248256,0.038891176411060324,
8329e80c10ac,efficientnet_b3,shap,noise,high,0.10783434225804883,0.059154865145683286,-0.3359292679294223,
9a326446c431,vit_base,shap,clean,none,0.28056704898675283,0.6935833235581716,1.0,
9a326446c431,vit_base,shap,blur,low,0.3204611346125603,0.5519185036420822,-0.6281042360514124,
9a326446c431,vit_base,shap,blur,mid,0.28545090109109883,0.4648254791895549,-0.6693214270545119,
9a326446c431,vit_base,shap,blur,high,0.22511072506507238,0.3448855832219123,-0.038922658882605043,
9a326446c431,vit_base,shap,exposure,low,0.20654157896836597,0.2078542679548263,0.02033616157593086,
9a326446c431,vit_base,shap,exposure,mid,0.1805396854877472,0.17563325713078182,0.01298871552240006,
9a326446c431,vit_base,shap,exposure,high,0.2876355037093162,0.25774352898200353,0.3332003179478522,
9a326446c431,vit_base,shap,noise,low,0.5669592666129272,0.5658597300450008,0.0,
9a326446c431,vit_base,shap,noise,mid,0.3001908992727597,0.6686938057343164,-0.7632751498487698,
9a326446c431,vit_base,shap,noise,high,0.35619712769985196,0.6783950080474217,-0.4028271999929687,
d7bc00091cfc,vit_base,shap,clean,none,0.4385995645076036,0.7017050335804622,1.0,
d7bc00091cfc,vit_base,shap,blur,low,0.5019994649415215,0.6936545014381408,0.0,
d7bc00091cfc,vit_base,shap,blur,mid,0.2657271455973387,0.6180764218171437,0.0,
d7bc00091cfc,vit_base,shap,blur,high,0.21603667909900345,0.3658837283651034,0.0,
d7bc00091cfc,vit_base,shap,exposure,low,0.1912857273593545,0.2334743171930313,0.0,
d7bc00091cfc,vit_base,shap,exposure,mid,0.10912300373117129,0.09460360916952293,0.0,
d7bc00091cfc,vit_base,shap,exposure,high,0.17954364667336142,0.17901961654424672,0.0,
d7bc00091cfc,vit_base,shap,noise,low,0.44006346501410004,0.7082778135935467,0.0,
d7bc00091cfc,vit_base,shap,noise,mid,0.4787687115371227,0.7120433400074643,0.0,
d7bc00091cfc,vit_base,shap,noise,high,0.4604228109121323,0.4551890055338542,0.0,
9688c6ef5dc5,vit_base,shap,clean,none,0.7176286910660565,0.8464538594086964,1.0,
9688c6ef5dc5,vit_base,shap,blur,low,0.6495202569601438,0.849207799633344,-0.21409410633605658,
9688c6ef5dc5,vit_base,shap,blur,mid,0.6226598920300603,0.7914948503176371,-0.0684339993730279,
9688c6ef5dc5,vit_base,shap,blur,high,0.43731018956750634,0.6065586219231287,-0.6827456062809059,
9688c6ef5dc5,vit_base,shap,exposure,low,0.38208674999574815,0.47715055545171103,-0.19146113627231887,
9688c6ef5dc5,vit_base,shap,exposure,mid,0.08229188484450181,0.08989336900413036,-0.5340159464530677,
9688c6ef5dc5,vit_base,shap,exposure,high,0.1913832267125447,0.18091273605823516,0.02887220015014893,
9688c6ef5dc5,vit_base,shap,noise,low,0.7537373247556388,0.8387553244829179,0.48557362863482867,
9688c6ef5dc5,vit_base,shap,noise,mid,0.6255048033470909,0.8074086616436641,0.17558047845570138,
9688c6ef5dc5,vit_base,shap,noise,high,0.2616148073847095,0.7304077595472335,0.1824797515009487,
6bf26b777e3a,vit_base,shap,clean,none,0.3323930539190769,0.446609328687191,1.0,
6bf26b777e3a,vit_base,shap,blur,low,0.31051415254672365,0.41520780622959136,0.0,
6bf26b777e3a,vit_base,shap,blur,mid,0.25269074936707814,0.30864540586868927,0.0,
6bf26b777e3a,vit_base,shap,blur,high,0.19874024242162708,0.229095397144556,0.0,
6bf26b777e3a,vit_base,shap,exposure,low,0.23996881370743117,0.2025241238375505,0.0,
6bf26b777e3a,vit_base,shap,exposure,mid,0.2499545879662037,0.2375028200447559,0.0,
6bf26b777e3a,vit_base,shap,exposure,high,0.3523037681976955,0.312186636030674,0.0,
6bf26b777e3a,vit_base,shap,noise,low,0.32876586640874533,0.4415249759952227,0.0,
6bf26b777e3a,vit_base,shap,noise,mid,0.3332071607311567,0.4497430324554443,0.0,
6bf26b777e3a,vit_base,shap,noise,high,0.46351079841454823,0.38396922548611956,0.0,
763ad1236efe,vit_base,shap,clean,none,0.1527537351474166,0.28788361897071196,1.0,
763ad1236efe,vit_base,shap,blur,low,0.1505835061271985,0.2268597284952799,0.0,
763ad1236efe,vit_base,shap,blur,mid,0.10185224805027246,0.14695909780760605,-0.11240189209769803,
763ad1236efe,vit_base,shap,blur,high,0.07232583655665319,0.06819051864246527,0.022340504425042748,
763ad1236efe,vit_base,shap,exposure,low,0.08569933014611403,0.1607418621579806,0.22125301145935128,
763ad1236efe,vit_base,shap,exposure,mid,0.08394120919207732,0.09243155345320701,0.869036202965002,
763ad1236efe,vit_base,shap,exposure,high,0.18306618829568228,0.1746486281355222,0.7759575616595423,
763ad1236efe,vit_base,shap,noise,low,0.13087704464172326,0.2564102720469236,0.6433239025231983,
763ad1236efe,vit_base,shap,noise,mid,0.07825778350234032,0.13250632161895434,0.5259079756636185,
763ad1236efe,vit_base,shap,noise,high,0.05020365572224061,0.05543217739711206,0.08811971957066154,
bf87aedf2489,vit_base,shap,clean,none,0.6967568540014327,0.8579523175954819,1.0,
bf87aedf2489,vit_base,shap,blur,low,0.6380526261404156,0.8511595080296198,0.452218738923248,
bf87aedf2489,vit_base,shap,blur,mid,0.542446238361299,0.7648709932963053,0.3848453809214341,
bf87aedf2489,vit_base,shap,blur,high,0.23312807359422244,0.3322292399903139,0.4866087195999434,
bf87aedf2489,vit_base,shap,exposure,low,0.5791120164096355,0.5686818430821101,0.6620749412049565,
bf87aedf2489,vit_base,shap,exposure,mid,0.1352805902560552,0.14818280537923176,0.5598290104390334,
bf87aedf2489,vit_base,shap,exposure,high,0.18916356563568112,0.18242371777693428,0.125382520622529,
bf87aedf2489,vit_base,shap,noise,low,0.6994927167271574,0.8312583347161611,0.39672552336396083,
bf87aedf2489,vit_base,shap,noise,mid,0.5738762347958983,0.6850350608428317,0.4505527999228406,
bf87aedf2489,vit_base,shap,noise,high,0.20639315955340862,0.2786145113408565,0.2693252310723808,
4158c340fa49,vit_base,shap,clean,none,0.7211103012164433,0.8369748830795288,1.0,
4158c340fa49,vit_base,shap,blur,low,0.580912890781959,0.8403679956992468,0.0,
4158c340fa49,vit_base,shap,blur,mid,0.5769535332918166,0.8295550545056662,0.0,
4158c340fa49,vit_base,shap,blur,high,0.5615735252698262,0.7117066651582715,0.8063207031940252,
4158c340fa49,vit_base,shap,exposure,low,0.4278604249159495,0.5763634254535038,0.0,
4158c340fa49,vit_base,shap,exposure,mid,0.25935285041729605,0.27258990233143165,0.4798354789618111,
4158c340fa49,vit_base,shap,exposure,high,0.31392864038546886,0.27596828887859975,-0.775726538891029,
4158c340fa49,vit_base,shap,noise,low,0.7023280146221321,0.8318925360838573,0.8375417524064243,
4158c340fa49,vit_base,shap,noise,mid,0.5764659009873867,0.8329482634862265,0.0,
4158c340fa49,vit_base,shap,noise,high,0.42456364482641223,0.8341493199268977,0.15918159430696557,
5264a54e1830,vit_base,shap,clean,none,0.18363541215658186,0.22993381408353647,1.0,
5264a54e1830,vit_base,shap,blur,low,0.2050001556053758,0.11735816908379396,0.0,
5264a54e1830,vit_base,shap,blur,mid,0.11619635218133527,0.08974377053479354,0.0,
5264a54e1830,vit_base,shap,blur,high,0.07618777193129063,0.076734068368872,0.0,
5264a54e1830,vit_base,shap,exposure,low,0.23595924141506353,0.14683082041641077,0.0,
5264a54e1830,vit_base,shap,exposure,mid,0.15611625363429388,0.13860949824253718,0.0,
5264a54e1830,vit_base,shap,exposure,high,0.2592215125759443,0.2366586118936539,0.0,
5264a54e1830,vit_base,shap,noise,low,0.3043552805359165,0.18549370467662812,0.0,
5264a54e1830,vit_base,shap,noise,mid,0.17599973349521558,0.2275288558254639,0.0,
5264a54e1830,vit_base,shap,noise,high,0.1841153938323259,0.11695014374951519,0.0,
8d9516ea3587,vit_base,shap,clean,none,0.6609308736088375,0.8746299306551615,1.0,
8d9516ea3587,vit_base,shap,blur,low,0.49115018481388684,0.8378190447886784,0.0,
