id_code,model,method,degradation,level,deletion_auc,insertion_auc,stability,iou
8d9516ea3587,vit_base,shap,blur,mid,0.6417026332579552,0.8308794200420379,0.6645802930211103,
8d9516ea3587,vit_base,shap,blur,high,0.5665186700100701,0.754912742972374,0.558278653124765,
8d9516ea3587,vit_base,shap,exposure,low,0.4831118060275913,0.664969085653623,0.5859369938191862,
8d9516ea3587,vit_base,shap,exposure,mid,0.09311237260699272,0.08561292216181755,0.33624717478296073,
8d9516ea3587,vit_base,shap,exposure,high,0.18123626584808034,0.17012800996502242,0.7567207263038953,
8d9516ea3587,vit_base,shap,noise,low,0.5095437902646761,0.8407131880521773,0.0,
8d9516ea3587,vit_base,shap,noise,mid,0.6425237509422004,0.8359269221623737,0.4086316058812421,
8d9516ea3587,vit_base,shap,noise,high,0.6617581848365565,0.7183573712905248,-0.09815186066514063,
83038ca49b6d,vit_base,shap,clean,none,0.6992702951344352,0.8775025437275566,1.0,
83038ca49b6d,vit_base,shap,blur,low,0.6768809283773104,0.8724127809206644,0.9614985975977127,
83038ca49b6d,vit_base,shap,blur,mid,0.5595669161217908,0.8583189129829406,0.0,
83038ca49b6d,vit_base,shap,blur,high,0.5258117025097212,0.8288266201814016,0.0,
83038ca49b6d,vit_base,shap,exposure,low,0.46980626576890555,0.7371246804793676,0.8398803478743083,
83038ca49b6d,vit_base,shap,exposure,mid,0.11093141598006089,0.10348596932987372,0.04185642052169666,
83038ca49b6d,vit_base,shap,exposure,high,0.16251543288429582,0.15820018773277605,-0.1345353444930394,
83038ca49b6d,vit_base,shap,noise,low,0.6611521781732638,0.880076621969541,0.9764137092897517,
83038ca49b6d,vit_base,shap,noise,mid,0.5882960719677308,0.8656452347834904,-0.6005298049066282,
83038ca49b6d,vit_base,shap,noise,high,0.7245714599266648,0.8314848373333613,0.515413527067835,
8329e80c10ac,vit_base,shap,clean,none,0.6995669150725005,0.8575391034285228,1.0,
8329e80c10ac,vit_base,shap,blur,low,0.6854202701710165,0.8471286028623579,0.5819544704332248,
8329e80c10ac,vit_base,shap,blur,mid,0.5931791788587967,0.8035763194163641,-0.00772695351054392,
8329e80c10ac,vit_base,shap,blur,high,0.38081755082433427,0.7221094091733296,0.06561352412577261,
8329e80c10ac,vit_base,shap,exposure,low,0.5136543983593582,0.5875596572955449,0.29171856575369537,
8329e80c10ac,vit_base,shap,exposure,mid,0.0853415006150802,0.07546504040559132,-0.6665407722238189,
8329e80c10ac,vit_base,shap,exposure,high,0.1763349086046219,0.16517136320471762,-0.6295606956412256,
8329e80c10ac,vit_base,shap,noise,low,0.6937104319222271,0.8548882047335306,0.6749931317863973,
8329e80c10ac,vit_base,shap,noise,mid,0.7235225698600212,0.8179355829954147,0.008935381458269089,
8329e80c10ac,vit_base,shap,noise,high,0.11429187438140315,0.7549027403195697,0.06569188634631015,
9a326446c431,vit_base,attention,clean,none,0.21714336623748143,0.7029198398192723,1.0,
9a326446c431,vit_base,attention,blur,low,0.22550590485334393,0.5821704347928365,0.9726410337757112,
9a326446c431,vit_base,attention,blur,mid,0.22657057146231332,0.48399718403816216,0.9533504503114166,
9a326446c431,vit_base,attention,blur,high,0.22916127343972523,0.34099029997984576,0.9142781423434969,
9a326446c431,vit_base,attention,exposure,low,0.12781273325284323,0.25265318577488266,0.9557216507632433,
9a326446c431,vit_base,attention,exposure,mid,0.17915612533688544,0.1735472808281581,0.7307667045276383,
9a326446c431,vit_base,attention,exposure,high,0.28065043042103444,0.2690097242593765,0.5510895875610717,
9a326446c431,vit_base,attention,noise,low,0.20758144110441207,0.7059685647487641,0.9950994323546993,
9a326446c431,vit_base,attention,noise,mid,0.20965725183486938,0.6843191186587017,0.9594989888134313,
9a326446c431,vit_base,attention,noise,high,0.2494709759950638,0.7208904931942622,0.8308717865735307,
a81b06f50612,vit_base,attention,clean,none,0.19945159181952477,0.20301989962657288,1.0,
a81b06f50612,vit_base,attention,blur,low,0.19935277203718818,0.20338531136512755,0.9949444745040398,
a81b06f50612,vit_base,attention,blur,mid,0.1992597279449304,0.20404882555206613,0.9773568665513497,
a81b06f50612,vit_base,attention,blur,high,0.19911932845910393,0.2043573662638664,0.9473568637870986,
a81b06f50612,vit_base,attention,exposure,low,0.19309393242001538,0.20200643092393877,0.8941935379594297,
a81b06f50612,vit_base,attention,exposure,mid,0.17084231997529667,0.17709555526574455,0.7084891469265768,
a81b06f50612,vit_base,attention,exposure,high,0.1355861082673073,0.13998934725920356,0.34105473065904146,
a81b06f50612,vit_base,attention,noise,low,0.19929933200279867,0.2024052175382773,0.9968334079180309,
a81b06f50612,vit_base,attention,noise,mid,0.19967732727527618,0.20353260561823844,0.9779067768209831,
a81b06f50612,vit_base,attention,noise,high,0.2015956478814284,0.2011637536187967,0.9268493526312305,
d7bc00091cfc,vit_base,attention,clean,none,0.0793045217792193,0.7452153146266937,1.0,
d7bc00091cfc,vit_base,attention,blur,low,0.0739464094862342,0.7153064598639807,0.9806970572265581,
d7bc00091cfc,vit_base,attention,blur,mid,0.06763298983375234,0.6216452678044638,0.9360506407007042,
d7bc00091cfc,vit_base,attention,blur,high,0.055404672833780436,0.396389144162337,0.8993469467476432,
d7bc00091cfc,vit_base,attention,exposure,low,0.04977057538926601,0.2184407110015551,0.7683595319694183,
d7bc00091cfc,vit_base,attention,exposure,mid,0.09037120975553989,0.0974123208473126,0.7368114523520254,
d7bc00091cfc,vit_base,attention,exposure,high,0.18436851476629573,0.17775311594208085,0.7184094211472761,
d7bc00091cfc,vit_base,attention,noise,low,0.0788586540147662,0.7503853042920431,0.9930226327685608,
d7bc00091cfc,vit_base,attention,noise,mid,0.07130653510491054,0.7236534138520558,0.9527199383531256,
d7bc00091cfc,vit_base,attention,noise,high,0.06522697067509094,0.6350709403554597,0.9090613525402926,
80a02014b418,vit_base,attention,clean,none,0.28692803978919984,0.23091015095512074,1.0,
80a02014b418,vit_base,attention,blur,low,0.28771880517403287,0.25247035324573514,0.9589899014997367,
80a02014b418,vit_base,attention,blur,mid,0.2879464462399483,0.27937736262877777,0.8934615780783641,
80a02014b418,vit_base,attention,blur,high,0.28717588434616725,0.28895621597766885,0.8147966872583985,
80a02014b418,vit_base,attention,exposure,low,0.2567124858498574,0.19487364515662192,0.6849030506663254,
80a02014b418,vit_base,attention,exposure,mid,0.211512437214454,0.20280002107222875,0.6328330437452447,
80a02014b418,vit_base,attention,exposure,high,0.17018150885899866,0.1678808853030205,0.4864676920854503,
80a02014b418,vit_base,attention,noise,low,0.2875648722052574,0.21911482388774553,0.9959893941388822,
80a02014b418,vit_base,attention,noise,mid,0.2882375501096249,0.23817928433418273,0.97638647750274,
80a02014b418,vit_base,attention,noise,high,0.28814296945929524,0.23609460294246673,0.8533010591016005,
9688c6ef5dc5,vit_base,attention,clean,none,0.050095059225956605,0.8781091620524724,1.0,
9688c6ef5dc5,vit_base,attention,blur,low,0.04890393254657586,0.8680313676595687,0.9868789211456147,
9688c6ef5dc5,vit_base,attention,blur,mid,0.04751190229629477,0.829474510749181,0.9604532244363672,
9688c6ef5dc5,vit_base,attention,blur,high,0.043798234406858684,0.6739137987295785,0.9359710560379261,
9688c6ef5dc5,vit_base,attention,exposure,low,0.05189331093182165,0.5637669930855432,0.9561138933905845,
9688c6ef5dc5,vit_base,attention,exposure,mid,0.08764343721171221,0.08578064342339836,0.9054576673739697,
9688c6ef5dc5,vit_base,attention,exposure,high,0.18242115179697674,0.18282938525080683,0.8815642453634868,
9688c6ef5dc5,vit_base,attention,noise,low,0.04980199998244643,0.8753124912579855,0.994689774582277,
9688c6ef5dc5,vit_base,attention,noise,mid,0.047006354884554936,0.8503697584072748,0.9669085631364571,
9688c6ef5dc5,vit_base,attention,noise,high,0.044606447561333584,0.8041310330231984,0.9393030537879193,
1bb0ddfe753a,vit_base,attention,clean,none,0.3605307067433993,0.343540280063947,1.0,
1bb0ddfe753a,vit_base,attention,blur,low,0.36168394138415655,0.34398592213789625,0.9823560761473976,
1bb0ddfe753a,vit_base,attention,blur,mid,0.3613613123695056,0.34548134356737137,0.9660732404507816,
1bb0ddfe753a,vit_base,attention,blur,high,0.3599263817071915,0.3466513435045878,0.9446185571891588,
1bb0ddfe753a,vit_base,attention,exposure,low,0.30018902967373534,0.3070619439085325,0.9344255806405002,
1bb0ddfe753a,vit_base,attention,exposure,mid,0.2389589155713717,0.24027137632171308,0.8300107917578343,
1bb0ddfe753a,vit_base,attention,exposure,high,0.19021601503094038,0.19240600268046062,0.6878534345395995,
1bb0ddfe753a,vit_base,attention,noise,low,0.3608195712169011,0.3446018363038699,0.9888537488999308,
1bb0ddfe753a,vit_base,attention,noise,mid,0.36045464028914775,0.3459647486607234,0.9563558599403353,
1bb0ddfe753a,vit_base,attention,noise,high,0.3482193817694982,0.3296531731883685,0.904273903967637,
6bf26b777e3a,vit_base,attention,clean,none,0.19972216412425042,0.5157049035032589,1.0,
6bf26b777e3a,vit_base,attention,blur,low,0.19918744439880048,0.46903346677621205,0.9956019207552605,
6bf26b777e3a,vit_base,attention,blur,mid,0.19558509017030395,0.3470126464962959,0.9836036337729368,
6bf26b777e3a,vit_base,attention,blur,high,0.18998084217309952,0.22871456171075505,0.9539511914111358,
6bf26b777e3a,vit_base,attention,exposure,low,0.1843517164389292,0.25364449148376783,0.9505678776383082,
6bf26b777e3a,vit_base,attention,exposure,mid,0.2528942875564098,0.23898832450310384,0.9143984688493468,
6bf26b777e3a,vit_base,attention,exposure,high,0.34353601336479184,0.3267638529340426,0.86605495280693,
6bf26b777e3a,vit_base,attention,noise,low,0.19691618631283442,0.5121061399579048,0.9959651129816024,
6bf26b777e3a,vit_base,attention,noise,mid,0.19918069615960124,0.5158207853635152,0.9690385510862924,
6bf26b777e3a,vit_base,attention,noise,high,0.21122664089004198,0.5271232068538666,0.8670071711910625,
61ac9b0dc6b9,vit_base,attention,clean,none,0.3138654266794523,0.3416109189391136,1.0,
61ac9b0dc6b9,vit_base,attention,blur,low,0.31281237105528514,0.3399142786860466,0.98446842574688,
61ac9b0dc6b9,vit_base,attention,blur,mid,0.310990217824777,0.3372087011734645,0.9049701779240797,
61ac9b0dc6b9,vit_base,attention,blur,high,0.30863525172074635,0.3347150752941767,0.8760709386905577,
61ac9b0dc6b9,vit_base,attention,exposure,low,0.3019274786114693,0.3075549254814784,0.8164229771551685,
61ac9b0dc6b9,vit_base,attention,exposure,mid,0.2877206241091092,0.2953302090366682,0.70810578641805,
61ac9b0dc6b9,vit_base,attention,exposure,high,0.25414278656244277,0.2599332397182782,0.6345833103424326,
61ac9b0dc6b9,vit_base,attention,noise,low,0.31302053829034165,0.34023518065611524,0.99520289846293,
61ac9b0dc6b9,vit_base,attention,noise,mid,0.31429474701484045,0.3420601680874824,0.9740922969469734,
61ac9b0dc6b9,vit_base,attention,noise,high,0.31747276037931443,0.34568471362193426,0.9185046381427175,
b9b99dad668d,vit_base,attention,clean,none,0.407600715259711,0.38113775650660203,1.0,
b9b99dad668d,vit_base,attention,blur,low,0.4089103092749913,0.3820672959089279,0.9829989375667274,
b9b99dad668d,vit_base,attention,blur,mid,0.4083900367220243,0.383487010995547,0.9530505376653527,
b9b99dad668d,vit_base,attention,blur,high,0.40790599882602696,0.3850501358509063,0.9314853404626765,
b9b99dad668d,vit_base,attention,exposure,low,0.350747794409593,0.34542921731869386,0.9243234039534588,
b9b99dad668d,vit_base,attention,exposure,mid,0.2648139248291651,0.2626502613226573,0.8839766955350462,
b9b99dad668d,vit_base,attention,exposure,high,0.20425605326890944,0.20426218211650848,0.7992746918619156,
b9b99dad668d,vit_base,attention,noise,low,0.40791987578074135,0.3819675872723262,0.9937498355641251,
b9b99dad668d,vit_base,attention,noise,mid,0.40513068387905754,0.38306483229001365,0.9681538251919574,
b9b99dad668d,vit_base,attention,noise,high,0.3955246110757191,0.3746270045638084,0.9050832447954925,
a32886cb31ab,vit_base,attention,clean,none,0.3963714788357417,0.3664628545443217,1.0,
a32886cb31ab,vit_base,attention,blur,low,0.39735166529814403,0.3663787712653479,0.990126675122587,
a32886cb31ab,vit_base,attention,blur,mid,0.3982500518361727,0.36747304399808245,0.9610520972915992,
a32886cb31ab,vit_base,attention,blur,high,0.3981230894724528,0.3698957264423371,0.9125431624165355,
a32886cb31ab,vit_base,attention,exposure,low,0.3702218482891719,0.36018815487623224,0.8156104163878676,
a32886cb31ab,vit_base,attention,exposure,mid,0.27328792413075764,0.2706463098526001,0.7299783829539859,
a32886cb31ab,vit_base,attention,exposure,high,0.21132653976480165,0.21122314035892487,0.569437484172319,
a32886cb31ab,vit_base,attention,noise,low,0.39659499824047084,0.3677197366952897,0.9886001877873403,
a32886cb31ab,vit_base,attention,noise,mid,0.39601010481516513,0.3677419051527977,0.9391906005053663,
a32886cb31ab,vit_base,attention,noise,high,0.3888299013177553,0.36300503462553024,0.8385434162457214,
763ad1236efe,vit_base,attention,clean,none,0.0408421549325188,0.3189519584178924,1.0,
763ad1236efe,vit_base,attention,blur,low,0.03939443510025739,0.3282028709848722,0.964118536803569,
763ad1236efe,vit_base,attention,blur,mid,0.03625182081013918,0.18221185666819412,0.9291901909675633,
763ad1236efe,vit_base,attention,blur,high,0.03415669022748866,0.07806263888875645,0.9109584729474375,
763ad1236efe,vit_base,attention,exposure,low,0.04343539122492075,0.18869592174887656,0.9171262229317905,
763ad1236efe,vit_base,attention,exposure,mid,0.08125530009468396,0.09556204018493494,0.8872596781435426,
763ad1236efe,vit_base,attention,exposure,high,0.1715343348681927,0.17735155646999676,0.8512578313204252,
763ad1236efe,vit_base,attention,noise,low,0.03898970453689496,0.25632236935198305,0.9954437875634478,
763ad1236efe,vit_base,attention,noise,mid,0.034855513181537394,0.15080650448799135,0.949089114593126,
763ad1236efe,vit_base,attention,noise,high,0.031880389961103595,0.06062422500302394,0.7998271587367177,
bf87aedf2489,vit_base,attention,clean,none,0.05422640269001325,0.8947497288386027,1.0,
bf87aedf2489,vit_base,attention,blur,low,0.05083944263557593,0.8829609751701354,0.9924306226276859,
bf87aedf2489,vit_base,attention,blur,mid,0.048517708263049526,0.8189478864272435,0.9766813299344796,
bf87aedf2489,vit_base,attention,blur,high,0.04208518375332156,0.40521447683374084,0.9529889040418247,
bf87aedf2489,vit_base,attention,exposure,low,0.05515808419634899,0.7904574106136956,0.9521403428633998,
bf87aedf2489,vit_base,attention,exposure,mid,0.0861377954483032,0.20634236509601278,0.9161794722704311,
bf87aedf2489,vit_base,attention,exposure,high,0.17489187171061832,0.18674772282441457,0.9042930044609696,
bf87aedf2489,vit_base,attention,noise,low,0.05152947309737403,0.8846762379010519,0.9973983990262243,
bf87aedf2489,vit_base,attention,noise,mid,0.048194735900809374,0.8423396746317544,0.9844713536589796,
bf87aedf2489,vit_base,attention,noise,high,0.04034963436424732,0.3542589190105596,0.9155816100342481,
55092c0071eb,vit_base,attention,clean,none,0.31498840302228925,0.3364129612843196,1.0,
55092c0071eb,vit_base,attention,blur,low,0.3151128128170967,0.334768392642339,0.9813625128424814,
55092c0071eb,vit_base,attention,blur,mid,0.31376091688871377,0.33138695110877353,0.9470137524530378,
55092c0071eb,vit_base,attention,blur,high,0.3125919759273529,0.3284278064966202,0.8848186356231237,
55092c0071eb,vit_base,attention,exposure,low,0.29519981294870373,0.30442498375972116,0.9491741250998998,
55092c0071eb,vit_base,attention,exposure,mid,0.29238578677177435,0.29917693883180624,0.8763535203884627,
55092c0071eb,vit_base,attention,exposure,high,0.2640980621178945,0.26811014364163077,0.7218655458112487,
55092c0071eb,vit_base,attention,noise,low,0.315216064453125,0.336754642923673,0.9931794323340672,
55092c0071eb,vit_base,attention,noise,mid,0.3196981355547905,0.342094416419665,0.9616425454871538,
55092c0071eb,vit_base,attention,noise,high,0.3299808909495671,0.34995903372764586,0.8529362940410748,
9ed666e982cd,vit_base,attention,clean,none,0.40370090703169503,0.36525390644868216,1.0,
9ed666e982cd,vit_base,attention,blur,low,0.4039250885446866,0.3663705537716547,0.9139766059295813,
9ed666e982cd,vit_base,attention,blur,mid,0.40451416075229646,0.37093313733736677,0.8345409208715472,
9ed666e982cd,vit_base,attention,blur,high,0.4046695013840993,0.37271403272946674,0.8003307982013897,
9ed666e982cd,vit_base,attention,exposure,low,0.38183146715164185,0.35705882857243215,0.8484501992660898,
9ed666e982cd,vit_base,attention,exposure,mid,0.28251953671375907,0.27292370597521465,0.855747523784046,
9ed666e982cd,vit_base,attention,exposure,high,0.21659657607475916,0.21378042325377464,0.8152489426841122,
9ed666e982cd,vit_base,attention,noise,low,0.40371009906133015,0.3662905151645343,0.9925538133412735,
9ed666e982cd,vit_base,attention,noise,mid,0.40149609247843426,0.3663004497687022,0.9406168260569159,
9ed666e982cd,vit_base,attention,noise,high,0.3937341898679732,0.3651083355148633,0.8914549070386868,
4158c340fa49,vit_base,attention,clean,none,0.2044833940764268,0.8353275616963706,1.0,
4158c340fa49,vit_base,attention,blur,low,0.20400634532173473,0.8432587961355845,0.994033610785201,
4158c340fa49,vit_base,attention,blur,mid,0.2041230042775472,0.8390607684850693,0.985515667841081,
4158c340fa49,vit_base,attention,blur,high,0.2030427632232507,0.7676433434089025,0.9662528836837866,
4158c340fa49,vit_base,attention,exposure,low,0.15428120667735734,0.6734756847222646,0.9542520692851649,
4158c340fa49,vit_base,attention,exposure,mid,0.20845181668798127,0.3078886575996876,0.8046291728069753,
4158c340fa49,vit_base,attention,exposure,high,0.307344984014829,0.28849203487237296,0.7301687778981659,
4158c340fa49,vit_base,attention,noise,low,0.19771170193950335,0.8344674994548161,0.9963510985918367,
4158c340fa49,vit_base,attention,noise,mid,0.19965400099754338,0.8304897576570511,0.9640104275963725,
4158c340fa49,vit_base,attention,noise,high,0.24181338126460708,0.8306159635384877,0.922605078517772,
5264a54e1830,vit_base,attention,clean,none,0.05401759520173074,0.2885010010252396,1.0,
5264a54e1830,vit_base,attention,blur,low,0.0524990454937021,0.20334030923744043,0.9921931827304094,
5264a54e1830,vit_base,attention,blur,mid,0.05123082815359035,0.09634884670376778,0.9734960837176725,
5264a54e1830,vit_base,attention,blur,high,0.051739909934500845,0.07454156577587129,0.9527508293119025,
5264a54e1830,vit_base,attention,exposure,low,0.08383588753640651,0.2868579880644878,0.9668625649200531,
5264a54e1830,vit_base,attention,exposure,mid,0.14915596321225166,0.1443125401933988,0.9183620910061591,
5264a54e1830,vit_base,attention,exposure,high,0.2674334426720937,0.2499792734781901,0.8566030642270884,
5264a54e1830,vit_base,attention,noise,low,0.05576994735747575,0.35940177142620083,0.9943186616780145,
5264a54e1830,vit_base,attention,noise,mid,0.05467930417507887,0.28505314178764823,0.9668011110374469,
5264a54e1830,vit_base,attention,noise,high,0.05588829169670741,0.22345051231483617,0.9252398208442993,
8d9516ea3587,vit_base,attention,clean,none,0.07347817197442054,0.884093486269315,1.0,
8d9516ea3587,vit_base,attention,blur,low,0.08068484822288155,0.872448750336965,0.9843007600472533,
8d9516ea3587,vit_base,attention,blur,mid,0.07495655240491032,0.8381658206383388,0.9509420191110047,
8d9516ea3587,vit_base,attention,blur,high,0.06548882375160854,0.7605375895897548,0.924961758161606,
8d9516ea3587,vit_base,attention,exposure,low,0.0564208870753646,0.7203902482986452,0.948372542371044,
8d9516ea3587,vit_base,attention,exposure,mid,0.08463649414479733,0.08645606550077596,0.8683157171998169,
8d9516ea3587,vit_base,attention,exposure,high,0.17722820341587067,0.1732041463255882,0.8109743632115299,
8d9516ea3587,vit_base,attention,noise,low,0.07718321072558562,0.8803618858257929,0.9948221137420791,
8d9516ea3587,vit_base,attention,noise,mid,0.0622848303988576,0.8550902316967647,0.967448778750759,
8d9516ea3587,vit_base,attention,noise,high,0.05879025695224603,0.812383355696996,0.9125056258664724,
83038ca49b6d,vit_base,attention,clean,none,0.16827345173805955,0.8941429575284321,1.0,
83038ca49b6d,vit_base,attention,blur,low,0.16879149423912168,0.8859089016914367,0.9911371495181176,
83038ca49b6d,vit_base,attention,blur,mid,0.1649044845253229,0.8684951454401018,0.9664327724672392,
83038ca49b6d,vit_base,attention,blur,high,0.13507425192122655,0.8373705665270488,0.9438126017375176,
83038ca49b6d,vit_base,attention,exposure,low,0.05578463952988386,0.7573139409224193,0.9477558383088731,
83038ca49b6d,vit_base,attention,exposure,mid,0.07751079425215722,0.1065293797602256,0.8068961683264471,
83038ca49b6d,vit_base,attention,exposure,high,0.16426948706309003,0.15853796104590095,0.6409494328257467,
83038ca49b6d,vit_base,attention,noise,low,0.1623428892654677,0.8913706103960674,0.9957246769523945,
83038ca49b6d,vit_base,attention,noise,mid,0.16577090217421453,0.883649018406868,0.9616634040092105,
83038ca49b6d,vit_base,attention,noise,high,0.12984303090100488,0.8518341183662415,0.9023791876617475,
1e143fa3de57,vit_base,attention,clean,none,0.31685146391391755,0.3519014825423558,1.0,
1e143fa3de57,vit_base,attention,blur,low,0.3152228658397992,0.3466404636700948,0.9684059179732837,
1e143fa3de57,vit_base,attention,blur,mid,0.3142903129259745,0.34347046961386996,0.9522779428140659,
1e143fa3de57,vit_base,attention,blur,high,0.31301141530275345,0.3395300149917602,0.9247725624908661,
1e143fa3de57,vit_base,attention,exposure,low,0.30677758206923805,0.31720278362433113,0.9608914186890953,
1e143fa3de57,vit_base,attention,exposure,mid,0.29156839499870935,0.2962275425593058,0.8908306007416108,
1e143fa3de57,vit_base,attention,exposure,high,0.2586574018001556,0.26249519189198806,0.788182524084233,
1e143fa3de57,vit_base,attention,noise,low,0.31653825094302496,0.35078405390183137,0.9956566052333521,
1e143fa3de57,vit_base,attention,noise,mid,0.3182140683134397,0.3528057590126991,0.9717235067335321,
1e143fa3de57,vit_base,attention,noise,high,0.32364880392948786,0.354901218911012,0.8565434855987151,
8329e80c10ac,vit_base,attention,clean,none,0.12408965630456804,0.8793213129043579,1.0,
8329e80c10ac,vit_base,attention,blur,low,0.1181836899369955,0.8704632341861726,0.9789589530167047,
8329e80c10ac,vit_base,attention,blur,mid,0.09006520109251141,0.8277131458123524,0.9498447351467015,
8329e80c10ac,vit_base,attention,blur,high,0.07212513495857517,0.739985817670822,0.9322224870268208,
8329e80c10ac,vit_base,attention,exposure,low,0.0556330323840181,0.7064586857954661,0.9182479663480517,
8329e80c10ac,vit_base,attention,exposure,mid,0.07837586924433707,0.07610472527643045,0.8443673475068297,
8329e80c10ac,vit_base,attention,exposure,high,0.16868293533722556,0.16597487106919293,0.8181318218981635,
8329e80c10ac,vit_base,attention,noise,low,0.11784294558068116,0.8698400179545084,0.9942450967120361,
8329e80c10ac,vit_base,attention,noise,mid,0.09651223504915835,0.8553457498550414,0.9532346917852121,
8329e80c10ac,vit_base,attention,noise,high,0.07070398659755783,0.7861235817273456,0.9269192607349299,
